"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175526 ,"29/10/2013 21:40:00", 0.605 , 3.691 , 10.811 , 11.074 , 3.076 , 236.928 , 3.63 , 15.815 , 11.272 , 0.008 , 0.015 , 239.361 ,-0.516 , 0 
 212175526 ,"29/10/2013 21:50:00", 0.61 , 3.717 , 10.931 , 11.085 , 3.142 , 236.124 , 3.65 , 15.615 , 11.25 , 0.008 , 0.016 , 239.958 ,-0.521 , 0 
 212175526 ,"29/10/2013 22:00:00", 0.606 , 3.696 , 10.811 , 11.107 , 3.109 , 236.413 , 3.63 , 15.797 , 11.481 , 0.008 , 0.015 , 239.35 ,-0.516 , 0 
 212175526 ,"29/10/2013 22:10:00", 0.609 , 3.717 , 11.019 , 11.173 , 3.076 , 238.443 , 3.65 , 15.797 , 11.349 , 0.008 , 0.016 , 239.969 ,-0.521 , 0 
 212175526 ,"29/10/2013 22:20:00", 0.614 , 3.742 , 11.008 , 11.305 , 3.098 , 238.629 , 3.676 , 15.604 , 11.733 , 0.008 , 0.016 , 241.504 ,-0.526 , 0 
 212175526 ,"29/10/2013 22:30:00", 0.538 , 3.288 , 10.92 , 11.536 , 3.131 , 241.164 , 3.221 , 15.589 , 12.459 , 0.009 , 0.014 , 242.514 ,-0.5 , 0 
 212175526 ,"29/10/2013 22:40:00", 0.34 , 2.098 , 11.305 , 12.151 , 3.164 , 238.381 , 2.037 , 15.589 , 17.501 , 0.012 , 0.009 , 242.154 ,-0.414 , 0 
 212175526 ,"29/10/2013 22:50:00", 0.203 , 1.266 , 11.953 , 23.203 , 3.197 , 241.267 , 1.215 , 9.633 , 150.469 , 0.017 , 0.005 , 243.102 ,-0.322 , 0 
 212175526 ,"29/10/2013 23:00:00", 0.001 , 0.005 , 0 , 132.385 , 3.186 , 242.638 , 0 , 0.068 , 224.198 , 0.041 , 0 , 243.844 , 0 , 0 
 212175526 ,"29/10/2013 23:10:00", 0 , 0.005 ,-75.454 , 130.144 , 3.208 , 242.751 , 0 , 0.159 , 262.617 , 0.041 , 0 , 244.205 , 0 , 0 
 212175526 ,"29/10/2013 23:20:00", 0.001 , 0 , 0 , 97.394 , 3.23 , 242.391 , 0 , 0.045 , 143.514 , 0.032 , 0 , 244.328 , 0 , 0 
 212175526 ,"29/10/2013 23:30:00", 0 , 0 , 0 , 67.094 , 3.208 , 243.081 , 0 , 0.045 , 139.548 , 0.023 , 0 , 244.328 , 0 , 0 
 212175526 ,"29/10/2013 23:40:00", 0.001 , 0 , 0 , 45.747 , 3.186 , 242.587 , 0 , 0.045 , 137.67 , 0.016 , 0 , 244.504 , 0 , 0 
 212175526 ,"29/10/2013 23:50:00", 0 , 0 , 0 , 69.961 , 3.219 , 244.091 , 0 , 0.045 , 139.241 , 0.024 , 0 , 245.514 , 0 , 0 
 212175526 ,30/10/2013 , 0 , 0 , 0 , 69.752 , 3.241 , 245.153 , 0 , 0.045 , 138.593 , 0.024 , 0 , 246.771 , 0 , 0 
 212175526 ,"30/10/2013 00:10:00", 0.001 , 0 ,-175.737 , 41.353 , 3.197 , 243.782 , 0 , 0.181 , 261.936 , 0.014 , 0 , 246.07 , 0 , 0 
 212175526 ,"30/10/2013 00:20:00", 0 , 0 , 0 , 31.838 , 3.219 , 244.617 , 0 , 0.045 , 137.813 , 0.011 , 0 , 246.72 , 0 , 0 
 212175526 ,"30/10/2013 00:30:00", 0 , 0 , 0 , 21.478 , 3.274 , 242.236 , 0 , 0.045 , 138.834 , 0.007 , 0 , 244.833 , 0 , 0 
 212175526 ,"30/10/2013 00:40:00", 0 , 0 , 0 , 13.107 , 3.351 , 243.246 , 0 , 0.045 , 136.593 , 0.004 , 0 , 244.339 , 0 , 0 
 212175526 ,"30/10/2013 00:50:00", 0 , 0 , 0 , 22.379 , 3.34 , 243.133 , 0 , 0.045 , 138.153 , 0.008 , 0 , 244.215 , 0 , 0 
 212175526 ,"30/10/2013 01:00:00", 0 , 0 , 0 , 26.51 , 3.373 , 243.164 , 0 , 0.053 , 197.161 , 0.009 , 0 , 244.854 , 0 , 0 
 212175526 ,"30/10/2013 01:10:00", 0.001 , 0 , 0 , 39.012 , 3.307 , 244.555 , 0 , 0.094 , 262.145 , 0.014 , 0 , 245.916 , 0 , 0 
 212175526 ,"30/10/2013 01:20:00", 0 , 0 , 0 , 11.613 , 3.318 , 246.647 , 0 , 0.045 , 132.979 , 0.004 , 0 , 247.565 , 0 , 0 
 212175526 ,"30/10/2013 01:30:00", 0 , 0 , 0 , 16.798 , 3.384 , 244.163 , 0 , 0.045 , 134.418 , 0.006 , 0 , 245.534 , 0 , 0 
 212175526 ,"30/10/2013 01:40:00", 0 , 0 , 0 , 28.806 , 3.395 , 244.287 , 0 , 0.045 , 134.341 , 0.011 , 0 , 245.297 , 0 , 0 
 212175526 ,"30/10/2013 01:50:00", 0 , 0 , 0 , 27.455 , 3.164 , 240.855 , 0 , 0.045 , 138.175 , 0.01 , 0 , 246.297 , 0 , 0 
 212175526 ,"30/10/2013 02:00:00", 0 , 0 , 0 , 16.941 , 3.296 , 240.804 , 0 , 0.064 , 272.604 , 0.006 , 0 , 246.06 , 0 , 0 
 212175526 ,"30/10/2013 02:10:00", 0 , 0 ,-358.495 , 13.689 , 3.461 , 240.855 , 0 , 0.117 , 282.821 , 0.005 , 0 , 243.576 , 0 , 0 
 212175526 ,"30/10/2013 02:20:00", 0 , 0 , 0 , 13.019 , 3.494 , 242.885 , 0 , 0.045 , 134.33 , 0.005 , 0 , 244.102 , 0 , 0 
 212175526 ,"30/10/2013 02:30:00", 0 , 0 , 0 , 6.559 , 3.538 , 243.37 , 0 , 0.045 , 129.606 , 0.002 , 0 , 244.741 , 0 , 0 
 212175526 ,"30/10/2013 02:40:00", 0 , 0 , 0 , 8.02 , 3.472 , 244.071 , 0 , 0.045 , 132.177 , 0.003 , 0 , 245.658 , 0 , 0 
 212175526 ,"30/10/2013 02:50:00", 0 , 0 , 0 , 10.833 , 3.461 , 243.968 , 0 , 0.045 , 130.474 , 0.004 , 0 , 245.277 , 0 , 0 
 212175526 ,"30/10/2013 03:00:00", 0.001 , 0 , 0 , 7.855 , 3.483 , 242.587 , 0 , 0.06 , 270.989 , 0.003 , 0 , 244.452 , 0 , 0 
 212175526 ,"30/10/2013 03:10:00", 0 , 0 , 0 , 8.02 , 3.439 , 243.277 , 0 , 0.102 , 283.348 , 0.003 , 0 , 244.689 , 0 , 0 
 212175526 ,"30/10/2013 03:20:00", 0 , 0 , 0 , 16.919 , 3.428 , 244.009 , 0 , 0.045 , 134.978 , 0.006 , 0 , 245.184 , 0 , 0 
 212175526 ,"30/10/2013 03:30:00", 0 , 0 , 0 , 9.086 , 3.45 , 244.452 , 0 , 0.045 , 129.99 , 0.003 , 0 , 245.369 , 0 , 0 
 212175526 ,"30/10/2013 03:40:00", 0 , 0 , 0 , 8.075 , 3.461 , 244.483 , 0 , 0.045 , 129.342 , 0.003 , 0 , 246.039 , 0 , 0 
 212175526 ,"30/10/2013 03:50:00", 0 , 0 , 0 , 10.789 , 3.461 , 244.421 , 0 , 0.045 , 132.572 , 0.004 , 0 , 245.998 , 0 , 0 
 212175526 ,"30/10/2013 04:00:00", 0 , 0 , 0 , 12.832 , 3.417 , 244.297 , 0 , 0.076 , 286.666 , 0.004 , 0 , 245.277 , 0 , 0 
 212175526 ,"30/10/2013 04:10:00", 0 , 0 ,-333.699 , 10.657 , 3.395 , 244.39 , 0 , 0.193 , 355.133 , 0.004 , 0 , 245.658 , 0 , 0 
 212175526 ,"30/10/2013 04:20:00", 0 , 0 , 0 , 14.722 , 3.362 , 244.029 , 0 , 0.045 , 133.539 , 0.005 , 0 , 245.606 , 0 , 0 
 212175526 ,"30/10/2013 04:30:00", 0 , 0 , 0 , 11.338 , 3.395 , 244.473 , 0 , 0.045 , 133.275 , 0.004 , 0 , 245.349 , 0 , 0 
 212175526 ,"30/10/2013 04:40:00", 0 , 0 , 0 , 15.985 , 3.45 , 243.03 , 0 , 0.045 , 132.891 , 0.006 , 0 , 244.844 , 0 , 0 
 212175526 ,"30/10/2013 04:50:00", 0 , 0 , 0 , 18.907 , 3.45 , 243.854 , 0 , 0.045 , 134.67 , 0.007 , 0 , 244.823 , 0 , 0 
 212175526 ,"30/10/2013 05:00:00", 0 , 0 , 0 , 7.108 , 3.384 , 244.555 , 0 , 0.06 , 223.66 , 0.002 , 0 , 245.782 , 0 , 0 
 212175526 ,"30/10/2013 05:10:00", 0.001 , 0 ,-339.258 , 8.888 , 3.45 , 243.081 , 0 , 0.102 , 256.52 , 0.003 , 0 , 244.493 , 0 , 0 
 212175526 ,"30/10/2013 05:20:00", 0 , 0 , 0 , 16.776 , 3.45 , 242.154 , 0 , 0.045 , 130.869 , 0.006 , 0 , 244.225 , 0 , 0 
 212175526 ,"30/10/2013 05:30:00", 0 , 0 , 0 , 23.796 , 3.417 , 240.536 , 0 , 0.045 , 135.593 , 0.009 , 0 , 243.123 , 0 , 0 
 212175526 ,"30/10/2013 05:40:00", 0 , 0 , 0 , 11.14 , 3.505 , 242.401 , 0 , 0.045 , 132.188 , 0.004 , 0 , 243.638 , 0 , 0 
 212175526 ,"30/10/2013 05:50:00", 0 , 0 , 0 , 29.971 , 3.439 , 241.443 , 0 , 0.045 , 133.165 , 0.01 , 0 , 242.947 , 0 , 0 
 212175526 ,"30/10/2013 06:00:00", 0 , 0 , 0 , 24.181 , 3.395 , 241.927 , 0 , 0.053 , 200.654 , 0.008 , 0 , 243.349 , 0 , 0 
 212175526 ,"30/10/2013 06:10:00", 0 , 0 ,-199.764 , 17.424 , 3.362 , 240.566 , 0 , 0.181 , 259.969 , 0.006 , 0 , 243.514 , 0 , 0 
 212175526 ,"30/10/2013 06:20:00", 0 , 0 , 0 , 12.206 , 3.318 , 243.865 , 0 , 0.045 , 133.901 , 0.004 , 0 , 246.111 , 0 , 0 
 212175526 ,"30/10/2013 06:30:00", 0 , 0 , 0 , 9.47 , 3.263 , 244.009 , 0 , 0.045 , 135.593 , 0.003 , 0 , 244.988 , 0 , 0 
 212175526 ,"30/10/2013 06:40:00", 0 , 0 , 0 , 4.9 , 3.285 , 244.576 , 0 , 0.045 , 131.089 , 0.001 , 0 , 245.782 , 0 , 0 
 212175526 ,"30/10/2013 06:50:00", 0.001 , 0 , 0 , 10.591 , 3.208 , 241.638 , 0 , 0.049 , 211.619 , 0.003 , 0 , 245.266 , 0 , 0 
 212175526 ,"30/10/2013 07:00:00", 0 , 0 , 0 , 9.075 , 3.12 , 241.989 , 0 , 0.045 , 138.472 , 0.003 , 0 , 245.266 , 0 , 0 
 212175526 ,"30/10/2013 07:10:00", 0.001 , 0.005 ,-349.508 , 14.249 , 3.021 , 241.886 , 0.005 , 7.388 , 332.732 , 0.004 , 0 , 243.463 , 0 , 0 
 212175526 ,"30/10/2013 07:20:00", 0 , 0 , 0 , 0 , 3.065 , 242.02 , 0 , 0 , 0 , 0 , 0 , 243.39 , 0 , 0 
 212175526 ,"30/10/2013 07:30:00", 0 , 0 , 0 , 0 , 3.065 , 240.329 , 0 , 0 , 0 , 0 , 0 , 242.587 , 0 , 0 
 212175526 ,"30/10/2013 07:40:00", 0 , 0 , 0 , 0 , 3.021 , 240.762 , 0 , 0 , 0 , 0 , 0 , 242.494 , 0 , 0 
 212175526 ,"30/10/2013 07:50:00", 0 , 0 , 0 , 0 , 2.988 , 239.783 , 0 , 0 , 0 , 0 , 0 , 242.813 , 0 , 0 
 212175526 ,"30/10/2013 08:00:00", 0 , 0 , 0 , 0 , 3.065 , 239.907 , 0 , 0 , 0 , 0 , 0 , 243.267 , 0 , 0 
 212175526 ,"30/10/2013 08:10:00", 0 , 0 ,-104.161 , 0.33 , 3.087 , 242.463 , 0 , 0.215 , 0 , 0 , 0 , 244.555 , 0 , 0 
 212175526 ,"30/10/2013 08:20:00", 0 , 0 , 0 , 0 , 3.032 , 242.453 , 0 , 0 , 0 , 0 , 0 , 244.535 , 0 , 0 
 212175526 ,"30/10/2013 08:30:00", 0 , 0 , 0 , 0 , 2.999 , 241.741 , 0 , 0 , 0 , 0 , 0 , 244.112 , 0 , 0 
 212175526 ,"30/10/2013 08:40:00", 0 , 0 , 0 , 0 , 2.999 , 242.906 , 0 , 0 , 0 , 0 , 0 , 244.607 , 0 , 0 
 212175526 ,"30/10/2013 08:50:00", 0 , 0 ,-18.413 , 0.11 , 2.966 , 243.287 , 0 , 0.064 , 0 , 0 , 0 , 244.885 , 0 , 0 
 212175526 ,"30/10/2013 09:00:00", 0 , 0 , 0 , 0 , 2.966 , 242.411 , 0 , 0 , 0 , 0 , 0 , 244.792 , 0 , 0 
 212175526 ,"30/10/2013 09:10:00", 0 , 0 ,-236.92 , 1.417 , 2.999 , 243.906 , 0 , 0.11 , 248.994 , 0 , 0 , 245.287 , 0 , 0 
 212175526 ,"30/10/2013 09:20:00", 0 , 0 , 0 , 0 , 2.977 , 243.978 , 0 , 0 , 0 , 0 , 0 , 245.163 , 0 , 0 
 212175526 ,"30/10/2013 09:30:00", 0 , 0 , 0 , 0 , 2.944 , 242.339 , 0 , 0 , 0 , 0 , 0 , 244.205 , 0 , 0 
 212175526 ,"30/10/2013 09:40:00", 0 , 0 , 0 , 0 , 2.933 , 243.009 , 0 , 0 , 0 , 0 , 0 , 244.906 , 0 , 0 
 212175526 ,"30/10/2013 09:50:00", 0 , 0 , 0 , 0 , 2.999 , 240.721 , 0 , 0 , 0 , 0 , 0 , 243.679 , 0 , 0 
 212175526 ,"30/10/2013 10:00:00", 0 , 0 , 0 , 0 , 2.999 , 241.473 , 0 , 0 , 0 , 0 , 0 , 243.112 , 0 , 0 
 212175526 ,"30/10/2013 10:10:00", 0 , 0 ,-115.225 , 0.198 , 3.043 , 240.206 , 0 , 0.136 , 0 , 0 , 0 , 242.916 , 0 , 0 
 212175526 ,"30/10/2013 10:20:00", 0 , 0 , 0 , 0 , 3.01 , 241.783 , 0 , 0 , 0 , 0 , 0 , 243.442 , 0 , 0 
 212175526 ,"30/10/2013 10:30:00", 0 , 0 , 0 , 0 , 3.021 , 242.216 , 0 , 0 , 0 , 0 , 0 , 243.895 , 0 , 0 
 212175526 ,"30/10/2013 10:40:00", 0 , 0 , 0 , 0 , 3.021 , 242.401 , 0 , 0 , 0 , 0 , 0 , 244.339 , 0 , 0 
 212175526 ,"30/10/2013 10:50:00", 0 , 0 , 0 , 0 , 3.01 , 241.917 , 0 , 0 , 0 , 0 , 0 , 243.762 , 0 , 0 
 212175526 ,"30/10/2013 11:00:00", 0 , 0 , 0 , 0 , 3.021 , 242.288 , 0 , 0 , 0 , 0 , 0 , 244.761 , 0 , 0 
 212175526 ,"30/10/2013 11:10:00", 0 , 0 ,-167.487 , 1.813 , 2.955 , 242.7 , 0 , 0.178 , 352.013 , 0 , 0 , 244.328 , 0 , 0 
 212175526 ,"30/10/2013 11:20:00", 0 , 0 , 0 , 0 , 2.999 , 243.04 , 0 , 0 , 0 , 0 , 0 , 244.741 , 0 , 0 
 212175526 ,"30/10/2013 11:30:00", 0 , 0 , 0 , 0 , 3.076 , 242.133 , 0 , 0 , 0 , 0 , 0 , 244.514 , 0 , 0 
 212175526 ,"30/10/2013 11:40:00", 0 , 0 , 0 , 0 , 3.098 , 241.669 , 0 , 0 , 0 , 0 , 0 , 243.153 , 0 , 0 
 212175526 ,"30/10/2013 11:50:00", 0 , 0 , 0 , 0 , 3.087 , 243.112 , 0 , 0 , 0 , 0 , 0 , 244.885 , 0 , 0 
 212175526 ,"30/10/2013 12:00:00", 0 , 0 , 0 , 0 , 3.043 , 243.473 , 0 , 0 , 0 , 0 , 0 , 245.019 , 0 , 0 
 212175526 ,"30/10/2013 12:10:00", 0 , 0 ,-169.475 , 0.187 , 3.043 , 243.112 , 0 , 0.06 , 0 , 0 , 0 , 244.957 , 0 , 0 
 212175526 ,"30/10/2013 12:20:00", 0 , 0 , 0 , 0 , 3.043 , 243.092 , 0 , 0 , 0 , 0 , 0 , 245.04 , 0 , 0 
 212175526 ,"30/10/2013 12:30:00", 0 , 0 , 0 , 0 , 3.021 , 241.195 , 0 , 0 , 0 , 0 , 0 , 243.854 , 0 , 0 
 212175526 ,"30/10/2013 12:40:00", 0 , 0 , 0 , 0 , 3.021 , 242.092 , 0 , 0 , 0 , 0 , 0 , 244.751 , 0 , 0 
 212175526 ,"30/10/2013 12:50:00", 0 , 0 , 0 , 0 , 3.065 , 240.402 , 0 , 0 , 0 , 0 , 0 , 243.483 , 0 , 0 
 212175526 ,"30/10/2013 13:00:00", 0 , 0 ,-71.741 , 0.341 , 3.076 , 241.814 , 0 , 0.042 , 0 , 0 , 0 , 244.421 , 0 , 0 
 212175526 ,"30/10/2013 13:10:00", 0 , 0 ,-242.281 , 2.703 , 3.054 , 241.752 , 0 , 0.094 , 269.363 , 0 , 0 , 243.329 , 0 , 0 
 212175526 ,"30/10/2013 13:20:00", 0 , 0 , 0 , 0 , 3.032 , 241.484 , 0 , 0 , 0 , 0 , 0 , 243.442 , 0 , 0 
 212175526 ,"30/10/2013 13:30:00", 0 , 0 , 0 , 0 , 2.988 , 243.267 , 0 , 0 , 0 , 0 , 0 , 245.163 , 0 , 0 
 212175526 ,"30/10/2013 13:40:00", 0 , 0 , 0 , 0 , 2.999 , 241.896 , 0 , 0 , 0 , 0 , 0 , 244.349 , 0 , 0 
 212175526 ,"30/10/2013 13:50:00", 0 , 0 , 0 , 0 , 2.977 , 242.143 , 0 , 0 , 0 , 0 , 0 , 245.596 , 0 , 0 
 212175526 ,"30/10/2013 14:00:00", 0 , 0 , 0 , 0 , 2.988 , 243.545 , 0 , 0 , 0 , 0 , 0 , 245.431 , 0 , 0 
 212175526 ,"30/10/2013 14:10:00", 0 , 0 ,-88.638 , 0.209 , 3.021 , 241.937 , 0 , 0.087 , 0 , 0 , 0 , 245.009 , 0 , 0 
 212175526 ,"30/10/2013 14:20:00", 0 , 0 , 0 , 0 , 2.999 , 243.957 , 0 , 0 , 0 , 0 , 0 , 245.565 , 0 , 0 
 212175526 ,"30/10/2013 14:30:00", 0 , 0 , 0 , 0 , 2.988 , 242.535 , 0 , 0 , 0 , 0 , 0 , 245.493 , 0 , 0 
 212175526 ,"30/10/2013 14:40:00", 0 , 0 , 0 , 0 , 2.999 , 242.308 , 0 , 0 , 0 , 0 , 0 , 245.318 , 0 , 0 
 212175526 ,"30/10/2013 14:50:00", 0 , 0 , 0 , 0 , 2.999 , 245.122 , 0 , 0 , 0 , 0 , 0 , 246.493 , 0 , 0 
 212175526 ,"30/10/2013 15:00:00", 0 , 0 , 0 , 0 , 2.988 , 245.153 , 0 , 0 , 0 , 0 , 0 , 246.73 , 0 , 0 
 212175526 ,"30/10/2013 15:10:00", 0 , 0 ,-320.328 , 1.978 , 3.021 , 244.06 , 0 , 0.064 , 254.971 , 0 , 0 , 245.761 , 0 , 0 
 212175526 ,"30/10/2013 15:20:00", 0 , 0 , 0 , 0 , 3.087 , 243.174 , 0 , 0 , 0 , 0 , 0 , 244.885 , 0 , 0 
 212175526 ,"30/10/2013 15:30:00", 0 , 0 , 0 , 0 , 3.076 , 243.72 , 0 , 0 , 0 , 0 , 0 , 245.266 , 0 , 0 
 212175526 ,"30/10/2013 15:40:00", 0 , 0 , 0 , 0 , 3.098 , 243.545 , 0 , 0 , 0 , 0 , 0 , 245.586 , 0 , 0 
 212175526 ,"30/10/2013 15:50:00", 0 , 0 , 0 , 0 , 3.032 , 242.432 , 0 , 0 , 0 , 0 , 0 , 244.916 , 0 , 0 
 212175526 ,"30/10/2013 16:00:00", 0 , 0 , 0 , 0 , 3.054 , 243.432 , 0 , 0 , 0 , 0 , 0 , 245.606 , 0 , 0 
 212175526 ,"30/10/2013 16:10:00", 0 , 0 ,-205.104 , 0.077 , 3.065 , 243.226 , 0 , 0.057 , 0 , 0 , 0 , 246.173 , 0 , 0 
 212175526 ,"30/10/2013 16:20:00", 0 , 0 , 0 , 0 , 3.01 , 242.69 , 0 , 0 , 0 , 0 , 0 , 244.823 , 0 , 0 
 212175526 ,"30/10/2013 16:30:00", 0 , 0 , 0 , 0 , 3.021 , 241.185 , 0 , 0 , 0 , 0 , 0 , 243.081 , 0 , 0 
 212175526 ,"30/10/2013 16:40:00", 0 , 0 , 0 , 0 , 3.054 , 240.948 , 0 , 0 , 0 , 0 , 0 , 243.164 , 0 , 0 
 212175526 ,"30/10/2013 16:50:00", 0 , 0 , 0 , 0 , 2.977 , 237.516 , 0 , 0 , 0 , 0 , 0 , 241.855 , 0 , 0 
 212175526 ,"30/10/2013 17:00:00", 0 , 0 , 0 , 1.022 , 2.944 , 237.145 , 0 , 0.053 , 243.677 , 0 , 0 , 241.02 , 0 , 0 
 212175526 ,"30/10/2013 17:10:00", 0 , 0 ,-104.612 , 2.175 , 2.867 , 240.123 , 0 , 0.121 , 301.597 , 0 , 0 , 242.164 , 0 , 0 
 212175526 ,"30/10/2013 17:20:00", 0 , 0 , 0 , 0 , 2.823 , 241.463 , 0 , 0 , 0 , 0 , 0 , 243.195 , 0 , 0 
 212175526 ,"30/10/2013 17:30:00", 0 , 0 , 0 , 0 , 2.802 , 240.206 , 0 , 0 , 0 , 0 , 0 , 241.628 , 0 , 0 
 212175526 ,"30/10/2013 17:40:00", 0 , 0 , 0 , 0 , 2.845 , 241.381 , 0 , 0 , 0 , 0 , 0 , 243.71 , 0 , 0 
 212175526 ,"30/10/2013 17:50:00", 0 , 0 , 0 , 0 , 2.813 , 242.607 , 0 , 0 , 0 , 0 , 0 , 244.122 , 0 , 0 
 212175526 ,"30/10/2013 18:00:00", 0 , 0 ,-208.213 , 0.835 , 2.834 , 242.597 , 0 , 0.057 , 152.534 , 0 , 0 , 244.349 , 0 , 0 
 212175526 ,"30/10/2013 18:10:00", 0 , 0 ,-135.275 , 0.198 , 2.834 , 242.442 , 0 , 0.163 , 0 , 0 , 0 , 243.535 , 0 , 0 
 212175526 ,"30/10/2013 18:20:00", 0 , 0 , 0 , 0 , 2.823 , 242.236 , 0 , 0 , 0 , 0 , 0 , 244.349 , 0 , 0 
 212175526 ,"30/10/2013 18:30:00", 0 , 0 , 0 , 0 , 2.78 , 243.844 , 0 , 0 , 0 , 0 , 0 , 246.111 , 0 , 0 
 212175526 ,"30/10/2013 18:40:00", 0 , 0 , 0 , 0 , 2.823 , 244.04 , 0 , 0 , 0 , 0 , 0 , 245.761 , 0 , 0 
 212175526 ,"30/10/2013 18:50:00", 0 , 0 , 0 , 0 , 2.802 , 243.473 , 0 , 0 , 0 , 0 , 0 , 244.854 , 0 , 0 
 212175526 ,"30/10/2013 19:00:00", 0 , 0 , 0 , 0.253 , 2.802 , 241.814 , 0 , 0.034 , 119.355 , 0 , 0 , 244.091 , 0 , 0 
 212175526 ,"30/10/2013 19:10:00", 0 , 0 ,-262.562 , 3.911 , 2.802 , 241.113 , 0 , 0.106 , 359.121 , 0 , 0 , 242.885 , 0 , 0 
 212175526 ,"30/10/2013 19:20:00", 0 , 0 , 0 , 0.143 , 2.736 , 241.875 , 0 , 0.034 , 171.299 , 0 , 0 , 243.38 , 0 , 0 
 212175526 ,"30/10/2013 19:30:00", 0 , 0 , 0 , 0 , 2.758 , 240.195 , 0 , 0 , 0 , 0 , 0 , 242.298 , 0 , 0 
 212175526 ,"30/10/2013 19:40:00", 0 , 0 , 0 , 0 , 2.823 , 239.185 , 0 , 0 , 0 , 0 , 0 , 240.907 , 0 , 0 
 212175526 ,"30/10/2013 19:50:00", 0 , 0 , 0 , 0 , 2.856 , 238.928 , 0 , 0 , 0 , 0 , 0 , 244.04 , 0 , 0 
 212175526 ,"30/10/2013 20:00:00", 0 , 0 , 0 , 0 , 2.856 , 241.927 , 0 , 0 , 0 , 0 , 0 , 244.998 , 0 , 0 
 212175526 ,"30/10/2013 20:10:00", 0 , 0 ,-59.491 , 0.11 , 2.791 , 241.803 , 0 , 0.068 , 0 , 0 , 0 , 243.535 , 0 , 0 
 212175526 ,"30/10/2013 20:20:00", 0 , 0 , 0 , 0 , 2.791 , 243.236 , 0 , 0 , 0 , 0 , 0 , 244.844 , 0 , 0 
 212175526 ,"30/10/2013 20:30:00", 0 , 0 , 0 , 0 , 2.813 , 244.462 , 0 , 0 , 0 , 0 , 0 , 245.792 , 0 , 0 
 212175526 ,"30/10/2013 20:40:00", 0 , 0 , 0 , 0 , 2.845 , 245.009 , 0 , 0 , 0 , 0 , 0 , 246.204 , 0 , 0 
 212175526 ,"30/10/2013 20:50:00", 0 , 0 , 0 , 0 , 2.911 , 244.194 , 0 , 0 , 0 , 0 , 0 , 245.782 , 0 , 0 
 212175526 ,"30/10/2013 21:00:00", 0 , 0 , 0 , 0 , 2.834 , 244.102 , 0 , 0 , 0 , 0 , 0 , 245.503 , 0 , 0 
 212175526 ,"30/10/2013 21:10:00", 0 , 0 ,-233.405 , 1.813 , 2.834 , 244.555 , 0 , 0.11 , 182 , 0 , 0 , 246.194 , 0 , 0 
 212175526 ,"30/10/2013 21:20:00", 0 , 0 , 0 , 0 , 2.856 , 245.225 , 0 , 0 , 0 , 0 , 0 , 246.41 , 0 , 0 
 212175526 ,"30/10/2013 21:30:00", 0 , 0 , 0 , 0 , 2.911 , 243.421 , 0 , 0 , 0 , 0 , 0 , 245.493 , 0 , 0 
 212175526 ,"30/10/2013 21:40:00", 0 , 0 , 0 , 0 , 2.889 , 241.917 , 0 , 0 , 0 , 0 , 0 , 245.431 , 0 , 0 
 212175526 ,"30/10/2013 21:50:00", 0 , 0 , 0 , 0 , 2.889 , 242.463 , 0 , 0 , 0 , 0 , 0 , 243.813 , 0 , 0 
 212175526 ,"30/10/2013 22:00:00", 0 , 0 , 0 , 0 , 2.955 , 240.876 , 0 , 0 , 0 , 0 , 0 , 242.741 , 0 , 0 
 212175526 ,"30/10/2013 22:10:00", 0 , 0 ,-223.781 , 2.637 , 2.922 , 241.803 , 0 , 0.132 , 305.497 , 0 , 0 , 243.421 , 0 , 0 
 212175526 ,"30/10/2013 22:20:00", 0 , 0 , 0 , 0 , 2.944 , 242.154 , 0 , 0 , 0 , 0 , 0 , 243.535 , 0 , 0 
 212175526 ,"30/10/2013 22:30:00", 0 , 0 , 0 , 0 , 3.01 , 242.679 , 0 , 0 , 0 , 0 , 0 , 243.988 , 0 , 0 
 212175526 ,"30/10/2013 22:40:00", 0 , 0 , 0 , 0 , 3.021 , 241.855 , 0 , 0 , 0 , 0 , 0 , 244.462 , 0 , 0 
 212175526 ,"30/10/2013 22:50:00", 0 , 0 , 0 , 0 , 3.076 , 241.175 , 0 , 0 , 0 , 0 , 0 , 243.926 , 0 , 0 
 212175526 ,"30/10/2013 23:00:00", 0 , 0 , 0 , 0 , 3.065 , 239.525 , 0 , 0 , 0 , 0 , 0 , 245.05 , 0 , 0 
 212175526 ,"30/10/2013 23:10:00", 0 , 0 ,-154.709 , 0.088 , 3.098 , 240.68 , 0 , 0.163 , 0 , 0 , 0 , 243.524 , 0 , 0 
 212175526 ,"30/10/2013 23:20:00", 0 , 0 , 0 , 0 , 3.142 , 241.473 , 0 , 0 , 0 , 0 , 0 , 243.957 , 0 , 0 
 212175526 ,"30/10/2013 23:30:00", 0 , 0 , 0 , 0 , 3.219 , 241.824 , 0 , 0 , 0 , 0 , 0 , 244.236 , 0 , 0 
 212175526 ,"30/10/2013 23:40:00", 0 , 0 , 0 , 0 , 3.252 , 240.525 , 0 , 0 , 0 , 0 , 0 , 242.463 , 0 , 0 
