timestamp,display_backlight,external_temperature,boiler_in_pipe_temperature,BINARY_SENSOR_2_ENERGY,heat_pump_power_consumption,temperature_sensor_2,hot_water_cylinder_boiler_coil_in_pipe_temperature,zone_1_temperature,boiler_heat_request_for_heating_zone_1,boiler_out_pipe_temperature,daily_schedule_occupancy_in_zone_1,WATER_PULSE_METER_1,daily_schedule_occupancy_asleep_zone_1,hot_water_cylinder_out_pipe_temperature,user_setpoint_zone_1,daily_schedule_occupancy_out_zone_1,WATER_PULSE_METER_2,heat_pump_energy_consumption,temperature_sensor_1
2014-02-14 10:34,1.0,4.6359842165590628,38.326429201747729,1.0,1.8987397915118809,16.5,33.5,21.531262193478561,0.0,39.74474657817165,nan,2.0,nan,38.060000000000002,8.141914639256207,nan,1.0,12079.733278800339,36.93
2014-02-14 10:49,1.0,4.9383358393722041,39.784083546952054,1.0,0.16841088939862031,16.870000000000001,33.178214614284911,21.556428596053269,0.0,39.625830897192081,nan,2.0,nan,37.722231732892112,8.6419146373353541,nan,1.0,12079.90811158687,36.869999999999997
2014-02-14 11:04,1.0,5.2406874621853436,38.187513930718566,1.0,1.1395520610095298,17.18,32.93,21.5,0.0,38.744535025628508,nan,2.0,nan,37.256658514663904,9.1419146354145013,nan,1.0,12080.177482114528,36.600429233934236
2014-02-14 11:19,1.0,5.543039084998485,39.94122436813857,1.0,0.42199820174638636,13.347785353528581,33.060000000000002,21.5,0.0,42.370353173187567,nan,2.0,nan,46.160429247057451,9.6419146334936485,nan,1.0,12080.408111585895,36.301570755336925
2014-02-14 11:34,1.0,5.5195100453133161,37.745894349121706,1.0,1.1394760023623551,15.18,33.0,21.5,0.0,38.196960782078548,nan,2.0,nan,40.904214662564677,10.141914631572796,nan,1.0,12080.632890101082,36.268214655715212
2014-02-14 11:49,1.0,5.4203364920981043,39.753454523639832,1.0,0.42172168190608517,16.010484291839575,33.066198563532815,21.5,0.0,42.843692143333371,nan,2.0,nan,39.119999999999997,10.641914629651943,nan,1.0,12080.85811158338,36.365570653412973
2014-02-14 12:04,1.0,5.3211629388828916,39.655894483232167,1.0,0.159,16.559999999999999,33.0,21.5,0.0,39.734775881306881,nan,2.0,nan,38.119999999999997,11.14191462773109,nan,1.0,12081.083111583099,37.042214659882468
2014-02-14 12:19,1.0,5.2219893856676798,38.158745845928543,1.0,2.1400444366548634,16.93,33.0,21.5,0.0,42.520640283563154,nan,2.0,nan,37.644429400231203,11.641914625810237,nan,1.0,12081.35811158184,35.619999999999997
2014-02-14 12:34,1.0,5.1805052512513807,39.380346507897769,1.0,0.15892410538265739,17.18,33.060000000000002,21.5,0.0,39.279013208539084,nan,2.0,nan,37.060000000000002,12.141914623889384,nan,1.0,12081.583111580867,36.869999999999997
2014-02-14 12:49,1.0,5.1554565454886641,37.633465253321241,1.0,1.9719315729882763,16.93,32.869999999999997,21.5,0.0,40.433886809431719,nan,2.0,nan,37.441917162651848,12.641914621968532,nan,1.0,12081.838741053911,36.243250502243669
2014-02-14 13:04,1.0,5.1304078397259474,39.825136860966445,1.0,2.2632721011903474,14.593785254286841,33.0,21.59,0.0,44.736425268002805,nan,2.0,nan,44.582214726937693,13.141914620047677,nan,1.0,12082.077482104469,36.170572948398146
2014-02-14 13:19,1.0,5.1053591339632307,41.462231582017793,1.0,0.43716904388630673,12.25,33.18,21.5,0.0,42.663337526520344,nan,2.0,nan,43.87237294954766,13.641914618126824,nan,1.0,12082.327482104469,37.390968411251478
2014-02-14 13:34,1.0,5.0604778596228321,39.708227717120714,1.0,0.42791461757061589,13.5,33.18,21.5,0.0,39.753680011104343,nan,2.0,nan,40.869999999999997,14.141914616205971,nan,1.0,12082.583111578069,37.432768443127927
2014-02-14 13:49,1.0,5.0101985302650291,39.422561563406084,1.0,1.5273236788906654,14.56,33.619999999999997,21.5,0.0,40.110187808286419,nan,2.0,nan,39.369999999999997,14.641914614285119,nan,1.0,12082.888741051209,37.652429518248411
2014-02-14 14:04,1.0,4.9599192009072262,37.297852126033128,1.0,2.1891608567780767,15.351785211371494,33.369999999999997,21.5,0.0,42.442529899926775,nan,2.0,nan,38.855785230146957,15.141914612364266,nan,1.0,12083.171852626396,34.651912740105523
2014-02-14 14:19,1.0,4.9096398715494232,39.481653581322632,1.0,0.42103955319759567,15.869999999999999,33.25,21.5,0.0,43.596356127402167,nan,2.0,nan,38.119999999999997,15.641914610443413,nan,1.0,12083.425616346014,36.476287083649751
2014-02-14 14:34,1.0,4.9607048370228153,38.978914036186822,1.0,0.42246848044326191,16.25,33.25,21.399999999999999,0.0,42.796682549170619,nan,2.0,nan,37.869999999999997,16.141914608522562,nan,1.0,12083.727482097764,35.882534607203873
2014-02-14 14:49,1.0,5.0358091484207019,40.889628238499242,1.0,0.43052675034265242,16.559999999999999,33.0,21.399999999999999,0.0,45.094780557056318,nan,2.0,nan,37.523801587341502,16.641914606601709,nan,1.0,12083.977482097764,36.721287007287941
2014-02-14 15:04,1.0,5.1109134598185886,36.754916893397237,1.0,0.161,17.0,33.201250633671918,21.399999999999999,0.0,35.264633731042821,nan,2.0,nan,37.869999999999997,17.141914604680856,nan,1.0,12084.233111573039,36.65917338895084
2014-02-14 15:19,1.0,5.1860177712164752,38.741800425034199,1.0,0.86316780031894813,13.0,33.307785165773943,21.434224340877226,0.0,38.919515916162737,nan,2.0,nan,42.5,17.641914602760004,nan,1.0,12084.558111571781,36.941917303467825
2014-02-14 15:34,1.0,5.2404443007761872,38.574424411322141,1.0,2.1236515183315587,13.952231415171335,33.369999999999997,21.696311276541298,0.0,42.56785144914781,nan,2.0,nan,40.369999999999997,18.141914600839151,nan,1.0,12084.827482094412,36.369999999999997
2014-02-14 15:49,1.0,5.2901406008667662,41.124651803880774,1.0,0.22181403137380062,14.369999999999999,33.281912633712366,21.987362311685498,0.0,42.422609319140619,nan,2.0,nan,44.622833503845136,18.641914598918298,nan,1.0,12085.027482094411,37.333341205140933
2014-02-14 16:04,1.0,5.3398369009573461,39.275680469762115,1.0,0.20328112330230855,14.923785106765337,33.25,21.991315373948169,0.0,39.554347170403432,nan,2.0,nan,44.142214887870246,19.141914596997445,nan,1.0,12085.283111568293,37.268214897113879
2014-02-14 16:19,1.0,5.389533201047926,37.674187250386908,1.0,2.0921961271581724,11.941415951634404,33.25,22.09,0.0,41.806743536546442,nan,2.0,nan,50.268644679703989,19.641914595076592,nan,1.0,12085.558111568293,36.064429829384679
2014-02-14 16:34,1.0,5.5583608287549442,37.674262292844176,1.0,1.577332230833604,14.18,33.43,22.190000000000001,0.0,38.708341409018125,nan,2.0,nan,44.359515966801922,20.14191459315574,nan,1.0,12085.783111568009,36.527998910831123
2014-02-14 16:49,1.0,5.7589738123514636,40.059657817049803,1.0,0.1663351600851132,15.119999999999999,33.119999999999997,22.220108574243199,0.0,39.784404082799767,nan,2.0,nan,42.060000000000002,20.641914591234887,nan,1.0,12086.008111566754,36.869999999999997
2014-02-14 17:04,1.0,5.9595867959479829,37.701867655775999,1.0,1.9940958852899602,15.81,32.93,22.289999999999999,0.0,40.74231326459725,nan,2.0,nan,40.515230288090919,20.957425623184974,nan,1.0,12086.23311156578,36.143713272907014
2014-02-14 17:19,1.0,6.1601997795445032,41.296534223647967,1.0,0.1691833704036993,11.444104410356545,32.810000000000002,22.289999999999999,0.0,40.952562267485995,nan,2.0,nan,48.424644929149444,20.807425623687887,nan,1.0,12086.456712249299,37.017355127176948
2014-02-14 17:34,1.0,6.4795529371513885,38.24101404941166,1.0,1.1745329788953345,13.68,33.078214977580103,22.289999999999999,0.0,38.69442761199177,nan,2.0,nan,42.369999999999997,20.6574256241908,nan,1.0,12086.728373955266,36.676799138742631
2014-02-14 17:49,1.0,6.8282935949182733,39.989652600267682,1.0,0.33353615867675268,14.619999999999999,33.00221499515861,22.390000000000001,0.0,44.935374476633932,nan,2.0,nan,40.196584132855186,20.507425624693717,nan,1.0,12086.928148750751,36.349570015047192
2014-02-14 18:04,1.0,7.177034252685158,38.185141954770756,1.0,1.1573769617156993,15.389055369397537,33.18,22.390000000000001,0.0,38.465250840202025,nan,2.0,nan,39.119999999999997,20.35742562519663,nan,1.0,12087.183611562788,36.60042997125344
2014-02-14 18:19,1.0,7.5257749104520428,40.416215000523032,1.0,0.1621601762893185,11.825569982860683,33.0,22.390000000000001,0.0,40.565042606892739,nan,2.0,nan,48.551014176816594,20.207425625699546,nan,1.0,12087.408709410018,36.710082471226599
2014-02-14 18:34,1.0,7.7977243221370109,39.195444307949799,1.0,1.00257415805454,12.67778496460825,33.053341054266618,22.390000000000001,0.0,39.297465915826912,nan,2.0,nan,45.867680928419887,20.057425626202459,nan,1.0,12087.633638829018,37.135230374304811
2014-02-14 18:49,1.0,8.0489104774649345,40.842254233099212,1.0,0.36259257376745779,11.447231204832001,33.25,22.390000000000001,0.0,41.715125205524281,nan,2.0,nan,49.740480303196925,19.907425626705372,nan,1.0,12087.858611560549,37.024104008025169
2014-02-14 19:04,1.0,8.300096632792858,37.849032263394946,1.0,1.7534747847032279,13.369999999999999,33.25,22.390000000000001,0.0,39.537849539618129,nan,2.0,nan,43.040944703126044,19.757425627208288,nan,1.0,12088.128148747031,36.596658984056191
2014-02-14 19:19,1.0,8.5512827881207816,40.125896025502442,1.0,0.16402380597867677,12.673784945832786,33.119999999999997,22.399999999999999,0.0,39.922562736872599,nan,2.0,nan,45.940347654542187,19.607425627711201,nan,1.0,12088.3087094075,36.978749084696119
2014-02-14 19:34,1.0,8.7613895943121278,37.467652269014849,1.0,2.0848668901729219,11.513784919010694,33.129784933907054,22.399999999999999,0.0,41.529756053075552,nan,2.0,nan,45.624799330520588,19.457425628214114,nan,1.0,12088.533638826508,35.868215097082562
2014-02-14 19:49,1.0,8.9616120630754299,39.034174466623753,1.0,0.16,13.25,32.93,22.399999999999999,0.0,38.95131742640212,nan,2.0,nan,41.810000000000002,19.307425628717031,nan,1.0,12088.758611556503,36.68
2014-02-14 20:04,1.0,9.161834531838732,40.144874123923429,1.0,0.32695981178938194,14.06,33.0,22.399999999999999,0.0,44.414125003017482,nan,2.0,nan,39.93,19.157425629219944,nan,1.0,12088.983611555519,36.701867307088811
2014-02-14 20:19,1.0,9.3620570006020341,39.478229893497179,1.0,1.1414013330123776,13.56,33.308087646482797,22.399999999999999,0.0,39.35523048207218,nan,2.0,nan,44.441917632038454,19.007425629722857,nan,1.0,12089.208611555519,37.50237333921504
2014-02-14 20:34,1.0,9.4606355955791326,36.618087646482792,1.0,1.1273107768482431,14.56,33.310000000000002,22.399999999999999,0.0,37.176799487429825,nan,2.0,nan,42.860215139997905,18.857425630225773,nan,1.0,12089.389074370163,35.93
2014-02-14 20:49,1.0,9.5354485629204007,40.227200533222828,1.0,0.16397808534521374,14.869999999999999,33.0,22.399999999999999,0.0,40.80179278861241,nan,2.0,nan,45.435896360778592,18.707425630728686,nan,1.0,12089.608458983939,36.450770216481104
2014-02-14 21:04,1.0,9.6102615302616687,37.846430301453488,1.0,2.0319719279899444,15.5,33.060000000000002,22.399999999999999,0.0,40.202443331625659,nan,2.0,nan,41.359055189106584,18.557425631231602,nan,1.0,12089.833834609204,36.437768965606431
2014-02-14 21:19,1.0,9.6850744976029368,42.058215177548838,1.0,0.15997410343805574,15.869999999999999,33.13905516755311,22.489999999999998,0.0,42.930856663754554,nan,2.0,nan,39.68,18.407425631734515,nan,1.0,12090.019537183824,38.560000000000002
2014-02-14 21:34,1.0,9.7797836326148015,43.68,1.0,0.72564641263647722,16.120000000000001,34.0,22.489999999999998,0.0,43.335126613684096,nan,2.0,nan,39.060000000000002,18.257425632237428,nan,1.0,12090.139074366993,40.119999999999997
2014-02-14 21:49,1.0,9.8794514062756136,41.978682155950878,1.0,1.2276182139729515,16.309999999999999,34.060000000000002,22.406683495992159,0.0,43.499437088328946,nan,2.0,nan,38.5,18.107425632740345,nan,1.0,12090.35861155049,38.159569612715821
2014-02-14 22:04,1.0,9.9791191799364256,39.011445181008888,1.0,1.3182864787153292,16.5,33.810000000000002,22.344825588582388,0.0,39.926991058188591,nan,2.0,nan,38.113802001310447,18.0,nan,1.0,12090.583611550217,37.787285325604735
2014-02-14 22:19,1.0,10.078786953597238,41.040603705183173,1.0,0.16506505261403873,16.620000000000001,33.68,22.300000000000001,0.0,40.802778708355348,nan,2.0,nan,37.782373446982405,18.0,nan,1.0,12090.808611547976,37.623824531858887
2014-02-14 22:34,1.0,10.040566594940827,38.325569500063033,1.0,2.1045892088372744,16.68,33.619999999999997,22.381565325200278,0.0,42.02959503925603,nan,2.0,nan,37.605784747349304,18.0,nan,1.0,12091.07844613889,36.820215233875231
2014-02-14 22:49,1.0,9.9650632394343415,40.763660625437538,1.0,0.159,16.75,33.5,22.390000000000001,0.0,40.185896863692811,nan,2.0,nan,37.186748887553748,18.0,nan,1.0,12091.258611546444,37.920215260697319
2014-02-14 23:04,1.0,9.8895598839278556,41.102215263379527,1.0,0.158,16.809999999999999,33.772215249968482,22.390000000000001,0.0,41.820215274108371,nan,2.0,nan,37.335784733938262,18.0,nan,1.0,12091.35,38.435466369120263
2014-02-14 23:19,1.0,9.8140565284213697,41.95591783856856,1.0,1.2889853068606036,12.932082152043709,34.057784723209423,22.390000000000001,0.0,42.550215267258494,nan,2.0,nan,45.393015017689173,18.0,nan,1.0,12091.508458976383,39.18
2014-02-14 23:34,1.0,9.7194450174728608,45.092309040117797,1.0,0.16294017397865532,14.5,34.479251187548115,22.489999999999998,0.0,46.656112318850298,nan,2.0,nan,40.869999999999997,18.0,nan,1.0,12091.689074363458,40.329569398139085
2014-02-14 23:49,1.0,9.6204623397319846,45.602215303612667,1.0,0.15895813396083833,15.25,35.060000000000002,22.489999999999998,0.0,46.369999999999997,nan,2.0,nan,39.25,18.0,nan,1.0,12091.839074361964,41.899784712480589
2014-02-15 00:04,1.0,9.5214796619911102,39.587436123188503,1.0,2.1904949669372287,15.75,35.0,22.489999999999998,0.0,43.511539104236611,nan,2.0,nan,38.396215308977084,18.0,nan,1.0,12092.033611542671,38.130215314341505
2014-02-15 00:19,1.0,9.4224969842502357,39.76366112164623,1.0,0.157,16.120000000000001,34.119999999999997,22.414738926953312,0.0,39.305897198968957,nan,2.0,nan,38.0,18.0,nan,1.0,12092.239074360943,37.920215341163598
2014-02-15 00:34,1.0,9.4262482040724542,39.814505951628291,1.0,0.27311510547869633,16.370000000000001,33.575230719160395,22.399999999999999,0.0,43.342043548044096,nan,2.0,nan,37.68,18.0,nan,1.0,12092.478744535454,36.608593556804536
2014-02-15 00:49,1.0,9.4602168772505077,38.054646055677296,1.0,1.198506431769963,16.559999999999999,33.369999999999997,22.399999999999999,0.0,38.335005263835505,nan,2.0,nan,37.325569258664203,18.0,nan,1.0,12092.689508512087,36.687251272037699
2014-02-15 01:04,1.0,9.4941855504285613,40.75,1.0,0.15500743592202282,16.25,33.119999999999997,22.337171328617778,0.0,40.62179473321406,nan,2.0,nan,37.173784623967684,18.0,nan,1.0,12092.929113908183,37.019569237206532
2014-02-15 01:19,1.0,9.5281542236066166,37.5,1.0,2.0529666697009152,16.620000000000001,33.0,22.300000000000001,0.0,40.28310780871557,nan,2.0,nan,37.110215381396735,18.0,nan,1.0,12093.159210221876,36.219917951221341
2014-02-15 01:34,1.0,9.5621228967846701,39.935897534245107,1.0,0.16000404477143554,16.809999999999999,32.869999999999997,22.246944057882072,0.0,39.496133407719931,nan,2.0,nan,37.038348724743649,18.0,nan,1.0,12093.339574359074,37.119999999999997
2014-02-15 01:49,1.0,9.5960915699627236,38.501538220139636,1.0,2.1578869381777608,16.870000000000001,32.864215400172199,22.015193473758661,0.0,42.824522620411074,nan,2.0,nan,36.960533256353983,18.0,nan,1.0,12093.609111536192,36.119999999999997
2014-02-15 02:04,1.0,9.493237782543563,38.992564245615256,1.0,0.1696885687449258,17.0,32.869999999999997,21.899999999999999,0.0,38.862430859352997,nan,2.0,nan,36.675569124553746,18.0,nan,1.0,12093.789556952412,36.90243088617509
2014-02-15 02:19,1.0,9.3725943514323102,39.901886974387587,1.0,0.27510029400365321,17.059999999999999,32.75,21.800000000000001,0.0,42.354955005941093,nan,2.0,nan,36.810000000000002,18.0,nan,1.0,12093.97992989147,36.24453319502075
2014-02-15 02:34,1.0,9.2445816118448949,36.324927815914187,1.0,0.14738850137857018,16.773924361234219,32.317620086066448,21.769314051685949,0.0,36.66345701606253,nan,2.0,nan,36.706742266017962,18.0,nan,1.0,12094.090822404312,34.564806768238981
2014-02-15 02:49,1.0,9.1054350446606467,37.531113375281102,1.0,0.14506091516943112,16.864225364966849,31.637791761027472,21.682315502101165,0.0,37.970158038710011,nan,2.0,nan,36.807257729298541,18.0,nan,1.0,12094.19687110733,32.486695201686679
2014-02-15 03:04,1.0,8.9662884774764002,35.348219131136993,1.0,1.4269719139171788,16.93,30.928088034445324,21.600000000000001,0.0,35.811042871265506,nan,2.0,nan,36.807626272822439,18.0,nan,1.0,12094.241343877311,30.93
2014-02-15 03:19,1.0,8.827141910292152,43.796553280744149,1.0,0.47985019579285493,17.059999999999999,31.5,21.600000000000001,0.0,45.330430950548113,nan,2.0,nan,36.783784489857226,18.0,nan,1.0,12094.467611531782,29.705918073261863
2014-02-15 03:34,1.0,8.7626958742654857,38.277252257365532,1.0,0.48936255052611521,17.18,31.639054809007622,21.5,0.0,40.909562478850653,nan,2.0,nan,36.702714004287699,18.0,nan,1.0,12094.75681537331,34.264769086858344
2014-02-15 03:49,1.0,8.7163518990969546,34.840113524503323,1.0,1.3575579662283044,17.25,31.809999999999999,21.5,0.0,35.060337696614184,nan,2.0,nan,36.687769418229053,18.0,nan,1.0,12095.017611529267,34.687516939234293
2014-02-15 04:04,1.0,8.6700079239284218,37.092337538590286,1.0,2.10818608728276,17.309999999999999,31.828215540843647,21.5,0.0,41.38252157166729,nan,2.0,nan,36.612431100751827,18.0,nan,1.0,12095.242432248853,34.892215531600449
2014-02-15 04:19,1.0,8.6236639487598907,37.685898037159326,1.0,0.1695799910213048,17.309999999999999,31.809999999999999,21.399999999999999,0.0,37.502247369423351,nan,2.0,nan,36.5,18.0,nan,1.0,12095.467415834759,35.598215540843647
2014-02-15 04:34,1.0,8.6264135599128782,40.412698570650733,1.0,0.16988931226815654,17.370000000000001,31.620000000000001,21.399999999999999,0.0,39.760329194237542,nan,2.0,nan,36.5,18.0,nan,1.0,12095.692611527467,35.942532950939714
2014-02-15 04:49,1.0,8.6803865731122212,36.68,1.0,1.953514658019226,17.43,32.0,21.399999999999999,0.0,39.896171495090215,nan,2.0,nan,36.43,18.0,nan,1.0,12095.917415834758,35.380945241962884
2014-02-15 05:04,1.0,8.7343595863115642,39.395910935362615,1.0,0.48357392302596125,16.559999999999999,31.93,21.399999999999999,0.0,41.575618200328044,nan,2.0,nan,36.282373834944934,18.0,nan,1.0,12096.192432246333,35.499142402262251
2014-02-15 05:19,1.0,8.7883325995109072,37.509429070032269,1.0,1.3606006552637016,15.81,32.060000000000002,21.344401657236705,0.0,38.322591731518628,nan,2.0,nan,37.310000000000002,18.0,nan,1.0,12096.417611524239,35.915230999355551
2014-02-15 05:34,1.0,8.7024549096956108,38.566197567620385,1.0,0.51221409460688205,15.75,31.997769524393863,21.300000000000001,0.0,44.314646799632442,nan,2.0,nan,39.617626143501589,18.0,nan,1.0,12096.642361523793,34.668552740279004
2014-02-15 05:49,1.0,8.5780080075176777,36.715517825800511,1.0,0.68957968793166802,16.43,32.070945320313129,21.300000000000001,0.0,37.129891241249297,nan,2.0,nan,42.369999999999997,18.0,nan,1.0,12096.867166247064,35.403000545302888
2014-02-15 06:04,1.0,8.4535611053397446,35.846271531904861,1.0,2.1718849895720758,16.93,31.93,21.300000000000001,0.0,41.626040540647331,nan,2.0,nan,43.607434882666759,18.0,nan,1.0,12097.106482030775,33.089353051147043
2014-02-15 06:19,1.0,8.3291142031618115,37.925898607128772,1.0,0.159,17.18,31.93,21.300000000000001,0.0,37.986780953364431,nan,2.0,nan,43.869999999999997,18.0,nan,1.0,12097.367361522534,35.43
2014-02-15 06:34,1.0,8.3000000000000007,38.061784339653514,1.0,0.50939432833458942,17.370000000000001,31.75,21.300000000000001,0.0,38.644623505003658,nan,2.0,nan,44.202133965619446,18.0,nan,1.0,12097.556482027423,34.667568684671444
2014-02-15 06:49,1.0,8.3000000000000007,35.96992887087201,1.0,0.63119850694191371,17.46063265490519,31.647817362460351,21.300000000000001,0.0,36.185296631017529,nan,2.0,nan,44.397579331150041,18.0,nan,1.0,12097.729121965229,34.700539211935094
2014-02-15 07:04,1.0,8.3000000000000007,31.116316931177195,1.0,1.3856613741091715,17.559999999999999,31.04621568448637,21.300000000000001,0.0,31.082303910392756,nan,2.0,nan,44.405898674184002,18.0,nan,1.0,12097.797348409871,32.238584987138807
2014-02-15 07:19,1.0,8.3000000000000007,39.059232063396699,1.0,0.15352410123795668,17.620000000000001,30.911784286009329,21.300000000000001,0.0,39.162565486136998,nan,2.0,nan,44.309568620298421,18.0,nan,1.0,12098.116119722019,30.68
2014-02-15 07:34,1.0,8.2600630907915029,40.454763670849296,1.0,1.782020786292005,17.68,31.400113066699017,21.300000000000001,0.0,41.804162337889508,nan,2.0,nan,44.528180069721472,18.0,nan,1.0,12098.325249120797,31.676599801113909
2014-02-15 07:49,1.0,8.2108558738337276,39.033784248458403,1.0,1.4792937421377743,11.56940728541656,31.49453258481816,21.300000000000001,0.0,39.777434446807767,nan,2.0,nan,68.046215724719517,18.774305982462376,nan,1.0,12098.598861516257,30.284215748859388
2014-02-15 08:04,1.0,8.1616486568759505,43.327434346224919,1.0,1.6257701879826301,14.596197421198703,31.620000000000001,21.386974857777368,0.0,44.742748305514354,nan,2.0,nan,56.177034560251975,19.593729347798259,nan,1.0,12098.86514868725,29.18
2014-02-15 08:19,1.0,8.1124414399181752,46.081535416201469,1.0,1.7480637541741877,15.613784221636308,31.620000000000001,21.390000000000001,0.0,48.060950232949864,nan,2.0,nan,51.560000000000002,20.413152713134142,nan,1.0,12099.131852524837,28.370000000000001
2014-02-15 08:34,1.0,8.1189795670379237,34.330849876919018,1.0,0.35823855265768334,11.518532376914495,31.86855475577952,21.414084168341489,0.0,35.424851798977457,nan,2.0,nan,59.948740059496743,21.0,nan,1.0,12099.411812175505,31.274578695263127
2014-02-15 08:49,1.0,8.144381768438258,38.74704968147558,1.0,0.28231657388739051,11.573784194814216,31.870000000000001,21.5,0.0,37.935369232294555,nan,2.0,nan,66.003683323632686,20.967074109058558,nan,1.0,12099.58545311833,29.620000000000001
2014-02-15 09:04,1.0,8.1697839698385923,39.515981290147835,1.0,0.154,12.447230249294662,32.18,21.516964141064751,0.0,39.620354396585356,nan,2.0,nan,58.689660727012516,20.914759680161829,nan,1.0,12099.885574341339,28.75
2014-02-15 09:19,1.0,8.1951861712389285,40.763124360580733,1.0,0.154,13.119999999999999,32.5,21.59,0.0,40.837664198140153,nan,2.0,nan,60.314748187173237,20.862445251265104,nan,1.0,12100.035574340742,28.088088380674307
2014-02-15 09:34,1.0,8.3200734226570372,36.795606399365468,1.0,0.16512050342375562,14.81,32.369999999999997,21.690000000000001,0.0,37.069892139310063,nan,2.0,nan,56.219177770896628,20.810130822368379,nan,1.0,12100.353361511112,34.099033916522018
2014-02-15 09:49,1.0,8.4682215700897672,20.682752952441749,1.0,2.0311257628099915,11.135231268607818,38.705934619692549,21.690000000000001,0.0,38.434652543503731,nan,2.0,nan,65.045606432131351,20.757816393471654,nan,1.0,12100.621148680999,22.426750327612567
2014-02-15 10:04,1.0,8.6163697175224954,44.837568309162158,1.0,4.1097552684834477,21.045966346321482,53.951198960912166,21.789999999999999,0.0,53.603568303797744,nan,2.0,nan,58.676431723024351,20.705501964574928,nan,1.0,12101.395658864858,45.254100554680861
2014-02-15 10:19,1.0,8.7645178649552253,40.840215850783338,1.0,0.161,27.93,51.534215869558807,21.867125045972504,0.0,41.522215853465546,nan,2.0,nan,51.461467711565952,20.6531875356782,nan,1.0,12101.878361507159,40.526215872241011
2014-02-15 10:34,1.0,8.8000000000000007,43.15080110882527,1.0,0.16038613064690274,27.93,46.451251854077093,21.934961181993799,0.0,44.07243179812621,nan,2.0,nan,48.460585184281179,20.600873106781474,nan,1.0,12102.067757572901,41.43
2014-02-15 10:49,1.0,8.8000000000000007,41.649884604655774,1.0,1.0117775027023259,27.809999999999999,42.618215901745309,21.976380794654172,0.0,46.998651733914116,nan,2.0,nan,46.75,20.548558677884749,nan,1.0,12102.228325381551,39.75
2014-02-15 11:04,1.0,8.8000000000000007,45.167433709200246,1.0,0.20373205841247108,27.68,40.119999999999997,22.09,0.0,47.036034112336282,nan,2.0,nan,45.763784074114803,20.496244248988024,nan,1.0,12102.421148674777,41.61956821796705
2014-02-15 11:19,1.0,8.8000000000000007,46.828119120932762,1.0,0.20348386533834728,24.649784068750385,39.119999999999997,22.09,0.0,48.592115686363918,nan,2.0,nan,52.710585231219845,20.443929820091295,nan,1.0,12102.635574337146,42.649352246484291
2014-02-15 11:34,1.0,8.9381319026535362,47.423802777234947,1.0,0.157,25.120000000000001,38.811911491378254,22.09,0.0,48.232769913958592,nan,2.0,nan,48.829683807771438,20.39161539119457,nan,1.0,12102.803361503569,44.109517080050317
2014-02-15 11:49,1.0,9.1141095554058467,48.154316217709557,1.0,0.159,25.43,38.619999999999997,22.09,0.0,49.462566391382595,nan,2.0,nan,46.912215947342865,20.339300962297845,nan,1.0,12102.985574335471,44.003198769134208
2014-02-15 12:04,1.0,9.2900872081581589,48.214480130585223,1.0,0.20449025267090049,25.620000000000001,38.560000000000002,22.190000000000001,0.0,49.802566592548288,nan,2.0,nan,45.791784044610502,20.286986533401119,nan,1.0,12103.171148669264,44.115251511078121
2014-02-15 12:19,1.0,9.4660648609104694,48.32476860207143,1.0,0.20394959827050285,25.809999999999999,38.549517123157273,22.190000000000001,0.0,51.059409873495568,nan,2.0,nan,44.810000000000002,20.234672104504394,nan,1.0,12103.385574334035,44.161284328397343
2014-02-15 12:34,1.0,9.5604699778326765,47.893802837442983,1.0,0.156,20.417433373924098,38.591911446898024,22.190000000000001,0.0,48.713001385888369,nan,2.0,nan,56.406115852660889,20.182357675607665,nan,1.0,12103.517733389084,44.639517130688674
2014-02-15 12:49,1.0,9.6353867368126096,46.687252023056267,1.0,0.157,22.68,38.119999999999997,22.190000000000001,0.0,47.497770027308249,nan,2.0,nan,49.70125199489307,20.13004324671094,nan,1.0,12103.635574333794,42.997414665515102
2014-02-15 13:04,1.0,9.7103034957925445,45.479252032444002,1.0,1.9120861538010423,23.309999999999999,37.691414637351912,22.274579242202851,0.0,46.533298473554758,nan,2.0,nan,47.364216003669263,20.077728817814215,nan,1.0,12103.78557433236,42.598216009033678
2014-02-15 13:19,1.0,9.7852202547724776,48.142216014398095,1.0,0.158,23.68,37.869999999999997,22.390000000000001,0.0,49.014216017080308,nan,2.0,nan,46.288350763222617,20.02541438891749,nan,1.0,12103.935574332119,44.310000000000002
2014-02-15 13:34,1.0,9.5609114209831834,46.376660061729105,1.0,2.1438391110354131,23.93,37.93,22.489999999999998,0.0,48.14794835138013,nan,2.0,nan,45.290482812182312,19.973099960020761,nan,1.0,12104.13557433128,43.502374330674833
2014-02-15 13:49,1.0,9.2630625533489876,47.488585409586754,1.0,0.85479789260208139,24.120000000000001,38.001783937322138,22.489999999999998,0.0,48.479252079382661,nan,2.0,nan,44.552481286196368,19.920785531124036,nan,1.0,12104.328575789999,44.233918721015378
2014-02-15 14:04,1.0,8.9652136857147919,47.886432127748172,1.0,0.15760743303864796,11.291451397028649,38.310000000000002,22.489999999999998,0.0,48.935468112556222,nan,2.0,nan,58.759449671027049,19.868471102227311,nan,1.0,12104.517787165341,44.460081250821425
