timestamp,external_temperature,boiler_in_pipe_temperature,boiler_out_pipe_temperature,hw_cylinder_in_temp,HUB_BUTTON_,humidity_sensor_1,boiler_heat_request_heating_z1,ELECTRIC_PULSE_METER_1_ENERGY,ELECTRIC_PULSE_METER_4_ENERGY,BINARY_SENSOR_6_ENERGY,temperature_sensor_2,heat_pump_energy_consumption,temperature_sensor_1,display_backlight,local_ext_temp,BINARY_SENSOR_1_ENERGY,HUB_BUTTON_ENERGY,hw_cylinder_out_temp,z1_in_occup,display_button_press,z1_aslp_occup,z1_out_occup,zone_1_temperature,setpoint_z1_temp,display_spurious_touch,WATER_PULSE_METER_1
2014-02-14 10:19,4.1653973628230165,44.75,49.5,39.369999999999997,0.0,94.290000000000006,0.0,97026.324270190453,22.376743692753557,2151.0,25.691008379958586,69599.432427019041,46.450581722097574,1.0,4.1360765675313189,98.0,0.0,39.369999999999997,282.0,306549765.00302869,282.0,282.0,18.809999999999999,9.8159204675203853,306547793.05067796,218764.18958728752
2014-02-14 10:34,4.2193582133100129,45.119999999999997,49.75,39.369999999999997,0.0,94.290000000000006,0.0,97535.535625259872,22.394976158360745,2151.0,25.809999999999999,69650.353562525983,46.75,1.0,4.196279691485473,98.0,0.0,39.204118000683458,282.0,306553089.08627015,282.0,282.0,18.809999999999999,10.159679369343017,306551116.04133934,219860.31064528928
2014-02-14 10:49,4.2446033072451188,45.119999999999997,49.369999999999997,39.369999999999997,0.0,94.290000000000006,0.0,98043.696318615926,22.413208623967932,2151.0,25.870000000000001,69701.169631861601,46.75,1.0,4.2782159796266601,98.0,0.0,39.18,282.0,306556413.16951168,282.0,282.0,18.809999999999999,10.503438271165651,306554439.03200072,220938.16993804194
2014-02-14 11:04,4.2698484011802256,44.93,49.274641561623902,39.43,0.0,94.290000000000006,0.0,98559.165769923318,22.431441089575117,2151.0,22.643803361513747,69752.71657699233,46.560000000000002,1.0,4.5066139860088148,99.0,0.0,42.815353951221681,282.0,306559737.25275314,282.0,282.0,18.886531537819693,10.847197172988285,306557762.0226621,221993.8088171678
2014-02-14 11:19,4.2950934951153315,44.75,49.053789201581552,39.447706943773724,0.0,94.290000000000006,0.0,99085.331092526962,22.449673555182304,2151.0,22.725206949204473,69805.333109252693,46.43,1.0,4.7204076462877085,99.0,0.0,42.838392457500227,282.0,306563061.3359946,282.0,282.0,19.0,11.190956074810916,306561085.01332349,223045.34648381724
2014-02-14 11:34,4.4996560581799914,44.091184260441885,39.266363504232402,39.41436669266492,0.0,94.290000000000006,0.0,99582.912234501171,22.467906020789489,2151.0,24.485862435055598,69855.091223450116,46.172676998597659,1.0,5.057382224009733,99.0,0.0,41.382683367205175,282.0,306566385.41923606,282.0,282.0,19.059999999999999,11.534714976633548,306564408.00398487,223876.0
2014-02-14 11:49,4.7474773761174038,42.119999999999997,47.310000000000002,39.310000000000002,0.0,94.290000000000006,0.0,100190.71072976022,22.486138486396676,2151.0,8.8410692475813963,69915.871072976021,44.270410617077921,1.0,5.6112506705030931,111.0,0.0,46.072371568282797,282.0,306569709.50247753,282.0,282.0,19.120000000000001,11.878473878456182,306567730.99464625,225212.23427411294
2014-02-14 12:04,4.9952986940548163,43.0,47.811635529216204,39.157685593475762,0.0,94.290000000000006,0.0,100710.28472743738,22.504370952003864,2151.0,12.538095590063927,69967.828472743742,44.393217381637115,1.0,6.0599999999999996,111.0,0.0,43.600312598843537,282.0,306573033.58571899,282.0,282.0,19.120000000000001,12.222232780278816,306571053.98530763,226543.99429723134
2014-02-14 12:19,5.2431200119922288,43.5,48.060000000000002,39.119999999999997,0.0,94.290000000000006,0.0,101195.05999374113,22.522603417611048,2151.0,17.658884758158806,70016.305999374119,44.869999999999997,1.0,6.0986643876117155,111.0,0.0,42.293118119990901,282.0,306576357.66896051,282.0,282.0,19.18,12.565991682101448,306574376.97596902,227739.47206160147
2014-02-14 12:34,5.4931506692306646,43.75,48.265007846758678,39.119999999999997,0.0,94.290000000000006,0.0,101666.29862694321,22.540835883218236,2151.0,20.736353640514409,70063.42986269432,45.18,1.0,6.2950174140878579,111.0,0.0,41.235430845426826,282.0,306579681.75220197,282.0,282.0,19.18,12.90975058392408,306577699.9666304,228869.87174240305
2014-02-14 12:49,5.7438394720523211,43.869999999999997,48.310000000000002,39.191557252781877,0.0,94.290000000000006,0.0,102135.60057853626,22.559068348825424,2151.0,22.691470051917008,70110.360057853628,45.43,1.0,6.7329131942569322,111.0,0.0,40.495208950943152,282.0,306583005.83544344,282.0,282.0,19.25,13.253509485746713,306581022.95729178,229991.58006522764
2014-02-14 13:04,5.9945282748739777,41.406572964067891,41.500600473091893,39.34894278241773,0.0,94.290000000000006,0.0,102263.0869780457,22.577300814432608,2151.0,19.025909625987666,70123.108697804579,44.401930982455333,1.0,7.3187534654795385,111.0,0.0,43.790348262004891,282.0,306586329.9186849,282.0,282.0,19.309999999999999,13.597268387569347,306584345.94795316,230336.0
2014-02-14 13:19,6.2452170776956333,40.323564179875653,44.560000000000002,39.171939281577409,0.0,94.290000000000006,0.0,102643.57576709782,22.595533280039795,2151.0,22.07026659860751,70161.157576709782,43.119999999999997,1.0,7.6701658312212411,111.0,0.0,42.171123554183637,282.0,306589654.00192636,282.0,282.0,19.263955126120841,13.941027289391979,306587668.93861455,231274.66395531886
2014-02-14 13:34,6.6337453474217547,41.25,45.68,38.869999999999997,0.0,94.290000000000006,0.0,103056.99028380829,22.613765745646983,2151.0,23.439223922075158,70202.499028380829,43.222134389418031,1.0,8.1796569268593782,111.0,0.0,41.055104080000305,282.0,306592978.08516783,282.0,282.0,19.25,14.284786191214611,306590991.92927593,232358.02464793678
2014-02-14 13:49,7.0608189062732638,42.116344898614301,46.619999999999997,38.75,0.0,94.290000000000006,0.0,103480.1236838801,22.631998211254167,2151.0,24.121335238450506,70244.812368388011,43.755170693136087,1.0,8.8431047983049886,111.0,0.0,40.30614732798535,282.0,306596302.16840935,282.0,282.0,19.309999999999999,14.628545093037244,306594314.91993731,233463.60164340155
2014-02-14 14:04,7.487892465124772,40.262830533162663,40.440949544845104,38.75,0.0,94.290000000000006,0.0,103601.0,22.650230676861355,2151.0,24.5,70256.899999999994,43.261634794931389,1.0,9.7144038158926502,111.0,0.0,39.713588028768228,282.0,306599626.25165081,282.0,282.0,19.309999999999999,14.972303994859878,306597637.9105987,233821.0
2014-02-14 14:19,7.9149660239762811,39.407079104962598,43.790663976119014,38.555842199220308,0.0,94.290000000000006,0.0,103942.89820442602,22.668463142468543,2151.0,24.43,70291.089820442605,42.25,1.0,10.207270868016503,111.0,0.0,39.369999999999997,282.0,306602950.33489227,282.0,282.0,19.309999999999999,15.31606289668251,306600960.90126008,234745.83994244839
2014-02-14 14:34,8.7823847690765344,40.810000000000002,45.43,38.369999999999997,0.0,94.290000000000006,0.0,104348.0800415983,22.686695608075727,2151.0,23.593075524859895,70331.608004159832,42.624548662745312,1.0,10.454115356902172,111.0,0.0,40.369999999999997,282.0,306606274.41813374,282.0,282.0,19.309999999999999,15.659821798505142,306604283.89192146,235886.3490750558
2014-02-14 14:49,9.7592771069699573,39.621608726254763,44.119999999999997,38.398785769653273,0.0,94.290000000000006,0.0,104755.4223704764,22.704928073682915,2151.0,7.5,70372.342237047647,40.364796895160623,1.0,10.756536622759066,208.03728142093982,0.0,47.0,282.0,306609598.5013752,282.0,282.0,19.309999999999999,16.003580700327774,306607606.88258284,237148.40075383647
2014-02-14 15:04,10.736169444863382,39.013618530008308,47.025576933536385,46.488856534738908,0.0,94.290000000000006,0.0,105326.17189182568,22.723160539290099,3367.0137401850398,10.673989205151093,70429.417189182568,41.287090707524378,1.0,11.043313701245783,209.0,0.0,43.847005968871393,282.0,306612922.58461672,282.0,282.0,19.25,16.347339602150406,306610929.87324423,239242.59061415881
2014-02-14 15:19,11.713061782756805,35.510013842634002,38.369999999999997,52.309799522436208,0.0,94.290000000000006,0.0,105859.2313936531,22.741393004897287,4555.0,14.275459929515362,70482.723139365306,46.645406943642584,1.0,11.139199246922914,209.0,0.0,42.314279042131325,282.0,306616246.66785818,282.0,282.0,19.18,16.691098503973041,306614252.86390561,240799.78512228394
2014-02-14 15:34,11.879923246321651,36.75,41.243451542743145,48.156760908834791,0.0,94.290000000000006,0.0,106246.40931417786,22.759625470504474,4562.1563483079372,17.975970118774338,70521.440931417776,40.570630404697383,1.0,10.98,209.0,0.0,41.375229893993257,282.0,306619570.75109965,282.0,282.0,19.120000000000001,17.034857405795673,306617575.85456699,242098.41143142839
2014-02-14 15:49,11.855095441357472,38.786982924848111,43.43,44.380502634568906,0.0,94.290000000000006,0.0,106627.70983739974,22.777857936111658,4598.0446153030362,19.738232754648223,70559.570983739977,39.864510030544587,1.0,10.94,209.0,0.0,40.566432166238414,282.0,306622894.83434111,282.0,282.0,19.120000000000001,17.378616307618309,306620898.84522837,243258.64605256097
2014-02-14 16:04,11.830267636393293,40.369999999999997,44.971370818076942,42.163632919677617,0.0,94.290000000000006,0.0,107027.56238832018,22.796090401718846,4612.0,20.925342587931564,70599.55623883201,41.393371623396376,1.0,10.707212027382575,209.0,0.0,39.969478000750414,282.0,306626218.91758257,282.0,282.0,19.120000000000001,17.722375209440941,306624221.83588976,244407.56093676435
2014-02-14 16:19,11.805439831429114,41.5,46.060000000000002,40.687981728498556,0.0,94.290000000000006,0.0,107440.82306184911,22.814322867326034,4612.0,21.860062119267319,70640.882306184911,42.610613707329875,1.0,10.441417343731102,209.0,0.0,39.560000000000002,282.0,306629543.00082403,282.0,282.0,19.120000000000001,18.066134111263572,306627544.82655114,245550.66300577871
2014-02-14 16:34,11.741198884742253,42.318572471851503,46.810000000000002,39.784753942870523,0.0,94.290000000000006,0.0,107864.09302202633,22.832555332933218,4612.0,22.608652394306738,70683.209302202638,43.548372952169977,1.0,10.215680659036087,209.0,0.0,39.25,282.0,306632867.08406556,282.0,282.0,19.120000000000001,18.409893013086204,306630867.81721252,246682.81724048412
2014-02-14 16:49,11.665899492639456,42.560923075687604,43.491774284489352,39.310000000000002,0.0,94.290000000000006,0.0,108187.0,22.850787798540406,4612.0,23.242776010030624,70715.5,43.944611092417752,1.0,10.064110334245578,209.0,0.0,39.060000000000002,282.0,306636191.16730702,282.0,282.0,19.120000000000001,18.753651914908836,306634190.8078739,247572.0
2014-02-14 17:04,11.590600100536657,38.130430584161267,38.002319250088803,39.060000000000002,0.0,94.290000000000006,0.0,108192.0,22.869020264147593,4612.0,23.620000000000001,70716.0,41.631289084430463,1.0,10.241685433146657,209.0,0.0,38.869999999999997,282.0,306639515.25054848,282.0,282.0,19.120000000000001,18.900820610299132,306637513.79853529,247572.0
2014-02-14 17:19,11.515300708433859,37.869999999999997,42.168342044375493,38.62774821362428,0.0,94.290000000000006,0.0,108538.99259341437,22.887252729754778,4612.0,23.68,70750.699259341447,40.560000000000002,1.0,9.3499999999999996,209.0,0.0,38.75,282.0,306642839.33378994,282.0,282.0,19.059999999999999,18.550820484738175,306640836.78919667,248524.2526615363
2014-02-14 17:34,11.163063174567494,39.560000000000002,44.098604142330757,38.25,0.0,94.290000000000006,0.0,108927.49551947101,22.905485195361965,4612.0,23.68,70789.549551947101,41.040507646459929,1.0,9.1310605300784822,209.0,0.0,38.657490584796101,282.0,306646163.41703141,282.0,282.0,19.0,18.200820359177222,306644159.77985805,249625.68331141977
2014-02-14 17:49,10.740201595268399,40.869999999999997,45.369999999999997,38.069738729719418,0.0,94.290000000000006,0.0,109333.40996332797,22.923717660969153,4612.0,23.75,70830.140996332804,42.147788019705089,1.0,9.3865964231778278,209.0,0.0,38.568051896662162,282.0,306649487.50027287,282.0,282.0,19.0,17.850820233616265,306647482.77051944,250729.95427304658
2014-02-14 18:04,10.317340015969302,41.810000000000002,46.270786977415057,38.060000000000002,0.0,94.290000000000006,0.0,109753.1728568481,22.941950126576337,4612.0,23.890839275396303,70872.117285684813,43.096344438970938,1.0,9.9781704672446629,209.0,0.0,38.538718665123646,282.0,306652811.58351439,282.0,282.0,19.0,17.500820108055311,306650805.76118082,251826.3034550602
2014-02-14 18:19,9.894478436670207,42.560000000000002,47.0,38.119999999999997,0.0,94.290000000000006,0.0,110185.50152146687,22.960182592183525,4612.0,24.120000000000001,70915.350152146682,43.904578859752405,1.0,9.8486911234725678,209.0,0.0,38.5,282.0,306656135.66675586,282.0,282.0,19.0,17.150819982494355,306654128.7518422,252947.8784501091
2014-02-14 18:34,9.8390505797956234,42.005511286235631,42.495501174326826,38.267348218199096,0.0,94.290000000000006,0.0,110429.50443385683,22.978415057790709,4612.0,24.389681823736183,70939.750443385681,43.801894361242113,1.0,9.7991901241162971,209.0,0.0,39.847817926139015,282.0,306659459.74999732,282.0,282.0,19.120000000000001,16.800819856933401,306657451.74250358,253619.0
2014-02-14 18:49,9.8893363213617889,37.75,41.053213026279273,38.263626160542096,0.0,94.290000000000006,0.0,110535.04353972543,22.996647523397897,4612.0,12.743061383370341,70950.304353972548,41.635779490848371,1.0,9.5607136483844837,212.0,0.0,45.800352254725034,282.0,306662783.83323878,282.0,282.0,19.120000000000001,16.450819731372444,306660774.73316497,253835.7698008173
2014-02-14 19:04,9.9396220629279561,38.810000000000002,43.164226135583377,38.044601874676324,0.0,94.290000000000006,0.0,110918.82066719211,23.014879989005085,4612.0,13.470454491729528,70988.682066719208,41.060000000000002,1.0,9.5106636505543563,212.0,0.0,43.290664214055894,282.0,306666107.91648024,282.0,282.0,19.120000000000001,16.100819605811491,306664097.72382635,254962.0242999442
2014-02-14 19:19,9.9899078044941234,40.275821676361616,44.75,37.869999999999997,0.0,94.290000000000006,0.0,111316.61683645757,23.033112454612269,4612.0,18.411672359405642,71028.461683645757,41.646886638236552,1.0,9.4309207941800413,212.0,0.0,41.846795115695791,282.0,306669431.99972171,282.0,282.0,19.136260757187681,15.750819480250534,306667420.71448773,256071.04055133418
2014-02-14 19:34,9.9001146947988428,42.333706333692014,47.552386920230568,44.963781965810263,0.0,94.290000000000006,0.0,111719.21410537274,23.051344920219456,4612.0,20.822311793306813,71068.72141053727,44.379603254444817,1.0,9.1747435914626028,212.0,0.0,40.792146134093102,282.0,306672756.08296323,282.0,282.0,19.18,15.400819354689581,306670743.70514911,257133.33525348382
2014-02-14 19:49,9.7751491932213241,38.550948971498357,42.119999999999997,44.48081912264454,0.0,94.290000000000006,0.0,111832.47115586541,23.069577385826644,4613.516581847719,22.221157899246418,71080.047115586553,42.695633979410538,1.0,9.2395678475898109,212.0,0.0,40.012770740306429,282.0,306676080.16620469,282.0,282.0,19.25,15.050819229128624,306674066.6958105,257456.99194233181
2014-02-14 20:04,9.6501836916438055,39.749988484778775,44.18,42.011926925212663,0.0,94.290000000000006,0.0,112219.52204396541,23.087809851433828,4624.0,22.94880254637178,71118.752204396544,41.442182589808731,1.0,9.2344252255590558,212.0,0.0,39.4806148583843,282.0,306679404.24944615,282.0,282.0,19.25,14.700819103567671,306677389.68647188,258572.98907902691
2014-02-14 20:19,9.5252181900662887,39.759458313807784,40.310963221526094,45.05303368726463,0.0,94.290000000000006,0.0,112433.32677693504,23.106042317041016,4624.0,23.41548737085801,71140.132677693502,43.559366927959502,1.0,9.3697149394415771,212.0,0.0,39.060000000000002,282.0,306682728.33268762,282.0,282.0,19.266407000760914,14.350818978006714,306680712.67713326,259207.0
2014-02-14 20:34,9.5797055514629861,38.310000000000002,42.25,45.120779043314478,0.0,94.290000000000006,0.0,112672.50776309561,23.124274782648204,4705.4198985406265,23.68,71164.050776309567,41.78278098682253,1.0,9.5297898352308401,212.0,0.0,38.604694652253094,282.0,306686052.41592908,282.0,282.0,19.309999999999999,14.000818852445761,306684035.6677947,259938.07300839448
2014-02-14 20:49,9.6795623201936731,39.71815924969588,44.119999999999997,44.403206220148917,0.0,94.290000000000006,0.0,113072.66345635628,23.142507248255388,4808.0,23.794238798771641,71204.066345635627,43.115603751825311,1.0,9.5700940850352882,212.0,0.0,38.560000000000002,282.0,306689376.4991706,282.0,282.0,19.309999999999999,13.650818726884804,306687358.65845609,261058.47422143852
2014-02-14 21:04,9.7794190889243602,38.722611167028234,38.931955913036319,45.625266808063763,0.0,94.290000000000006,0.0,113214.24721334134,23.160739713862576,4849.0,23.93,71218.224721334132,43.194708033119504,1.0,9.580143464064097,212.0,0.0,38.483550001318342,282.0,306692700.58241206,282.0,282.0,19.309999999999999,13.300818601323851,306690681.64911747,261490.0
2014-02-14 21:19,9.8792758576550472,38.633877263776611,42.955283572156198,42.740676808003819,0.0,94.290000000000006,0.0,113583.73004056889,23.178972179469763,4863.3220114918495,24.0,71255.173004056895,40.958438092614976,1.0,9.4600500754161967,212.0,0.0,38.369999999999997,282.0,306696024.66565353,282.0,282.0,19.352922114610902,12.950818475762894,306694004.63977885,262488.74634670682
2014-02-14 21:34,9.8210499879896354,40.18,44.68,40.912877737413559,0.0,94.290000000000006,0.0,113981.2672738235,23.197204645076948,4868.0,24.0,71294.92672738235,41.514040582225242,1.0,9.3249786674512745,212.0,0.0,38.310000000000002,282.0,306699348.74889499,282.0,282.0,19.43,12.600818350201941,306697327.63044024,263606.82730751223
2014-02-14 21:49,9.7214236587411325,39.434799191052896,44.065658784750909,45.156228682656156,0.0,94.290000000000006,0.0,114188.58014570273,23.215437110684135,4869.0,24.059999999999999,71315.658014570276,43.25317135886808,1.0,9.3198203861079882,212.0,0.0,38.25,282.0,306702672.83213645,282.0,282.0,19.43,12.250818224640984,306700650.62110162,264145.80971419963
2014-02-14 22:04,9.6217973294926296,41.477327009699252,47.969987673834403,46.648317650057884,0.0,94.290000000000006,0.0,114593.80148510974,23.233669576291319,4908.8518936200426,24.120000000000001,71356.180148510975,44.092106154357303,1.0,9.4505557000699536,212.0,0.0,38.261709368164475,282.0,306705996.91537791,282.0,282.0,19.43,12.047228861070336,306703973.611763,265206.94315493497
2014-02-14 22:19,9.5221710002441267,41.630068317902804,44.837579915015212,46.551867727168421,0.0,94.290000000000006,0.0,114993.0,23.251902041898507,4974.0,24.22736939108956,71396.100000000006,44.882926332337433,1.0,9.2477837908449345,212.0,0.0,38.351101642967009,282.0,306709320.99861944,282.0,282.0,19.43,12.213893415302426,306707296.60242438,266390.74942151597
2014-02-14 22:34,9.3238474251588084,41.174776497700478,47.355215626924796,46.719651695159271,0.0,94.290000000000006,0.0,115203.57115790012,23.270134507505695,5056.5779837465025,24.370000000000001,71417.157115790018,44.310934451715731,1.0,8.3087183311267463,212.0,0.0,38.260435008443942,282.0,306712645.0818609,282.0,282.0,19.43,12.380557969534516,306710619.59308577,266855.33581161225
2014-02-14 22:49,9.097272512306672,37.659903654075713,41.313242080230047,40.152260317311075,0.0,94.290000000000006,0.0,115294.77691413145,23.288366973112879,5198.0,24.370000000000001,71426.277691413154,42.310284174435367,1.0,8.1405309396072614,212.0,0.0,37.75,282.0,306715969.16510236,282.0,282.0,19.43,12.547222523766607,306713942.58374715,267282.64162615861
2014-02-14 23:04,8.8706975994545356,38.75,42.93,44.180398624880262,0.0,94.290000000000006,0.0,115686.07659319334,23.306599438720067,5201.0971120128688,24.18,71465.407659319331,41.503240354277729,1.0,8.1106084594010497,212.0,0.0,37.869999999999997,282.0,306719293.24834383,282.0,282.0,19.417601843790614,12.713887077998699,306717265.57440853,268399.79136327689
2014-02-14 23:19,8.644122686602401,39.30200886408182,38.704512983696617,42.288658305448948,0.0,94.290000000000006,0.0,115892.0,23.324831904327255,5395.0,24.059999999999999,71486.0,42.84576288061966,1.0,8.0192755015385622,212.0,0.0,37.831292728624383,282.0,306722617.33158529,282.0,282.0,19.370000000000001,12.880551632230789,306720588.56506991,269038.4496134799
2014-02-14 23:34,8.4409048384577776,39.16247049072868,45.332434345472045,45.340575778895442,0.0,94.290000000000006,0.0,116117.4639892017,23.343064369934439,5407.2583187108885,22.627616968073418,71508.546398920182,42.230786523950229,1.0,7.8537546336687134,212.0,0.0,38.11188371440246,282.0,306725941.41482675,282.0,282.0,19.370000000000001,13.04721618646288,306723911.5557313,269570.56052939442
2014-02-14 23:49,8.2433354631612232,38.795997536577836,42.292098708132343,51.077544974531008,0.0,94.290000000000006,0.0,116587.00791592673,23.361296835541626,5664.0,23.097045196343455,71555.500791592684,47.292102800619233,1.0,7.8209206916165011,212.0,0.0,38.75,282.0,306729265.49806827,282.0,282.0,19.309999999999999,13.21388074069497,306727234.54639268,270934.21930273058
2014-02-15 00:04,8.0457660878646706,39.93,44.105929307939547,45.526310519463401,0.0,94.290000000000006,0.0,116986.28204230744,23.379529301148814,5773.9774873145407,23.620000000000001,71595.428204230746,43.454931639545563,1.0,7.5468865325387329,212.0,0.0,38.5,282.0,306732589.58130974,282.0,282.0,19.25,13.38054529492706,306730557.53705406,272017.09877256863
2014-02-15 00:19,7.848196712568118,40.964244769115666,45.25,42.824185381680451,0.0,94.290000000000006,0.0,117400.43093763525,23.397761766755998,5785.0,23.870000000000001,71636.843093763528,42.394428545261874,1.0,7.7905714038879639,212.0,0.0,38.369999999999997,282.0,306735913.6645512,282.0,282.0,19.229212959165924,13.547209849159152,306733880.52771544,273072.3969357913
2014-02-15 00:34,7.7228283220007068,41.659004937460836,42.24277668654954,48.186413303514421,0.0,94.290000000000006,0.0,117772.88694694139,23.415994232363186,5786.0,24.120000000000001,71674.088694694146,46.458861453739111,1.0,7.6243731562320889,212.0,0.0,38.310000000000002,282.0,306739237.74779266,282.0,282.0,19.235921298393013,13.713874403391243,306737203.51837683,274029.46966288687
2014-02-15 00:49,7.6207563636221769,37.68,41.18,45.386924783882378,0.0,94.290000000000006,0.0,117859.85895381126,23.43422669797037,5787.0,24.275257947690765,71682.785895381123,42.599084145819411,1.0,7.4131600236567428,212.0,0.0,38.25,282.0,306742561.83103412,282.0,282.0,19.18,13.880538957623333,306740526.50903821,274174.76473548083
2014-02-15 01:04,7.518684405243647,39.060000000000002,43.25,42.590604067172762,0.0,94.290000000000006,0.0,118274.93107474994,23.452459163577558,5804.9025837912304,24.25,71724.293107474994,41.188074885308609,1.0,7.1298316670520308,212.0,0.0,38.18,282.0,306745885.91427559,282.0,282.0,19.120000000000001,14.047203511855423,306743849.49969959,275322.27076929441
2014-02-15 01:19,7.4166124468651162,40.11254620427858,40.776552805934955,47.310296383969515,0.0,94.290000000000006,0.0,118599.0,23.470691629184746,5807.0,24.18,71756.699999999997,45.98328193382649,1.0,7.4652587508549333,212.0,0.0,38.119999999999997,282.0,306749209.99751711,282.0,282.0,19.120000000000001,14.213868066087514,306747172.49036098,276220.0
2014-02-15 01:34,7.3145404884865863,39.116077938580062,39.791413126911863,43.241000603398383,0.0,94.290000000000006,0.0,118706.83300000736,23.48892409479193,5947.153160254793,24.18,71767.483300000735,42.72092263641283,1.0,7.5244596795099277,212.0,0.0,38.110064309133818,282.0,306752534.08075857,282.0,282.0,19.059999999999999,14.380532620319606,306750495.48102236,276559.22123620688
2014-02-15 01:49,7.2124685301080556,35.258897619062147,40.18,40.866114821521045,0.0,94.290000000000006,0.0,118812.51124047431,23.507156560399117,6056.0,23.960425630811649,71778.05112404743,39.764728926159684,1.0,6.7952915249061521,212.0,0.0,37.594424660432381,282.0,306755858.16400003,282.0,282.0,19.0,14.547197174551696,306753818.47168374,276893.75175138284
2014-02-15 02:04,7.0288946379500228,38.0,42.111334489407596,46.168852689869638,0.0,94.290000000000006,0.0,119290.08496843927,23.525389026006305,6210.0,23.746073470261944,71825.808496843922,44.686196519745508,1.0,7.1135958008353635,212.0,0.0,38.056132227335304,282.0,306759182.2472415,282.0,282.0,18.93,14.713861728783787,306757141.46234512,278288.85047406709
2014-02-15 02:19,6.8339795579065541,39.43,43.603429277697067,45.600301301770635,0.0,94.290000000000006,0.0,119681.46446004309,23.543621491613489,6268.7534308930854,23.68,71864.946446004309,43.085038407285801,1.0,7.6425833224721993,212.0,0.0,38.0,282.0,306762506.33048296,282.0,282.0,18.886539631874019,14.880526283015877,306760464.45300651,279334.70358282328
2014-02-15 02:34,6.7620768986438584,39.092419491176607,39.08442315514003,50.329936032104833,0.0,94.290000000000006,0.0,119950.73300393729,23.561853957220677,6668.0,23.872209560115163,71891.873300393723,45.926865434677424,1.0,7.7473081238766,212.0,0.0,38.369999999999997,282.0,306765830.41372442,282.0,282.0,18.870000000000001,15.047190837247967,306763787.44366789,280038.0
2014-02-15 02:49,6.96064291143409,35.119999999999997,40.397697605634086,46.530186902703321,0.0,94.290000000000006,0.0,120065.34573807991,23.580086422827865,6668.0,24.0,71903.334573807995,40.84227713670964,1.0,7.3803585868121377,212.0,0.0,38.337829095800217,282.0,306769154.49696594,282.0,282.0,18.809999999999999,15.21385539148006,306767110.43432927,280251.41567092837
2014-02-15 03:04,7.1592089242243215,38.511736835153755,43.25,43.248533079335296,0.0,94.290000000000006,0.0,120554.15546429795,23.598318888435049,6695.670985394413,23.93,71952.215546429798,40.733808647501618,1.0,7.212908361063616,212.0,0.0,38.30838710830615,282.0,306772478.58020741,282.0,282.0,18.809999999999999,15.38051994571215,306770433.42499065,281695.48752184596
2014-02-15 03:19,7.3577749370145531,40.119999999999997,44.43,41.302129456499074,0.0,94.290000000000006,0.0,120955.86368031811,23.616551354042237,6701.0,23.870000000000001,71992.386368031817,41.530675916404284,1.0,7.1284687011639241,212.0,0.0,38.18,282.0,306775802.66344887,282.0,282.0,18.75,15.54718449994424,306773756.41565204,282739.50591761613
2014-02-15 03:34,7.3817329618461676,41.060000000000002,45.314381578788961,40.029010998512227,0.0,94.290000000000006,0.0,121376.5144701213,23.634783819649424,6701.0,23.93,72034.451447012136,42.398981327429041,1.0,7.3731892711818707,212.0,0.0,38.18,282.0,306779126.74669033,282.0,282.0,18.809999999999999,15.713849054176331,306777079.40631342,283787.38106829906
2014-02-15 03:49,7.3585323036934396,41.75,45.93,39.355333172402936,0.0,94.290000000000006,0.0,121819.46092129231,23.653016285256609,6701.0,24.0,72078.746092129222,43.087449304650164,1.0,7.3618892924447117,212.0,0.0,38.119999999999997,282.0,306782450.8299318,282.0,282.0,18.809999999999999,15.880513608408421,306780402.3969748,284831.73191143863
2014-02-15 04:04,7.3353316455407116,42.598272128104405,47.553267099612306,45.790325987875512,0.0,94.290000000000006,0.0,122267.28927079684,23.671248750863796,6701.0,24.18,72123.528927079678,45.072528602382498,1.0,7.0471396266233635,212.0,0.0,38.060000000000002,282.0,306785774.91317332,282.0,282.0,18.809999999999999,16.047178162640513,306783725.38763618,285844.0756548518
2014-02-15 04:19,7.3121309873879836,42.316060228313859,42.971150961553249,47.755323632169244,0.0,94.290000000000006,0.0,122617.0,23.68948121647098,6743.4444701806651,24.43,72158.5,45.94311529757816,1.0,7.2928793901871041,212.0,0.0,38.119999999999997,282.0,306789098.99641478,282.0,282.0,18.838455333254835,16.213842716872602,306787048.37829757,286721.10420292109
2014-02-15 04:34,7.2612833498957912,39.93,43.43,45.091652416381763,0.0,94.290000000000006,0.0,122861.10446368027,23.707713682078168,6807.5075187265293,24.5,72182.910446368027,43.466810171488042,1.0,7.1936762146179998,212.0,0.0,38.119999999999997,282.0,306792423.07965624,282.0,282.0,18.870000000000001,16.380507271104694,306790371.36895895,287292.14242638001
2014-02-15 04:49,7.1801380491026254,40.619999999999997,44.560000000000002,47.049534664384154,0.0,94.290000000000006,0.0,123267.5745102178,23.725946147685356,6857.0,24.397356135291062,72223.557451021785,45.438004069058096,1.0,7.1799999999999997,212.0,0.0,38.119999999999997,282.0,306795747.16289771,282.0,282.0,18.809999999999999,16.547171825336783,306793694.35962033,288277.96171369683
2014-02-15 05:04,7.0989927483094597,41.310000000000002,45.43,46.802308831723089,0.0,94.290000000000006,0.0,123682.93324732095,23.74417861329254,6910.4561275170627,24.43,72265.093324732094,44.414995995680727,1.0,7.3130534569896364,212.0,0.0,38.119999999999997,282.0,306799071.24613917,282.0,282.0,18.809999999999999,16.713836379568875,306797017.35028172,289292.61888550525
