"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524165 ,"16/05/2013 06:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 06:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 06:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 06:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 07:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 08:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 09:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 10:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 11:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 12:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 13:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 14:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:20:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:30:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:40:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 15:50:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 16:00:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 16:10:00", 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 212524165 ,"16/05/2013 16:20:00", 60.524 , 1.549 , 0 , 0.123 ,-1.062 , 243.277 , 245.823 , 1.461 , 239 ,-0.939 , 63.029 , 242.185 , 70.027 , 240.02 , 244.473 , 0.041 ,-0.899 , 242.896 , 241.731 , 1.395 , 0 , 240.876 , 0.03 
 212524165 ,"16/05/2013 16:30:00", 38.265 , 1.406 , 0 , 0 ,-3.267 , 242.339 , 243.195 , 1.505 , 237.66 ,-3.104 , 35.706 , 241.061 , 37.65 , 238.969 , 242.463 , 0 ,-2.941 , 241.731 , 240.773 , 1.34 ,-0.163 , 239.701 , 1.55 
 212524165 ,"16/05/2013 16:40:00", 38.353 , 1.384 , 0 , 0 ,-3.308 , 242.504 , 243.36 , 1.461 , 238.454 ,-3.104 , 35.629 , 241.37 , 37.683 , 239.154 , 242.751 , 0 ,-2.941 , 241.886 , 240.762 , 1.318 ,-0.163 , 240.134 , 1.56 
 212524165 ,"16/05/2013 16:50:00", 38.452 , 1.34 , 0 , 0 ,-3.308 , 242.267 , 243.153 , 1.395 , 237.021 ,-3.104 , 35.134 , 239.979 , 37.947 , 238.969 , 242.813 , 0 ,-2.941 , 241.968 , 239.897 , 1.318 ,-0.163 , 240.01 , 1.56 
 212524165 ,"16/05/2013 17:00:00", 37.969 , 1.362 , 0 , 0 ,-3.267 , 240.979 , 241.906 , 1.406 , 237.217 ,-3.063 , 35.519 , 239.989 , 37.584 , 237.907 , 241.133 , 0 ,-2.941 , 240.432 , 239.474 , 1.318 ,-0.163 , 238.619 , 1.54 
 212524165 ,"16/05/2013 17:10:00", 38.101 , 1.362 , 0 , 0 ,-3.267 , 241.257 , 241.917 , 1.373 , 237.217 ,-3.104 , 35.925 , 240.226 , 37.87 , 238.196 , 241.257 , 0 ,-2.941 , 240.515 , 239.886 , 1.329 ,-0.163 , 239.02 , 1.55 
 212524165 ,"16/05/2013 17:20:00", 37.727 , 1.351 , 0 , 0 ,-3.308 , 241.339 , 241.937 , 1.318 , 238.103 ,-3.063 , 35.585 , 240.36 , 38.254 , 238.66 , 241.443 ,-0.041 ,-2.981 , 240.989 , 240.34 , 1.362 ,-0.123 , 239.134 , 1.56 
 212524165 ,"16/05/2013 17:30:00", 38.123 , 1.373 , 0 , 0 ,-3.308 , 241.999 , 242.628 , 1.318 , 238.186 ,-3.104 , 35.409 , 241.102 , 37.903 , 238.773 , 241.865 , 0 ,-2.981 , 241.319 , 240.484 , 1.351 ,-0.163 , 239.361 , 1.57 
 212524165 ,"16/05/2013 17:40:00", 38.024 , 1.362 , 0 , 0 ,-3.349 , 241.958 , 242.607 , 1.296 , 238.371 ,-3.104 , 35.31 , 241.298 , 38.408 , 238.948 , 241.834 , 0 ,-2.981 , 241.381 , 240.855 , 1.351 ,-0.163 , 239.484 , 1.57 
 212524165 ,"16/05/2013 17:50:00", 37.859 , 1.384 , 0 , 0 ,-3.349 , 242.164 , 242.885 , 1.274 , 238.206 ,-3.104 , 34.98 , 241.535 , 38.353 , 238.928 , 241.958 ,-0.041 ,-2.981 , 241.391 , 240.824 , 1.34 ,-0.163 , 239.68 , 1.57 
 212524165 ,"16/05/2013 18:00:00", 38.156 , 1.406 , 0 , 0 ,-3.349 , 242.174 , 242.751 , 1.307 , 238.423 ,-3.104 , 35.101 , 241.339 , 38.309 , 239.02 , 242.112 , 0 ,-2.981 , 241.37 , 240.762 , 1.362 ,-0.163 , 239.556 , 1.57 
 212524165 ,"16/05/2013 18:10:00", 37.936 , 1.384 , 0 , 0 ,-3.349 , 242.226 , 243.731 , 1.296 , 238.134 ,-3.145 , 35.486 , 240.968 , 38.145 , 239.144 , 242.7 , 0 ,-3.022 , 241.381 , 239.958 , 1.373 ,-0.163 , 240.7 , 1.58 
 212524165 ,"16/05/2013 18:20:00", 38.188 , 1.395 , 0 , 0 ,-3.39 , 241.721 , 242.339 , 1.23 , 237.887 ,-3.186 , 35.299 , 240.979 , 38.254 , 238.691 , 241.7 , 0 ,-3.063 , 240.896 , 240.309 , 1.351 ,-0.163 , 239.587 , 1.6 
 212524165 ,"16/05/2013 18:30:00", 71.884 , 1.494 , 0 , 0 ,-1.225 , 243.04 , 243.679 , 1.263 , 238.423 ,-1.144 , 65.643 , 241.504 , 70.994 , 240.072 , 242.782 , 0 ,-1.021 , 242.092 , 240.536 , 1.384 ,-0.041 , 240.618 , 0.57 
 212524165 ,"16/05/2013 18:40:00", 49.109 , 1.538 , 0 , 0 ,-2.45 , 240.896 , 245.204 , 1.329 , 0 ,-2.287 , 45.681 , 0 , 49.713 , 237.712 , 243.689 , 0 ,-2.165 , 240.072 , 0 , 1.505 ,-0.123 , 241.463 , 0.75 
 212524165 ,"16/05/2013 18:50:00", 40.122 , 1.505 , 0 , 0 ,-3.104 , 242.102 , 242.669 , 1.34 , 238.165 ,-2.9 , 36.793 , 241.278 , 39.803 , 238.825 , 241.597 , 0 ,-2.736 , 241.257 , 240.793 , 1.494 ,-0.163 , 239.525 , 1.47 
 212524165 ,"16/05/2013 19:00:00", 40.529 , 1.527 , 0 , 0 ,-3.104 , 242.432 , 243.308 , 1.384 , 238.093 ,-2.9 , 36.936 , 241.566 , 40.034 , 238.866 , 242.051 , 0 ,-2.736 , 241.391 , 240.484 , 1.527 ,-0.204 , 239.433 , 1.45 
 212524165 ,"16/05/2013 19:10:00", 40.66 , 1.637 , 0 , 0 ,-3.104 , 242.556 , 243.401 , 1.516 , 237.804 ,-2.941 , 37.354 , 241.741 , 39.683 , 238.691 , 241.937 , 0 ,-2.736 , 241.236 , 240.484 , 1.659 ,-0.204 , 239.474 , 1.46 
 212524165 ,"16/05/2013 19:20:00", 40.979 , 1.692 , 0 , 0 ,-3.104 , 242.535 , 243.267 , 1.516 , 237.969 ,-2.9 , 37.233 , 241.793 , 40.111 , 238.67 , 242.051 , 0 ,-2.696 , 241.401 , 240.814 , 1.714 ,-0.204 , 239.268 , 1.45 
 212524165 ,"16/05/2013 19:30:00", 40.715 , 1.714 , 0 , 0 ,-3.104 , 242.494 , 243.071 , 1.494 , 238.402 ,-2.859 , 37.09 , 241.937 , 40.496 , 239.175 , 242.36 , 0 ,-2.696 , 241.772 , 241.185 , 1.692 ,-0.204 , 240.01 , 1.44 
 212524165 ,"16/05/2013 19:40:00", 40.726 , 1.703 , 0 , 0 ,-3.104 , 242.453 , 242.865 , 1.516 , 238.206 ,-2.859 , 36.815 , 241.597 , 40.496 , 239.051 , 242.092 , 0 ,-2.696 , 241.741 , 240.948 , 1.714 ,-0.204 , 239.783 , 1.45 
 212524165 ,"16/05/2013 19:50:00", 40.616 , 1.736 , 0 , 0 ,-3.104 , 242.112 , 242.885 , 1.516 , 237.897 ,-2.859 , 36.738 , 241.102 , 40.825 , 238.732 , 242.298 , 0 ,-2.736 , 241.432 , 240.546 , 1.78 ,-0.204 , 239.69 , 1.44 
 212524165 ,"16/05/2013 20:00:00", 40.781 , 1.835 , 0 , 0 ,-3.104 , 241.546 , 242.226 , 1.549 , 236.701 ,-2.859 , 36.068 , 240.402 , 40.485 , 237.887 , 241.236 , 0 ,-2.696 , 240.69 , 239.587 , 1.824 ,-0.204 , 238.567 , 1.45 
 212524165 ,"16/05/2013 20:10:00", 40.507 , 1.912 , 0 , 0 ,-3.104 , 240.814 , 241.7 , 1.582 , 235.918 ,-2.9 , 36.595 , 240.123 , 39.957 , 237.454 , 240.659 , 0 ,-2.696 , 239.907 , 239.062 , 1.813 ,-0.204 , 238.237 , 1.45 
 212524165 ,"16/05/2013 20:20:00", 40.869 , 1.868 , 0 , 0 ,-3.104 , 240.618 , 241.288 , 1.681 , 235.753 ,-2.9 , 36.727 , 239.536 , 40.056 , 236.856 , 240.195 , 0 ,-2.696 , 239.495 , 238.825 , 1.813 ,-0.204 , 237.732 , 1.45 
 212524165 ,"16/05/2013 20:30:00", 41.144 , 1.879 , 0 , 0 ,-3.104 , 241.339 , 242.061 , 1.692 , 236.681 ,-2.9 , 37.222 , 240.597 , 40.166 , 237.495 , 240.711 , 0 ,-2.696 , 240.072 , 239.484 , 1.846 ,-0.204 , 238.247 , 1.44 
 212524165 ,"16/05/2013 20:40:00", 40.254 , 1.78 , 0 , 0 ,-3.145 , 241.247 , 241.968 , 1.659 , 236.99 ,-2.941 , 36.617 , 240.329 , 39.891 , 237.897 , 241.412 , 0 ,-2.736 , 240.402 , 239.474 , 1.78 ,-0.204 , 239.02 , 1.47 
 212524165 ,"16/05/2013 20:50:00", 72.444 , 1.813 , 0 , 0 ,-1.348 , 241.226 , 244.71 , 1.582 , 0 ,-1.266 , 68.203 , 0 , 73.07 , 237.99 , 242.504 , 0 ,-1.144 , 240.556 , 0 , 1.714 ,-0.041 , 239.886 , 0.58 
 212524165 ,"16/05/2013 21:00:00", 42.297 , 1.769 , 0 , 0 ,-2.981 , 241.082 , 244.143 , 1.56 , 236.65 ,-2.777 , 39.375 , 239.948 , 43.077 , 237.598 , 241.762 , 0 ,-2.614 , 240.113 , 239.278 , 1.659 ,-0.163 , 239.742 , 0.75 
 212524165 ,"16/05/2013 21:10:00", 39.551 , 1.714 , 0 , 0 ,-3.308 , 241.216 , 241.886 , 1.538 , 237.062 ,-3.104 , 35.914 , 240.412 , 39.166 , 237.846 , 240.896 , 0 ,-2.9 , 240.329 , 239.618 , 1.714 ,-0.204 , 238.381 , 1.54 
 212524165 ,"16/05/2013 21:20:00", 40.474 , 1.967 , 0 , 0 ,-3.308 , 242.566 , 243.586 , 1.736 , 238.072 ,-3.104 , 37.31 , 241.226 , 39.716 , 239.216 , 242.607 , 0 ,-2.9 , 241.473 , 240.34 , 1.945 ,-0.204 , 240.237 , 1.56 
 212524165 ,"16/05/2013 21:30:00", 41.364 , 2.164 , 0 , 0 ,-3.308 , 243.865 , 244.473 , 1.846 , 239.639 ,-3.145 , 37.782 , 243.04 , 40.726 , 240.443 , 243.246 , 0 ,-2.9 , 242.772 , 241.927 , 2.087 ,-0.204 , 241.102 , 1.56 
 212524165 ,"16/05/2013 21:40:00", 41.364 , 2.12 , 0 , 0 ,-3.308 , 244.06 , 244.741 , 1.78 , 239.051 ,-3.145 , 37.859 , 242.226 , 40.551 , 240.762 , 243.751 , 0 ,-2.9 , 242.937 , 241.082 , 2.01 ,-0.204 , 241.473 , 1.56 
 212524165 ,"16/05/2013 21:50:00", 41.572 , 2.197 , 0 , 0 ,-3.349 , 244.885 , 245.514 , 1.78 , 241.061 ,-3.104 , 38.068 , 244.267 , 41.462 , 241.721 , 244.576 , 0 ,-2.9 , 243.957 , 243.349 , 2.131 ,-0.204 , 242.288 , 1.56 
 212524165 ,"16/05/2013 22:00:00", 41.957 , 2.296 , 0 , 0 ,-3.308 , 245.246 , 246.142 , 1.934 , 240.247 ,-3.145 , 38.606 , 243.463 , 41.221 , 241.968 , 245.38 , 0 ,-2.9 , 244.308 , 242.566 , 2.241 ,-0.204 , 242.978 , 1.56 
 212524165 ,"16/05/2013 22:10:00", 40.792 , 2.175 , 0 , 0.041 ,-3.308 , 242.721 , 244.596 , 2.01 , 237.433 ,-3.145 , 38.156 , 240.329 , 39.968 , 239.639 , 243.514 , 0 ,-2.941 , 241.607 , 239.154 , 2.142 ,-0.204 , 241.432 , 1.56 
 212524165 ,"16/05/2013 22:20:00", 40.825 , 2.109 , 0 , 0.041 ,-3.308 , 241.577 , 242.896 , 1.978 , 236.021 ,-3.186 , 38.013 , 238.959 , 40.045 , 238.278 , 241.958 , 0 ,-2.941 , 240.463 , 238.278 , 2.131 ,-0.204 , 239.721 , 1.57 
 212524165 ,"16/05/2013 22:30:00", 41.1 , 2.131 , 0 , 0.041 ,-3.308 , 242.803 , 243.452 , 1.967 , 238.649 ,-3.145 , 37.991 , 242.061 , 40.507 , 239.443 , 242.236 , 0 ,-2.941 , 241.649 , 241.051 , 2.153 ,-0.204 , 240.051 , 1.57 
 212524165 ,"16/05/2013 22:40:00", 40.946 , 2.164 , 0 , 0.041 ,-3.308 , 243.349 , 243.834 , 2.021 , 239.556 ,-3.186 , 38.452 , 242.38 , 40.474 , 240.247 , 242.782 , 0 ,-2.941 , 242.267 , 241.824 , 2.219 ,-0.204 , 241.01 , 1.57 
 212524165 ,"16/05/2013 22:50:00", 40.814 , 2.208 , 0 , 0.041 ,-3.349 , 243.978 , 244.782 , 2.01 , 240.453 ,-3.186 , 38.188 , 243.226 , 40.671 , 241.144 , 243.689 , 0 ,-2.981 , 243.153 , 242.535 , 2.252 ,-0.204 , 241.824 , 1.59 
 212524165 ,"16/05/2013 23:00:00", 40.441 , 2.285 , 0 , 0.041 ,-3.431 , 244.73 , 245.565 , 2.043 , 241.339 ,-3.267 , 37.947 , 243.669 , 40.342 , 241.927 , 244.596 , 0 ,-3.063 , 243.865 , 243.102 , 2.307 ,-0.204 , 242.535 , 1.62 
 212524165 ,"16/05/2013 23:10:00", 65.731 , 2.461 , 0 , 0.041 ,-1.879 , 245.916 , 247.328 , 2.131 , 241.607 ,-1.797 , 63.721 , 244.741 , 67.95 , 243.215 , 247.029 , 0 ,-1.675 , 245.287 , 243.844 , 2.428 ,-0.082 , 245.122 , 0.89 
 212524165 ,"16/05/2013 23:20:00", 73.707 , 2.626 , 0 , 0.123 ,-0.449 , 246.658 , 247.843 , 2.208 , 242.514 ,-0.368 , 82.606 , 245.153 , 94.241 , 243.916 , 247.183 , 0.082 ,-0.368 , 246.225 , 245.081 , 2.571 , 0.041 , 244.895 , 0.2 
 212524165 ,"16/05/2013 23:30:00", 71.334 , 2.648 , 0 , 0.163 ,-0.245 , 245.843 , 246.338 , 2.252 , 242.545 ,-0.204 , 84.034 , 244.751 , 97.69 , 243.143 , 245.699 , 0.123 ,-0.204 , 245.338 , 244.875 , 2.593 , 0.123 , 243.545 , 0.11 
