"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524174 ,"27/03/2013 05:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 05:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 05:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 06:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 06:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 06:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 06:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 06:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 06:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 07:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 07:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 07:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 07:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 07:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 07:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 08:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 08:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 08:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 08:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 08:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 08:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 09:00:00",,, 0 ,-4.533 , 0.01 , 241.185 , 238.392 ,, 6.047 , 0 ,, 239.587 ,, 13.151 , 0 , 0.162 , 0.09 ,, 50.043 ,, 0 , 0.756 , 0.11 
 212524174 ,"27/03/2013 09:10:00",,,,-7.106 , 0.6 , 239.711 , 237.742 ,, 9.523 , 0 ,, 238.742 ,, 9.674 , 19.083 , 0.178 , 0.51 ,, 50.012 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 09:20:00",,,,-7.147 , 0.81 , 239.093 , 237.402 ,, 9.493 , 0 ,, 238.392 ,, 9.644 , 20.325 , 0.178 , 0.3 ,, 50.027 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 09:30:00",,, 0 ,-7.147 , 0.83 , 239.134 , 237.794 ,, 9.463 , 0 ,, 238.454 ,, 13.726 , 19.567 , 0.178 , 0.28 ,, 49.953 ,, 0 , 9.372 , 3.33 
 212524174 ,"27/03/2013 09:40:00",,,,-7.147 , 1.03 , 239.113 , 236.722 ,, 9.493 , 0 ,, 237.681 ,, 9.674 , 19.061 , 0.178 , 0.08 ,, 49.988 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 09:50:00",,,,-7.106 , 0.79 , 238.412 , 0 ,, 9.463 , 0 ,, 236.784 ,, 9.644 , 20.808 , 0.177 , 0.16 ,, 49.988 ,, 0 , 0 ,
 212524174 ,"27/03/2013 10:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 2.05 
 212524174 ,"27/03/2013 10:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 10:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 10:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 10:40:00",,,,-6.616 , 0.47 , 242.133 , 237.835 ,, 8.798 , 0 ,, 238.907 ,, 9.705 , 16.545 , 0.175 , 0.29 ,, 50.074 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 10:50:00",,,,-7.147 , 1.02 , 240.175 , 236.052 ,, 9.493 , 0 ,, 238.907 ,, 9.735 , 20.533 , 0.178 , 0.08 ,, 50.051 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 11:00:00",,, 0 ,-7.147 , 0.95 , 239.732 , 237.712 ,, 9.493 , 0 ,, 239 ,, 9.614 , 20.995 , 0.177 , 0.17 ,, 50.109 ,, 0 , 9.402 , 2.98 
 212524174 ,"27/03/2013 11:10:00",,,,-7.147 , 1.11 , 238.907 , 237.547 ,, 9.493 , 0 ,, 238.309 ,, 9.644 , 20.995 , 0.178 , 0 ,, 49.941 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 11:20:00",,,,-7.147 , 1.11 , 238.959 , 237.629 ,, 9.523 , 0 ,, 238.392 ,, 9.644 , 20.995 , 0.177 , 0 ,, 49.957 ,, 0 , 9.463 ,
 212524174 ,"27/03/2013 11:30:00",,, 0 ,-7.147 , 1.09 , 238.99 , 237.691 ,, 9.523 , 0 ,, 238.454 ,, 9.644 , 20.94 , 0.178 , 0.03 ,, 50.074 ,, 0 , 9.433 , 3.34 
 212524174 ,"27/03/2013 11:40:00",,,,-7.147 , 0.65 , 239.433 , 238.144 ,, 9.554 , 0 ,, 238.783 ,, 9.735 , 20.479 , 0.178 , 0.46 ,, 50.086 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 11:50:00",,,,-7.147 , 0.62 , 239.464 , 237.413 ,, 9.554 , 0 ,, 238.639 ,, 9.705 , 20.468 , 0.178 , 0.49 ,, 50.094 ,, 0 , 9.463 ,
 212524174 ,"27/03/2013 12:00:00",,, 0 ,-7.147 , 0.98 , 238.814 , 237.567 ,, 9.523 , 0 ,, 238.206 ,, 9.674 , 20.094 , 0.178 , 0.14 ,, 50.063 ,, 0 , 9.463 , 3.35 
 212524174 ,"27/03/2013 12:10:00",,,,-7.188 , 0.73 , 242.494 , 237.371 ,, 9.523 , 0 ,, 239.835 ,, 9.765 , 19.841 , 0.178 , 0.39 ,, 50 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 12:20:00",,,,-7.188 , 0.68 , 241.113 , 239.474 ,, 9.493 , 0 ,, 240.494 ,, 9.614 , 19.786 , 0.178 , 0.43 ,, 49.98 ,, 0 , 9.433 ,
 212524174 ,"27/03/2013 12:30:00",,, 0 ,-7.188 , 1.05 , 241.216 , 240.154 ,, 9.463 , 0 ,, 240.649 ,, 9.644 , 19.534 , 0.177 , 0.06 ,, 50.023 ,, 0 , 9.402 , 3.34 
 212524174 ,"27/03/2013 12:40:00",,,,-7.188 , 0.94 , 241.133 , 239.866 ,, 9.493 , 0 ,, 240.536 ,, 9.644 , 19.391 , 0.178 , 0.18 ,, 49.973 ,, 0 , 9.433 ,
 212524174 ,"27/03/2013 12:50:00",,,,-7.188 , 0.72 , 241.525 , 240.072 ,, 9.493 , 0 ,, 240.896 ,, 9.614 , 18.995 , 0.178 , 0.39 ,, 49.992 ,, 0 , 9.433 ,
 212524174 ,"27/03/2013 13:00:00",,, 0 ,-7.188 , 0.48 , 241.896 , 240.226 ,, 9.493 , 0 ,, 241.092 ,, 9.674 , 18.94 , 0.178 , 0.64 ,, 49.93 ,, 0 , 9.433 , 3.34 
 212524174 ,"27/03/2013 13:10:00",,,,-7.188 , 0.6 , 241.628 , 240.463 ,, 9.523 , 0 ,, 241.113 ,, 9.674 , 19.039 , 0.178 , 0.52 ,, 49.98 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 13:20:00",,,,-7.188 , 1.05 , 241.69 , 240.525 ,, 9.463 , 0 ,, 241.03 ,, 9.614 , 18.633 , 0.177 , 0.06 ,, 49.91 ,, 0 , 9.402 ,
 212524174 ,"27/03/2013 13:30:00",,, 0 ,-7.188 , 1.04 , 241.68 , 240.268 ,, 9.493 , 0 ,, 241.123 ,, 9.644 , 19.094 , 0.177 , 0.08 ,, 49.926 ,, 0 , 9.372 , 3.35 
 212524174 ,"27/03/2013 13:40:00",,,,-7.188 , 0.93 , 241.628 , 238.897 ,, 9.584 , 0 ,, 239.969 ,, 9.705 , 19.039 , 0.177 , 0.19 ,, 49.906 ,, 0 , 9.463 ,
 212524174 ,"27/03/2013 13:50:00",,,,-7.229 , 1.07 , 240.896 , 238.557 ,, 9.554 , 0 ,, 239.917 ,, 9.705 , 18.446 , 0.177 , 0.05 ,, 50.012 ,, 0 , 9.433 ,
 212524174 ,"27/03/2013 14:00:00",,, 0 ,-7.229 , 1.12 , 241.309 , 239.835 ,, 9.554 , 0 ,, 240.525 ,, 9.674 , 18.094 , 0.177 , 0 ,, 50.031 ,, 0 , 9.433 , 3.37 
 212524174 ,"27/03/2013 14:10:00",,,,-7.27 , 1.06 , 240.907 , 239.711 ,, 9.644 , 0 ,, 240.278 ,, 9.765 , 19.149 , 0.177 , 0.08 ,, 49.934 ,, 0 , 9.523 ,
 212524174 ,"27/03/2013 14:20:00",,,,-7.311 , 1.12 , 241.566 , 239.835 ,, 9.674 , 0 ,, 240.731 ,, 9.795 , 20.127 , 0.177 , 0.01 ,, 49.98 ,, 0 , 9.554 ,
 212524174 ,"27/03/2013 14:30:00",,, 0 ,-7.392 , 0.56 , 242.411 , 240.958 ,, 9.735 , 0 ,, 241.803 ,, 9.947 , 20.94 , 0.177 , 0.59 ,, 50.035 ,, 0 , 9.614 , 3.41 
 212524174 ,"27/03/2013 14:40:00",,,,-7.474 , 0.56 , 242.453 , 241.329 ,, 9.947 , 0 ,, 241.896 ,, 10.158 , 20.731 , 0.177 , 0.6 ,, 49.887 ,, 0 , 9.826 ,
 212524174 ,"27/03/2013 14:50:00",,,,-7.597 , 0.93 , 242.339 , 239.556 ,, 10.067 , 0 ,, 241.051 ,, 10.309 , 20.995 , 0.177 , 0.25 ,, 49.93 ,, 0 , 9.886 ,
 212524174 ,"27/03/2013 15:00:00",,, 0 ,-7.719 , 0.62 , 241.927 , 239.845 ,, 10.309 , 0 ,, 240.999 ,, 10.491 , 20.995 , 0.178 , 0.58 ,, 50.055 ,, 0 , 10.128 , 3.55 
 212524174 ,"27/03/2013 15:10:00",,,,-5.146 , 0.21 , 243.102 , 240.175 ,, 6.772 , 0 ,, 241.721 ,, 10.702 , 20.995 , 0.175 , 0.56 ,, 49.961 ,, 0 , 3.688 ,
 212524174 ,"27/03/2013 15:20:00",,,,-2.9 , 0 , 243.205 , 241.999 ,, 3.749 , 0 ,, 242.741 ,, 3.84 , 20.995 , 0.172 , 0.39 ,, 49.965 ,, 0 , 3.658 ,
 212524174 ,"27/03/2013 15:30:00",,, 0 ,-2.9 , 0 , 243.617 , 242.288 ,, 3.749 , 0 ,, 242.978 ,, 3.9 , 20.841 , 0.173 , 0.39 ,, 49.961 ,, 0 , 3.628 , 1.54 
 212524174 ,"27/03/2013 15:40:00",,,,-2.941 , 0 , 243.545 , 242.195 ,, 3.779 , 0 ,, 242.906 ,, 3.87 , 20.984 , 0.172 , 0.39 ,, 49.984 ,, 0 , 3.688 ,
 212524174 ,"27/03/2013 15:50:00",,,,-1.348 , 0 , 244.576 , 242.257 ,, 1.784 , 0 ,, 243.586 ,, 3.84 , 20.643 , 0.125 , 0.15 ,, 50.07 ,, 0 , 0.786 ,
 212524174 ,"27/03/2013 16:00:00",,, 0 ,-0.572 , 0 , 243.803 , 242.473 ,, 0.786 , 0 ,, 243.092 ,, 0.847 , 20.995 , 0.097 , 0.02 ,, 50.023 ,, 0 , 0.786 , 0.57 
 212524174 ,"27/03/2013 16:10:00",,,,-0.572 , 0 , 244.05 , 242.308 ,, 0.786 , 0 ,, 243.504 ,, 0.847 , 20.995 , 0.096 , 0.02 ,, 50.063 ,, 0 , 0.786 ,
 212524174 ,"27/03/2013 16:20:00",,,,-0.572 , 0 , 244.184 , 242.999 ,, 0.786 , 0 ,, 243.669 ,, 0.847 , 20.995 , 0.096 , 0.02 ,, 50.027 ,, 0 , 0.786 ,
 212524174 ,"27/03/2013 16:30:00",,, 0 ,-0.572 , 0 , 244.483 , 242.514 ,, 0.816 , 0 ,, 243.566 ,, 0.847 , 20.204 , 0.096 , 0.03 ,, 50.035 ,, 0 , 0.786 , 0.06 
 212524174 ,"27/03/2013 16:40:00",,,,-0.572 , 0 , 244.452 , 242.339 ,, 0.786 , 0 ,, 243.411 ,, 0.847 , 20.511 , 0.095 , 0.02 ,, 50.055 ,, 0 , 0.786 ,
 212524174 ,"27/03/2013 16:50:00",,,,-0.572 , 0 , 243.535 , 242.205 ,, 0.786 , 0 ,, 242.896 ,, 0.816 , 20.94 , 0.095 , 0.02 ,, 50.039 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 17:00:00",,, 0 ,-0.531 , 0 , 243.215 , 0 ,, 0.726 , 0 ,, 228.188 ,, 0.816 , 20.995 , 0.089 , 0 ,, 49.98 ,, 0 , 0 , 0.05 
 212524174 ,"27/03/2013 17:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 17:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 17:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"27/03/2013 17:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"27/03/2013 17:50:00",,,,-8.985 , 0.88 , 241.968 , 235.712 ,, 11.972 , 0 ,, 237.021 ,, 13.212 , 15.579 , 0.175 , 0.01 ,, 49.867 ,, 0 , 0.786 ,
 212524174 ,"27/03/2013 18:00:00",,, 0 ,-9.843 , 1.53 , 238.093 , 236.526 ,, 13.151 , 0 ,, 237.505 ,, 13.363 , 20.138 , 0.179 , 0 ,, 49.984 ,, 0 , 13.03 , 2.42 
 212524174 ,"27/03/2013 18:10:00",,,,-9.884 , 1.55 , 238.083 , 236.681 ,, 13.121 , 0 ,, 237.351 ,, 13.363 , 19.281 , 0.179 , 0 ,, 49.957 ,, 0 , 12.909 ,
 212524174 ,"27/03/2013 18:20:00",,,,-9.843 , 1.53 , 237.588 , 236.403 ,, 13 , 0 ,, 237.083 ,, 13.212 , 19.38 , 0.178 , 0 ,, 49.988 ,, 0 , 12.909 ,
 212524174 ,"27/03/2013 18:30:00",,, 0 ,-9.884 , 1.54 , 238.021 , 236.289 ,, 13.121 , 0 ,, 237.248 ,, 13.333 , 18.732 , 0.179 , 0 ,, 50.031 ,, 0 , 12.97 , 4.62 
 212524174 ,"27/03/2013 18:40:00",,,,-9.925 , 1.55 , 238.783 , 236.289 ,, 13.242 , 0 ,, 237.464 ,, 13.514 , 16.183 , 0.179 , 0 ,, 50.039 ,, 0 , 13 ,
 212524174 ,"27/03/2013 18:50:00",,,,-9.925 , 1.56 , 236.825 , 235.382 ,, 13.302 , 0 ,, 236.104 ,, 13.484 , 15.798 , 0.179 , 0 ,, 49.926 ,, 0 , 13.212 ,
 212524174 ,"27/03/2013 19:00:00",,, 0 ,-9.925 , 1.55 , 236.959 , 235.722 ,, 13.242 , 0 ,, 236.372 ,, 13.544 , 16.128 , 0.179 , 0 ,, 49.895 ,, 0 , 13 , 4.65 
 212524174 ,"27/03/2013 19:10:00",,,,-9.884 , 1.54 , 238.093 , 235.764 ,, 13.151 , 0 ,, 236.99 ,, 13.333 , 15.359 , 0.179 , 0 ,, 49.949 ,, 0 , 13 ,
 212524174 ,"27/03/2013 19:20:00",,,,-9.802 , 1.53 , 238.32 , 236.763 ,, 13.061 , 0 ,, 237.732 ,, 13.393 , 15.787 , 0.178 , 0 ,, 49.949 ,, 0 , 12.909 ,
 212524174 ,"27/03/2013 19:30:00",,, 0 ,-9.72 , 1.52 , 239.062 , 237.227 ,, 12.879 , 0 ,, 238.165 ,, 13.181 , 18.787 , 0.178 , 0 ,, 49.949 ,, 0 , 12.577 , 4.59 
 212524174 ,"27/03/2013 19:40:00",,,,-9.557 , 1.49 , 239.505 , 236.918 ,, 12.698 , 0 ,, 238 ,, 12.94 , 20.676 , 0.178 , 0 ,, 50.023 ,, 0 , 12.516 ,
 212524174 ,"27/03/2013 19:50:00",,,,-9.557 , 1.49 , 238.351 , 235.795 ,, 12.728 , 0 ,, 237.742 ,, 12.97 , 20.072 , 0.178 , 0 ,, 49.961 ,, 0 , 12.547 ,
 212524174 ,"27/03/2013 20:00:00",,, 0 ,-9.72 , 1.52 , 239.495 , 233.744 ,, 12.94 , 0 ,, 237.093 ,, 13.272 , 20.446 , 0.178 , 0 ,, 50.012 ,, 0 , 12.758 , 4.5 
 212524174 ,"27/03/2013 20:10:00",,,,-9.761 , 1.52 , 239.319 , 237.165 ,, 12.849 , 0 ,, 238.381 ,, 13.03 , 19.435 , 0.178 , 0 ,, 49.957 ,, 0 , 12.758 ,
 212524174 ,"27/03/2013 20:20:00",,,,-9.802 , 1.53 , 239.701 , 237.031 ,, 12.849 , 0 ,, 238.722 ,, 13.061 , 19.951 , 0.178 , 0 ,, 49.984 ,, 0 , 12.728 ,
 212524174 ,"27/03/2013 20:30:00",,, 0 ,-9.843 , 1.53 , 238.515 , 235.661 ,, 12.94 , 0 ,, 237.835 ,, 13.121 , 19.127 , 0.178 , 0 ,, 50.051 ,, 0 , 12.819 , 4.58 
 212524174 ,"27/03/2013 20:40:00",,,,-9.884 , 1.54 , 238.495 , 237.073 ,, 13 , 0 ,, 237.732 ,, 13.151 , 19.16 , 0.178 , 0 ,, 49.988 ,, 0 , 12.849 ,
 212524174 ,"27/03/2013 20:50:00",,,,-10.17 , 1.58 , 238.577 , 237.31 ,, 13.302 , 0 ,, 237.897 ,, 13.937 , 20.369 , 0.178 , 0 ,, 49.992 ,, 0 , 12.94 ,
 212524174 ,"27/03/2013 21:00:00",,, 0 ,-4.37 , 0.2 , 241.834 , 236.372 ,, 5.502 , 0 ,, 240.268 ,, 14.149 , 17.754 , 0.177 , 0.41 ,, 50 ,, 0 , 4.172 , 3.74 
 212524174 ,"27/03/2013 21:10:00",,,,-3.349 , 0 , 241.226 , 239.649 ,, 4.202 , 0 ,, 240.412 ,, 4.323 , 22.511 , 0.177 , 0.45 ,, 49.922 ,, 0 , 4.112 ,
 212524174 ,"27/03/2013 21:20:00",,,,-1.429 , 0 , 242.7 , 240.268 ,, 1.844 , 0 ,, 241.618 ,, 4.354 , 23.972 , 0.12 , 0.16 ,, 49.957 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 21:30:00",,, 0 ,-0.572 , 0 , 242.164 , 239.927 ,, 0.786 , 0 ,, 241.546 ,, 0.877 , 24.291 , 0.094 , 0.02 ,, 50.043 ,, 0 , 0.756 , 0.63 
 212524174 ,"27/03/2013 21:40:00",,,,-0.572 , 0 , 241.896 , 240.123 ,, 0.786 , 0 ,, 241.36 ,, 0.816 , 24.994 , 0.094 , 0.02 ,, 50.008 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 21:50:00",,,,-0.572 , 0 , 240.587 , 238.526 ,, 0.756 , 0 ,, 239.649 ,, 0.816 , 24.467 , 0.094 , 0.02 ,, 49.98 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 22:00:00",,, 0 ,-0.572 , 0 , 240.02 , 238.247 ,, 0.756 , 0 ,, 239.247 ,, 0.816 , 25.104 , 0.093 , 0.02 ,, 49.961 ,, 0 , 0.726 , 0.06 
 212524174 ,"27/03/2013 22:10:00",,,,-0.572 , 0 , 241.02 , 238.289 ,, 0.756 , 0 ,, 239.721 ,, 0.786 , 25.334 , 0.093 , 0.03 ,, 49.957 ,, 0 , 0.726 ,
 212524174 ,"27/03/2013 22:20:00",,,,-0.531 , 0 , 241.844 , 237.866 ,, 0.756 , 0 ,, 240.566 ,, 0.786 , 25.994 , 0.094 , 0.02 ,, 49.938 ,, 0 , 0.726 ,
 212524174 ,"27/03/2013 22:30:00",,, 0 ,-0.572 , 0 , 242.659 , 240.35 ,, 0.756 , 0 ,, 241.886 ,, 0.786 , 26.543 , 0.094 , 0.02 ,, 50.063 ,, 0 , 0.756 , 0.07 
 212524174 ,"27/03/2013 22:40:00",,,,-0.572 , 0 , 242.298 , 239.866 ,, 0.756 , 0 ,, 241.546 ,, 0.786 , 22.445 , 0.094 , 0.02 ,, 49.938 ,, 0 , 0.726 ,
 212524174 ,"27/03/2013 22:50:00",,,,-0.531 , 0 , 243.597 , 240.525 ,, 0.756 , 0 ,, 242.751 ,, 0.786 , 24.412 , 0.095 , 0.03 ,, 49.914 ,, 0 , 0.726 ,
 212524174 ,"27/03/2013 23:00:00",,, 0 ,-0.572 , 0 , 243.947 , 242.494 ,, 0.756 , 0 ,, 243.318 ,, 0.786 , 25.609 , 0.094 , 0.02 ,, 49.984 ,, 0 , 0.756 , 0.07 
 212524174 ,"27/03/2013 23:10:00",,,,-0.572 , 0 , 244.854 , 242.7 ,, 0.756 , 0 ,, 243.658 ,, 0.786 , 25.148 , 0.094 , 0.02 ,, 49.922 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 23:20:00",,,,-0.572 , 0 , 244.184 , 241.319 ,, 0.786 , 0 ,, 243.566 ,, 0.816 , 25.236 , 0.094 , 0.03 ,, 50.02 ,, 0 , 0.756 ,
 212524174 ,"27/03/2013 23:30:00",,, 0 ,-0.572 , 0 , 244.493 , 241.989 ,, 0.756 , 0 ,, 243.195 ,, 0.877 , 24.686 , 0.094 , 0.02 ,, 50.07 ,, 0 , 0.756 , 0.07 
 212524174 ,"27/03/2013 23:40:00",,,,-0.572 , 0 , 242.576 , 0 ,, 0.786 , 0 ,, 240.082 ,, 0.967 , 23.972 , 0.094 , 0.02 ,, 50.016 ,, 0 , 0 ,
 212524174 ,"27/03/2013 23:50:00",,,,-9.557 , 1.12 , 240.566 , 237.176 ,, 12.668 , 0 ,, 237.866 ,, 13.816 , 11.569 , 0.139 , 0 ,, 49.973 ,, 0 , 0.786 ,
 212524174 ,28/03/2013 ,,, 0 ,-10.333 , 1.6 , 238.938 , 237.268 ,, 13.695 , 0 ,, 238.113 ,, 13.847 , 16.062 , 0.141 , 0 ,, 50.055 ,, 0 , 13.605 , 2.74 
 212524174 ,"28/03/2013 00:10:00",,,,-10.374 , 1.61 , 239.051 , 238.041 ,, 13.726 , 0 ,, 238.701 ,, 13.877 , 17.765 , 0.175 , 0 ,, 49.961 ,, 0 , 13.665 ,
 212524174 ,"28/03/2013 00:20:00",,,,-10.374 , 1.61 , 239.804 , 238.412 ,, 13.695 , 0 ,, 238.856 ,, 13.816 , 19.204 , 0.179 , 0 ,, 49.945 ,, 0 , 13.605 ,
 212524174 ,"28/03/2013 00:30:00",,, 0 ,-10.415 , 1.62 , 240.804 , 237.835 ,, 13.695 , 0 ,, 239.639 ,, 13.877 , 19.995 , 0.179 , 0 ,, 50.016 ,, 0 , 13.544 , 4.84 
 212524174 ,"28/03/2013 00:40:00",,,,-10.415 , 1.61 , 238.567 , 237.681 ,, 13.756 , 0 ,, 238.165 ,, 13.907 , 19.995 , 0.167 , 0 ,, 49.988 ,, 0 , 13.665 ,
 212524174 ,"28/03/2013 00:50:00",,,,-10.415 , 1.62 , 239.247 , 238.052 ,, 13.756 , 0 ,, 238.701 ,, 13.937 , 19.995 , 0.18 , 0 ,, 49.945 ,, 0 , 13.665 ,
 212524174 ,"28/03/2013 01:00:00",,, 0 ,-10.415 , 1.62 , 240.175 , 238.66 ,, 13.816 , 0 ,, 239.299 ,, 13.937 , 20.094 , 0.179 , 0 ,, 50.008 ,, 0 , 13.695 , 4.85 
 212524174 ,"28/03/2013 01:10:00",,,,-10.455 , 1.62 , 240.649 , 239.278 ,, 13.756 , 0 ,, 240.082 ,, 13.877 , 19.995 , 0.179 , 0 ,, 50.016 ,, 0 , 13.635 ,
 212524174 ,"28/03/2013 01:20:00",,,,-10.455 , 1.62 , 240.061 , 239.124 ,, 13.756 , 0 ,, 239.556 ,, 13.847 , 20.347 , 0.179 , 0 ,, 49.98 ,, 0 , 13.665 ,
 212524174 ,"28/03/2013 01:30:00",,, 0 ,-10.455 , 1.63 , 240.402 , 239.474 ,, 13.786 , 0 ,, 240.041 ,, 13.907 , 20.775 , 0.179 , 0 ,, 49.98 ,, 0 , 13.665 , 4.87 
 212524174 ,"28/03/2013 01:40:00",,,,-10.455 , 1.62 , 241.175 , 239.659 ,, 13.726 , 0 ,, 240.278 ,, 13.816 , 20.522 , 0.179 , 0 ,, 49.938 ,, 0 , 13.635 ,
 212524174 ,"28/03/2013 01:50:00",,,,-10.455 , 1.62 , 241.525 , 239.433 ,, 13.786 , 0 ,, 240.226 ,, 13.907 , 20.687 , 0.179 , 0 ,, 50.031 ,, 0 , 13.635 ,
