"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175540 ,"13/03/2013 03:30:00", 0.012 ,, 0 , 0.147 ,, 0.136 , 246.091 , 30.992 , 0.003 , 244.091 ,, 50.039 ,, 0 , 0.031 ,, 240.938 , 0 ,, 0 
 212175540 ,"13/03/2013 03:40:00",,, 0 , 0.147 ,, 0.136 , 246.338 , 30.938 , 0.004 , 244.565 ,, 49.961 ,, 0 , 0.031 ,, 242.865 , 0 ,,
 212175540 ,"13/03/2013 03:50:00",,, 0 , 0.147 ,, 0.136 , 245.854 , 30.531 , 0.004 , 244.38 ,, 49.977 ,, 0 , 0.031 ,, 242.473 , 0 ,,
 212175540 ,"13/03/2013 04:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 246.173 , 29.861 , 0.004 , 245.235 ,, 50.07 ,, 0 , 0.031 ,, 243.494 , 0 ,, 0 
 212175540 ,"13/03/2013 04:10:00",,, 0 , 0.147 ,, 0.136 , 246.348 , 29.982 , 0.003 , 244.854 ,, 50.004 ,, 0 , 0.031 ,, 242.958 , 0 ,,
 212175540 ,"13/03/2013 04:20:00",,, 0 , 0.147 ,, 0.136 , 246.369 , 30.037 , 0.004 , 244.493 ,, 50.031 ,, 0 , 0.031 ,, 241.432 , 0 ,,
 212175540 ,"13/03/2013 04:30:00", 0.011 ,, 0 , 0.147 ,, 0.132 , 246.709 , 30.048 , 0.004 , 245.359 ,, 50.051 ,, 0 , 0.031 ,, 243.081 , 0 ,, 0 
 212175540 ,"13/03/2013 04:40:00",,, 0 , 0.215 ,, 0.136 , 246.297 , 30.883 , 0.003 , 244.967 ,, 49.992 ,, 0 , 0.031 ,, 243.339 , 0 ,,
 212175540 ,"13/03/2013 04:50:00",,, 0 , 0.147 ,, 0.132 , 246.122 , 30.938 , 0.004 , 244.215 ,, 49.996 ,, 0 , 0.031 ,, 240.742 , 0 ,,
 212175540 ,"13/03/2013 05:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 245.369 , 30.938 , 0.004 , 243.473 ,, 49.984 ,, 0 , 0.031 ,, 240.731 , 0 ,, 0 
 212175540 ,"13/03/2013 05:10:00",,, 0 , 0.147 ,, 0.136 , 244.277 , 30.938 , 0.004 , 241.927 ,, 49.961 ,, 0 , 0.031 ,, 237.742 , 0 ,,
 212175540 ,"13/03/2013 05:20:00",,, 0 , 0.147 ,, 0.132 , 249.832 , 30.938 , 0.003 , 244.328 ,, 49.957 ,, 0 , 0.031 ,, 241.216 , 0 ,,
 212175540 ,"13/03/2013 05:30:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 244.668 , 30.992 , 0.004 , 243.04 ,, 49.957 ,, 0 , 0.031 ,, 241.113 , 0 ,, 0 
 212175540 ,"13/03/2013 05:40:00",,, 0 , 0.147 ,, 0.132 , 245.545 , 30.992 , 0.004 , 243.71 ,, 50.035 ,, 0 , 0.031 ,, 241.762 , 0 ,,
 212175540 ,"13/03/2013 05:50:00",,, 0 , 0.144 ,, 0.136 , 244.906 , 30.938 , 0.004 , 243.566 ,, 49.934 ,, 0 , 0.031 ,, 241.783 , 0 ,,
 212175540 ,"13/03/2013 06:00:00", 0.012 ,, 0 , 0.144 ,, 0.136 , 246.184 , 30.938 , 0.003 , 244.421 ,, 49.957 ,, 0 , 0.031 ,, 242.432 , 0 ,, 0 
 212175540 ,"13/03/2013 06:10:00",,, 0 , 0.215 ,, 0.136 , 247.348 , 30.992 , 0.004 , 244.916 ,, 50.055 ,, 0 , 0.031 ,, 241.762 , 0 ,,
 212175540 ,"13/03/2013 06:20:00",,, 0 , 0.144 ,, 0.132 , 247.864 , 30.839 , 0.004 , 245.235 ,, 49.969 ,, 0 , 0.031 ,, 241.824 , 0 ,,
 212175540 ,"13/03/2013 06:30:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 245.679 , 30.839 , 0.004 , 243.999 ,, 49.953 ,, 0 , 0.031 ,, 242.092 , 0 ,, 0 
 212175540 ,"13/03/2013 06:40:00",,, 0 , 0.144 ,, 0.132 , 246.555 , 30.938 , 0.003 , 244.854 ,, 50.004 ,, 0 , 0.031 ,, 242.246 , 0 ,,
 212175540 ,"13/03/2013 06:50:00",,, 0 , 0.147 ,, 0.136 , 244.823 , 30.992 , 0.004 , 242.71 ,, 50.078 ,, 0 , 0.031 ,, 240.608 , 0 ,,
 212175540 ,"13/03/2013 07:00:00", 0.011 ,, 0 , 0.147 ,, 0.132 , 245.132 , 30.992 , 0.004 , 242.597 ,, 49.992 ,, 0 , 0.031 ,, 238.948 , 0 ,, 0 
 212175540 ,"13/03/2013 07:10:00",,, 0 , 0.227 ,, 0.132 , 246.513 , 30.992 , 0.003 , 243.772 ,, 50.035 ,, 0 , 0.031 ,, 240.608 , 0 ,,
 212175540 ,"13/03/2013 07:20:00",,, 0 , 0.144 ,, 0.132 , 244.772 , 30.992 , 0.004 , 242.236 ,, 50.008 ,, 0 , 0.031 ,, 240.041 , 0 ,,
 212175540 ,"13/03/2013 07:30:00", 0.011 ,, 0 , 0.144 ,, 0.132 , 243.236 , 30.992 , 0.004 , 241.999 ,, 50.016 ,, 0 , 0.031 ,, 239.247 , 0 ,, 0 
 212175540 ,"13/03/2013 07:40:00",,, 0 , 0.151 ,, 0.128 , 242.896 , 30.938 , 0.004 , 240.082 ,, 50.016 ,, 0 , 0.031 ,, 234.29 , 0 ,,
 212175540 ,"13/03/2013 07:50:00",,, 0 , 0.147 ,, 0.136 , 240.443 , 30.322 , 0.003 , 238.052 ,, 50 ,, 0 , 0.031 ,, 235.609 , 0 ,,
 212175540 ,"13/03/2013 08:00:00", 0.011 ,, 0 , 0.794 ,, 0.128 , 240.01 , 30.63 , 0.004 , 238.072 ,, 50.023 ,, 0 , 0.031 ,, 233.61 , 0 ,, 0 
 212175540 ,"13/03/2013 08:10:00",,, 0 , 0.54 ,, 0.136 , 239.381 , 30.784 , 0.003 , 236.64 ,, 50.016 ,, 0 , 0.031 ,, 233.29 , 0 ,,
 212175540 ,"13/03/2013 08:20:00",,, 0 , 0.794 ,, 0.128 , 239.989 , 30.938 , 0.004 , 236.774 ,, 50.027 ,, 0.001 , 0.031 ,, 233.764 , 0 ,,
 212175540 ,"13/03/2013 08:30:00", 0.012 ,, 0 , 0.476 ,, 0.132 , 240.072 , 30.938 , 0.002 , 237.31 ,, 50.074 ,, 0.001 , 0.031 ,, 232.837 , 0 ,, 0 
 212175540 ,"13/03/2013 08:40:00",,, 0 , 0.227 ,, 0.151 , 239.515 , 30.992 , 0.003 , 237.474 ,, 50.02 ,, 0.002 , 0.036 ,, 235.403 , 0 ,,
 212175540 ,"13/03/2013 08:50:00",,, 0 , 0.234 ,, 0.147 , 242.38 , 30.992 , 0.002 , 238.546 ,, 50.082 ,, 0.001 , 0.036 ,, 232.435 , 0 ,,
 212175540 ,"13/03/2013 09:00:00", 0.012 ,, 0 , 0.801 ,, 0.147 , 244.802 , 30.992 , 0.002 , 239.515 ,, 50.039 ,, 0.002 , 0.036 ,, 234.846 , 0 ,, 0 
 212175540 ,"13/03/2013 09:10:00",,, 0 , 0.801 ,, 0.147 , 240.247 , 30.992 , 0.002 , 238.124 ,, 49.984 ,, 0.002 , 0.036 ,, 234.207 , 0 ,,
 212175540 ,"13/03/2013 09:20:00",,, 0 , 0.801 ,, 0.144 , 243.184 , 30.992 , 0.002 , 238.619 ,, 49.965 ,, 0.002 , 0.031 ,, 233.939 , 0 ,,
 212175540 ,"13/03/2013 09:30:00", 0.012 ,, 0 , 0.801 ,, 0.147 , 244.071 , 30.992 , 0.003 , 241.278 ,, 49.945 ,, 0.001 , 0.031 ,, 236.248 , 0 ,, 0 
 212175540 ,"13/03/2013 09:40:00",,, 0 , 0.801 ,, 0.144 , 244.359 , 30.992 , 0.004 , 241.968 ,, 50.016 ,, 0.001 , 0.031 ,, 238.175 , 0 ,,
 212175540 ,"13/03/2013 09:50:00",,, 0 , 0.801 ,, 0.144 , 246.111 , 30.992 , 0.003 , 242.916 ,, 49.973 ,, 0 , 0.036 ,, 238.866 , 0 ,,
 212175540 ,"13/03/2013 10:00:00", 0.012 ,, 0 , 0.163 ,, 0.144 , 245.771 , 30.992 , 0.003 , 242.566 ,, 49.934 ,, 0.001 , 0.031 ,, 239.309 , 0 ,, 0 
 212175540 ,"13/03/2013 10:10:00",,, 0 , 0.797 ,, 0.14 , 245.854 , 30.992 , 0.003 , 242.7 ,, 50.047 ,, 0.001 , 0.031 ,, 238.959 , 0 ,,
 212175540 ,"13/03/2013 10:20:00",,, 0 , 0.797 ,, 0.144 , 243.555 , 30.992 , 0.002 , 240.309 ,, 50.039 ,, 0.003 , 0.036 ,, 236.64 , 0 ,,
 212175540 ,"13/03/2013 10:30:00", 0.012 ,, 0 , 0.801 ,, 0.144 , 242.205 , 30.729 , 0.001 , 239.113 ,, 50.086 ,, 0.003 , 0.031 ,, 235.052 , 0 ,, 0 
 212175540 ,"13/03/2013 10:40:00",,, 0 , 0.801 ,, 0.144 , 241.875 , 30.992 , 0.001 , 238.959 ,, 49.984 ,, 0.002 , 0.036 ,, 234.96 , 0 ,,
 212175540 ,"13/03/2013 10:50:00",,, 0 , 0.185 ,, 0.147 , 240.917 , 30.992 , 0.002 , 238.825 ,, 49.965 ,, 0.003 , 0.031 ,, 234.547 , 0 ,,
 212175540 ,"13/03/2013 11:00:00", 0.012 ,, 0 , 0.344 ,, 0.144 , 239.154 , 30.992 , 0 , 236.176 ,, 49.969 ,, 0.004 , 0.036 ,, 233.135 , 0 ,, 0 
 212175540 ,"13/03/2013 11:10:00",,, 0 , 0.163 ,, 0.147 , 239.659 , 30.992 , 0 , 237.454 ,, 50.004 ,, 0.003 , 0.031 ,, 234.218 , 0 ,,
 212175540 ,"13/03/2013 11:20:00",,, 0 , 0.163 ,, 0.147 , 240.165 , 30.938 , 0.001 , 236.557 ,, 49.941 ,, 0.004 , 0.031 ,, 232.373 , 0 ,,
 212175540 ,"13/03/2013 11:30:00", 0.012 ,, 0 , 0.344 ,, 0.147 , 239.927 , 30.839 , 0 , 236.155 ,, 49.98 ,, 0.004 , 0.036 ,, 232.507 , 0 ,, 0 
 212175540 ,"13/03/2013 11:40:00",,, 0 , 0.801 ,, 0.144 , 240.412 , 30.685 , 0.001 , 236.887 ,, 49.938 ,, 0.002 , 0.031 ,, 232.27 , 0 ,,
 212175540 ,"13/03/2013 11:50:00",,, 0 , 0.163 ,, 0.144 , 240.216 , 30.004 , 0.003 , 238.186 ,, 49.906 ,, 0.002 , 0.031 ,, 234.455 , 0 ,,
 212175540 ,"13/03/2013 12:00:00", 0.012 ,, 0 , 0.163 ,, 0.147 , 241.412 , 30.443 , 0.002 , 239.175 ,, 49.957 ,, 0.002 , 0.036 ,, 237.176 , 0 ,, 0 
 212175540 ,"13/03/2013 12:10:00",,, 0 , 0.163 ,, 0.147 , 240.628 , 30.992 , 0.002 , 236.99 ,, 49.961 ,, 0.002 , 0.031 ,, 234.218 , 0 ,,
 212175540 ,"13/03/2013 12:20:00",,, 0 , 0.174 ,, 0.144 , 241.432 , 30.85 , 0 , 238.278 ,, 50.027 ,, 0.003 , 0.031 ,, 232.105 , 0 ,,
 212175540 ,"13/03/2013 12:30:00", 0.012 ,, 0 , 0.212 ,, 0.144 , 241.844 , 30.872 , 0.003 , 239.01 ,, 50.074 ,, 0.002 , 0.036 ,, 234.98 , 0 ,, 0 
 212175540 ,"13/03/2013 12:40:00",,, 0 , 0.159 ,, 0.147 , 241.35 , 30.992 , 0.003 , 238.866 ,, 49.98 ,, 0.001 , 0.031 ,, 235.929 , 0 ,,
 212175540 ,"13/03/2013 12:50:00",,, 0 , 0.159 ,, 0.147 , 240.226 , 30.992 , 0.003 , 237.949 ,, 49.945 ,, 0.001 , 0.031 ,, 234.867 , 0 ,,
 212175540 ,"13/03/2013 13:00:00", 0.012 ,, 0 , 0.159 ,, 0.147 , 240.463 , 30.992 , 0.003 , 238.186 ,, 49.957 ,, 0 , 0.031 ,, 236.001 , 0 ,, 0 
 212175540 ,"13/03/2013 13:10:00",,, 0 , 0.416 ,, 0.147 , 240.566 , 30.992 , 0.003 , 237.093 ,, 49.957 ,, 0.002 , 0.036 ,, 232.517 , 0 ,,
 212175540 ,"13/03/2013 13:20:00",,, 0 , 0.801 ,, 0.144 , 241.205 , 27.312 , 0.002 , 239.33 ,, 49.961 ,, 0.002 , 0.031 ,, 235.867 , 0 ,,
 212175540 ,"13/03/2013 13:30:00", 0.012 ,, 0 , 0.801 ,, 0.144 , 241.133 , 30.992 , 0.001 , 238.639 ,, 49.988 ,, 0.003 , 0.036 ,, 233.424 , 0 ,, 0 
 212175540 ,"13/03/2013 13:40:00",,, 0 , 0.159 ,, 0.147 , 240.391 , 30.992 , 0.001 , 237.887 ,, 49.938 ,, 0.003 , 0.031 ,, 234.65 , 0 ,,
 212175540 ,"13/03/2013 13:50:00",,, 0 , 0.2 ,, 0.144 , 242.721 , 30.938 , 0.003 , 239.546 ,, 49.965 ,, 0.001 , 0.031 ,, 236.361 , 0 ,,
 212175540 ,"13/03/2013 14:00:00", 0.013 ,, 0 , 0.159 ,, 0.144 , 242.03 , 30.981 , 0.001 , 238.928 ,, 50.031 ,, 0.003 , 0.031 ,, 234.125 , 0 ,, 0 
 212175540 ,"13/03/2013 14:10:00",,, 0 , 0.321 ,, 0.144 , 242.958 , 30.641 , 0.001 , 240.525 ,, 50.023 ,, 0.003 , 0.036 ,, 237.866 , 0 ,,
 212175540 ,"13/03/2013 14:20:00",,, 0 , 0.801 ,, 0.144 , 243.102 , 30.839 , 0.001 , 238.99 ,, 50.02 ,, 0.003 , 0.036 ,, 233.877 , 0 ,,
 212175540 ,"13/03/2013 14:30:00", 0.012 ,, 0 , 0.801 ,, 0.144 , 239.33 , 30.992 , 0 , 237.402 ,, 49.914 ,, 0.004 , 0.031 ,, 233.795 , 0 ,, 0 
 212175540 ,"13/03/2013 14:40:00",,, 0 , 0.801 ,, 0.144 , 239.917 , 30.883 , 0 , 236.918 ,, 49.969 ,, 0.004 , 0.036 ,, 232.754 , 0 ,,
 212175540 ,"13/03/2013 14:50:00",,, 0 , 0.801 ,, 0.144 , 240.536 , 30.992 , 0 , 237.825 ,, 50.031 ,, 0.004 , 0.036 ,, 233.97 , 0 ,,
 212175540 ,"13/03/2013 15:00:00", 0.012 ,, 0 , 0.159 ,, 0.147 , 240.01 , 30.992 , 0.002 , 237.732 ,, 49.973 ,, 0.002 , 0.031 ,, 234.084 , 0 ,, 0 
 212175540 ,"13/03/2013 15:10:00",,, 0 , 0.351 ,, 0.144 , 239.742 , 30.992 , 0.001 , 237.598 ,, 49.949 ,, 0.003 , 0.031 ,, 234.805 , 0 ,,
 212175540 ,"13/03/2013 15:20:00",,, 0 , 0.351 ,, 0.144 , 240.865 , 30.992 , 0.001 , 238.351 ,, 49.926 ,, 0.003 , 0.031 ,, 233.981 , 0 ,,
 212175540 ,"13/03/2013 15:30:00", 0.012 ,, 0 , 0.159 ,, 0.144 , 241.144 , 30.992 , 0.001 , 238.886 ,, 50.004 ,, 0.003 , 0.031 ,, 236.691 , 0 ,, 0 
 212175540 ,"13/03/2013 15:40:00",,, 0 , 0.163 ,, 0.144 , 239.979 , 30.992 , 0.002 , 237.65 ,, 49.996 ,, 0.002 , 0.031 ,, 234.64 , 0 ,,
 212175540 ,"13/03/2013 15:50:00",,, 0 , 0.397 ,, 0.144 , 239.072 , 30.992 , 0.001 , 237.186 ,, 50.059 ,, 0.003 , 0.036 ,, 233.372 , 0 ,,
 212175540 ,"13/03/2013 16:00:00", 0.012 ,, 0 , 0.797 ,, 0.144 , 238.959 , 30.992 , 0.001 , 236.464 ,, 49.957 ,, 0.004 , 0.036 ,, 233.053 , 0 ,, 0 
 212175540 ,"13/03/2013 16:10:00",,, 0 , 0.801 ,, 0.144 , 238.247 , 30.992 , 0 , 236.093 ,, 50.008 ,, 0.004 , 0.031 ,, 231.28 , 0 ,,
 212175540 ,"13/03/2013 16:20:00",,, 0 , 0.801 ,, 0.14 , 240.907 , 30.992 , 0 , 238.268 ,, 50.043 ,, 0.003 , 0.036 ,, 234.331 , 0 ,,
 212175540 ,"13/03/2013 16:30:00", 0.012 ,, 0 , 0.333 ,, 0.147 , 241.319 , 30.992 , 0 , 238.608 ,, 49.977 ,, 0.004 , 0.031 ,, 235.557 , 0 ,, 0 
 212175540 ,"13/03/2013 16:40:00",,, 0 , 0.159 ,, 0.147 , 240.494 , 30.992 , 0.001 , 237.578 ,, 50.031 ,, 0.004 , 0.031 ,, 234.145 , 0 ,,
 212175540 ,"13/03/2013 16:50:00",,, 0 , 0.159 ,, 0.132 , 243.762 , 30.992 , 0.001 , 238.928 ,, 49.949 ,, 0.003 , 0.031 ,, 233.836 , 0 ,,
 212175540 ,"13/03/2013 17:00:00", 0.012 ,, 0 , 0.144 ,, 0.132 , 241.494 , 30.992 , 0.003 , 239.855 ,, 50.016 ,, 0 , 0.031 ,, 237.784 , 0 ,, 0 
 212175540 ,"13/03/2013 17:10:00",,, 0 , 0.215 ,, 0.128 , 242.741 , 30.938 , 0.001 , 239.546 ,, 50.043 ,, 0.002 , 0.031 ,, 236.691 , 0 ,,
 212175540 ,"13/03/2013 17:20:00",,, 0 , 0.797 ,, 0.128 , 242.02 , 30.992 , 0.002 , 238 ,, 49.965 ,, 0.003 , 0.026 ,, 233.702 , 0 ,,
 212175540 ,"13/03/2013 17:30:00", 0.011 ,, 0 , 0.797 ,, 0.128 , 241.649 , 30.992 , 0.002 , 238.783 ,, 49.984 ,, 0.001 , 0.031 ,, 235.537 , 0 ,, 0 
 212175540 ,"13/03/2013 17:40:00",,, 0 , 0.809 ,, 0.125 , 241.772 , 30.992 , 0.002 , 238.041 ,, 49.984 ,, 0.002 , 0.026 ,, 232.476 , 0 ,,
 212175540 ,"13/03/2013 17:50:00",,, 0 , 0.234 ,, 0.125 , 241.082 , 30.992 , 0.002 , 237.021 ,, 50.023 ,, 0.001 , 0.031 ,, 231.692 , 0 ,,
 212175540 ,"13/03/2013 18:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 238.557 , 30.992 , 0.003 , 235.929 ,, 50.008 ,, 0.001 , 0.031 ,, 233.342 , 0 ,, 0 
 212175540 ,"13/03/2013 18:10:00",,, 0 , 0.151 ,, 0.136 , 240.031 , 30.465 , 0.003 , 235.393 ,, 50.047 ,, 0 , 0.031 ,, 229.394 , 0 ,,
 212175540 ,"13/03/2013 18:20:00",,, 0 , 0.163 ,, 0.136 , 240 , 30.234 , 0.003 , 237.485 ,, 50.004 ,, 0.001 , 0.031 ,, 233.774 , 0 ,,
 212175540 ,"13/03/2013 18:30:00", 0.011 ,, 0 , 0.151 ,, 0.136 , 241.02 , 30.938 , 0.003 , 237.66 ,, 49.977 ,, 0.001 , 0.031 ,, 233.754 , 0 ,, 0 
 212175540 ,"13/03/2013 18:40:00",,, 0 , 0.147 ,, 0.136 , 241.978 , 30.992 , 0.004 , 238.351 ,, 49.969 ,, 0 , 0.031 ,, 234.795 , 0 ,,
 212175540 ,"13/03/2013 18:50:00",,, 0 , 0.147 ,, 0.136 , 242.978 , 30.992 , 0.003 , 240.02 ,, 50.027 ,, 0 , 0.031 ,, 236.784 , 0 ,,
 212175540 ,"13/03/2013 19:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 240.917 , 30.992 , 0.004 , 238.66 ,, 49.996 ,, 0 , 0.031 ,, 235.145 , 0 ,, 0 
 212175540 ,"13/03/2013 19:10:00",,, 0 , 0.147 ,, 0.136 , 243.555 , 30.992 , 0.004 , 240.34 ,, 49.996 ,, 0 , 0.031 ,, 237.011 , 0 ,,
 212175540 ,"13/03/2013 19:20:00",,, 0 , 0.204 ,, 0.14 , 239.422 , 29.96 , 0.003 , 235.465 ,, 50.012 ,, 0.001 , 0.031 ,, 231.971 , 0 ,,
 212175540 ,"13/03/2013 19:30:00", 0.011 ,, 0 , 0.185 ,, 0.14 , 237.67 , 28.323 , 0.002 , 235.022 ,, 50.043 ,, 0.001 , 0.031 ,, 232.373 , 0 ,, 0 
 212175540 ,"13/03/2013 19:40:00",,, 0 , 0.151 ,, 0.14 , 236.506 , 30.992 , 0.003 , 233.877 ,, 49.969 ,, 0.001 , 0.031 ,, 230.693 , 0 ,,
 212175540 ,"13/03/2013 19:50:00",,, 0 , 0.151 ,, 0.14 , 238.01 , 30.992 , 0.003 , 235.166 ,, 49.945 ,, 0 , 0.031 ,, 232.435 , 0 ,,
 212175540 ,"13/03/2013 20:00:00", 0.011 ,, 0 , 0.151 ,, 0.14 , 239.175 , 30.992 , 0.003 , 236.186 ,, 50.031 ,, 0.001 , 0.031 ,, 233.259 , 0 ,, 0 
 212175540 ,"13/03/2013 20:10:00",,, 0 , 0.151 ,, 0.136 , 239.958 , 30.992 , 0.004 , 236.444 ,, 49.984 ,, 0 , 0.031 ,, 232.991 , 0 ,,
 212175540 ,"13/03/2013 20:20:00",,, 0 , 0.147 ,, 0.136 , 241.226 , 30.992 , 0.003 , 239.062 ,, 50.02 ,, 0 , 0.031 ,, 237.093 , 0 ,,
 212175540 ,"13/03/2013 20:30:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 240.814 , 30.992 , 0.004 , 238.753 ,, 50.043 ,, 0 , 0.031 ,, 236.289 , 0 ,, 0 
 212175540 ,"13/03/2013 20:40:00",,, 0 , 0.151 ,, 0.14 , 239.443 , 30.992 , 0.004 , 236.609 ,, 49.98 ,, 0 , 0.031 ,, 233.61 , 0 ,,
 212175540 ,"13/03/2013 20:50:00",,, 0 , 0.151 ,, 0.136 , 238.567 , 30.992 , 0.004 , 235.661 ,, 49.934 ,, 0 , 0.031 ,, 232.929 , 0 ,,
 212175540 ,"13/03/2013 21:00:00", 0.011 ,, 0 , 0.197 ,, 0.136 , 240.031 , 30.938 , 0.003 , 237.608 ,, 50.02 ,, 0 , 0.031 ,, 235.094 , 0 ,, 0 
 212175540 ,"13/03/2013 21:10:00",,, 0 , 0.147 ,, 0.136 , 241.989 , 30.992 , 0.004 , 239.443 ,, 50.016 ,, 0 , 0.031 ,, 237.207 , 0 ,,
 212175540 ,"13/03/2013 21:20:00",,, 0 , 0.151 ,, 0.136 , 241.772 , 30.992 , 0.004 , 239.938 ,, 50.078 ,, 0 , 0.031 ,, 237.34 , 0 ,,
 212175540 ,"13/03/2013 21:30:00", 0.011 ,, 0 , 0.151 ,, 0.132 , 243.926 , 30.992 , 0.003 , 237.66 ,, 50.055 ,, 0 , 0.031 ,, 234.073 , 0 ,, 0 
 212175540 ,"13/03/2013 21:40:00",,, 0 , 0.151 ,, 0.136 , 239.185 , 30.992 , 0.004 , 236.166 ,, 50.055 ,, 0 , 0.031 ,, 232.826 , 0 ,,
 212175540 ,"13/03/2013 21:50:00",,, 0 , 0.151 ,, 0.136 , 241.329 , 30.992 , 0.004 , 236.928 ,, 49.938 ,, 0 , 0.031 ,, 232.558 , 0 ,,
 212175540 ,"13/03/2013 22:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 243.071 , 30.992 , 0.003 , 241.236 ,, 50.016 ,, 0 , 0.031 ,, 237.784 , 0 ,, 0 
 212175540 ,"13/03/2013 22:10:00",,, 0 , 0.147 ,, 0.136 , 243.679 , 30.992 , 0.004 , 241.175 ,, 49.965 ,, 0 , 0.031 ,, 238.959 , 0 ,,
 212175540 ,"13/03/2013 22:20:00",,, 0 , 0.147 ,, 0.136 , 242.7 , 30.992 , 0.004 , 240.742 ,, 49.969 ,, 0 , 0.031 ,, 238.742 , 0 ,,
 212175540 ,"13/03/2013 22:30:00", 0.011 ,, 0 , 0.193 ,, 0.136 , 242.875 , 30.992 , 0.004 , 239.917 ,, 49.984 ,, 0 , 0.031 ,, 236.949 , 0 ,, 0 
 212175540 ,"13/03/2013 22:40:00",,, 0 , 0.204 ,, 0.136 , 241.556 , 26.532 , 0.003 , 238.979 ,, 49.961 ,, 0 , 0.031 ,, 236.557 , 0 ,,
 212175540 ,"13/03/2013 22:50:00",,, 0 , 0.147 ,, 0.136 , 241.515 , 30.992 , 0.004 , 239.515 ,, 49.934 ,, 0 , 0.031 ,, 237.176 , 0 ,,
 212175540 ,"13/03/2013 23:00:00", 0.011 ,, 0 , 0.151 ,, 0.136 , 241.824 , 30.992 , 0.004 , 239.525 ,, 50.008 ,, 0 , 0.031 ,, 235.238 , 0 ,, 0 
 212175540 ,"13/03/2013 23:10:00",,, 0 , 0.147 ,, 0.136 , 239.969 , 30.992 , 0.003 , 238.691 ,, 49.961 ,, 0 , 0.031 ,, 236.64 , 0 ,,
 212175540 ,"13/03/2013 23:20:00",,, 0 , 0.147 ,, 0.14 , 241.669 , 30.992 , 0.004 , 239.227 ,, 49.957 ,, 0 , 0.031 ,, 236.753 , 0 ,,
 212175540 ,"13/03/2013 23:30:00", 0.012 ,, 0 , 0.147 ,, 0.136 , 242.669 , 30.992 , 0.004 , 240.566 ,, 50.016 ,, 0 , 0.031 ,, 238.783 , 0 ,, 0 
 212175540 ,"13/03/2013 23:40:00",,, 0 , 0.147 ,, 0.136 , 243.978 , 30.992 , 0.004 , 240.566 ,, 49.996 ,, 0 , 0.031 ,, 237.712 , 0 ,,
 212175540 ,"13/03/2013 23:50:00",,, 0 , 0.144 ,, 0.132 , 247.348 , 30.992 , 0.003 , 245.73 ,, 50.027 ,, 0 , 0.031 ,, 242.391 , 0 ,,
 212175540 ,14/03/2013 , 0.011 ,, 0 , 0.144 ,, 0.132 , 248.451 , 30.992 , 0.004 , 245.452 ,, 50.074 ,, 0 , 0.031 ,, 238.392 , 0 ,, 0 
 212175540 ,"14/03/2013 00:10:00",,, 0 , 0.185 ,, 0.136 , 241.855 , 30.992 , 0.004 , 240.051 ,, 49.973 ,, 0 , 0.031 ,, 237.732 , 0 ,,
 212175540 ,"14/03/2013 00:20:00",,, 0 , 0.147 ,, 0.136 , 241.649 , 30.992 , 0.003 , 240.237 ,, 49.977 ,, 0 , 0.031 ,, 237.784 , 0 ,,
 212175540 ,"14/03/2013 00:30:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 244.627 , 30.992 , 0.004 , 242.669 ,, 50.023 ,, 0 , 0.031 ,, 240.206 , 0 ,, 0 
 212175540 ,"14/03/2013 00:40:00",,, 0 , 0.147 ,, 0.136 , 244.411 , 30.992 , 0.004 , 243.329 ,, 49.977 ,, 0 , 0.031 ,, 241.494 , 0 ,,
 212175540 ,"14/03/2013 00:50:00",,, 0 , 0.144 ,, 0.136 , 244.936 , 30.992 , 0.004 , 243.277 ,, 49.957 ,, 0 , 0.031 ,, 241.484 , 0 ,,
 212175540 ,"14/03/2013 01:00:00", 0.011 ,, 0 , 0.147 ,, 0.136 , 246.287 , 30.992 , 0.003 , 244.277 ,, 50.012 ,, 0 , 0.031 ,, 242.401 , 0 ,, 0 
 212175540 ,"14/03/2013 01:10:00",,, 0 , 0.159 ,, 0.136 , 245.081 , 30.992 , 0.004 , 244.029 ,, 49.918 ,, 0 , 0.031 ,, 241.226 , 0 ,,
 212175540 ,"14/03/2013 01:20:00",,, 0 , 0.144 ,, 0.132 , 248.09 , 30.992 , 0.004 , 245.225 ,, 49.992 ,, 0 , 0.031 ,, 242.782 , 0 ,,
