Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
15/03/2014 22:50,15/03/2014 22:50,15/03/2014 22:50,247.84,5.68,-0.116,1408,160,-1040,22.54,1.18,,0.570032,2.131424,1.065712,0.768304,1.164848,0.272624,0.37176,0.074352,0.12392,0.12392,0.198272,0.12392,,,,,,,,,,,,,,0.4,0.56,0.48,0.4,0.48,0.24,0.16,0.16,0.24,0.16,0.16,0.24,,,,,,,,,,,,,50.04
15/03/2014 23:00,15/03/2014 23:00,15/03/2014 23:00,247.82,5.6,-0.09,1392,128,-1048,20,1.21,,0.61955,2.255162,1.090408,0.74346,1.139972,0.24782,0.322166,0.049564,0.12391,0.099128,0.198256,0.074346,,,,,,,,,,,,,,0.32,0.4,0.4,0.32,0.4,0.16,0.16,0.16,0.16,0.08,0.16,0.16,,,,,,,,,,,,,50.03
15/03/2014 23:10,15/03/2014 23:10,15/03/2014 23:10,249.5,5.6,-0.058,1392,80,-1064,15.71,1.28,,0.72355,2.47005,1.12275,0.82335,1.07285,0.2495,0.3992,0.0499,0.12475,0.1497,0.07485,0.1497,,,,,,,,,,,,,,0.16,0.32,0.24,0.24,0.32,0.16,0.16,0.16,0.16,0.08,0.16,0.24,,,,,,,,,,,,,49.98
15/03/2014 23:20,15/03/2014 23:20,15/03/2014 23:20,247.98,5.6,-0.058,1384,80,-1056,17.14,1.29,,0.694344,2.405406,1.2399,0.74394,1.066314,0.223182,0.37197,0.049596,0.099192,0.148788,0.049596,0.223182,,,,,,,,,,,,,,0.16,0.32,0.24,0.16,0.32,0.16,0.16,0.24,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.11
15/03/2014 23:30,15/03/2014 23:30,15/03/2014 23:30,247.14,5.52,-0.083,1368,112,-1040,20.29,1.28,,0.61785,2.421972,1.260414,0.790848,1.087416,0.197712,0.345996,0.049428,0.098856,0.172998,0.074142,0.222426,,,,,,,,,,,,,,0.24,0.4,0.32,0.32,0.32,0.16,0.16,0.24,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
15/03/2014 23:40,15/03/2014 23:40,15/03/2014 23:40,246.44,10.16,-0.599,2512,1768,-1248,16.54,1.33,,0.690032,2.562976,1.429352,0.73932,0.936472,0.172508,0.271084,0.049288,0.073932,0.172508,0.049288,0.147864,,,,,,,,,,,,,,1.04,0.56,0.48,0.32,0.4,0.16,0.24,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50
15/03/2014 23:50,15/03/2014 23:50,15/03/2014 23:50,246.68,14.08,-0.851,3472,2992,-1424,13.07,1.33,,0.690704,2.59014,1.430744,0.690704,0.937384,0.172676,0.222012,0.074004,0.074004,0.172676,0.074004,0.148008,,,,,,,,,,,,,,1.36,0.64,0.48,0.24,0.32,0.16,0.24,0.16,0.16,0.24,0.16,0.16,,,,,,,,,,,,,50.04
16/03/2014 00:00,16/03/2014 00:00,16/03/2014 00:00,247.18,9.92,-0.756,2456,1856,-1296,15.32,1.28,,0.642668,2.496518,1.334772,0.692104,0.914566,0.197744,0.222462,0.049436,0.049436,0.12359,0.12359,0.197744,,,,,,,,,,,,,,1.04,0.32,0.4,0.4,0.32,0.16,0.24,0.16,0.16,0.16,0.08,0.16,,,,,,,,,,,,,50.02
16/03/2014 00:10,16/03/2014 00:10,16/03/2014 00:10,247.56,10.08,-0.761,2496,1896,-1304,15.08,1.29,,0.6189,2.525112,1.336824,0.693168,0.891216,0.173292,0.222804,0.049512,0.024756,0.148536,0.173292,0.222804,,,,,,,,,,,,,,1.12,0.32,0.4,0.4,0.24,0.24,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 00:20,16/03/2014 00:20,16/03/2014 00:20,248.04,9.28,-0.627,2288,1560,-1264,15.52,1.32,,0.6201,2.60442,1.413828,0.669708,0.86814,0.148824,0.173628,0.099216,0.049608,0.173628,0.198432,0.24804,,,,,,,,,,,,,,0.96,0.32,0.4,0.32,0.32,0.16,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,50
16/03/2014 00:30,16/03/2014 00:30,16/03/2014 00:30,248.04,8.56,-0.464,2128,1224,-1192,18.69,1.37,,0.719316,2.703636,1.463436,0.644904,0.818532,0.148824,0.173628,0.099216,0.049608,0.148824,0.223236,0.24804,,,,,,,,,,,,,,0.88,0.56,0.56,0.32,0.32,0.24,0.24,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 00:40,16/03/2014 00:40,16/03/2014 00:40,248.14,10,-0.758,2480,1880,-1312,15.2,1.35,,0.719606,2.72954,1.439212,0.669978,0.769234,0.099256,0.198512,0.099256,0.074442,0.099256,0.24814,0.24814,,,,,,,,,,,,,,1.12,0.4,0.4,0.32,0.24,0.16,0.16,0.08,0.08,0.16,0.24,0.16,,,,,,,,,,,,,49.99
16/03/2014 00:50,16/03/2014 00:50,16/03/2014 00:50,248.72,9.92,-0.753,2464,1856,-1320,15.32,1.35,,0.721288,2.785664,1.343088,0.6218,0.795904,0.12436,0.198976,0.049744,0.074616,0.099488,0.298464,0.223848,,,,,,,,,,,,,,1.12,0.4,0.4,0.32,0.32,0.16,0.16,0.08,0.08,0.16,0.24,0.16,,,,,,,,,,,,,50
16/03/2014 01:00,16/03/2014 01:00,16/03/2014 01:00,249.26,8.64,-0.533,2144,1304,-1232,17.59,1.38,,0.722854,2.86649,1.346004,0.648076,0.797632,0.149556,0.199408,0.049852,0.074778,0.149556,0.274186,0.199408,,,,,,,,,,,,,,0.96,0.48,0.48,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.04
16/03/2014 01:10,16/03/2014 01:10,16/03/2014 01:10,249.04,9.68,-0.744,2424,1800,-1312,15.7,1.38,,0.722216,2.764344,1.49424,0.6226,0.87164,0.099616,0.199232,0.049808,0.074712,0.174328,0.24904,0.199232,,,,,,,,,,,,,,1.04,0.4,0.48,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.99
16/03/2014 01:20,16/03/2014 01:20,16/03/2014 01:20,249.46,8.88,-0.582,2224,1440,-1264,15.32,1.39,,0.74838,2.793952,1.546652,0.598704,0.823218,0.049892,0.174622,0.024946,0.049892,0.199568,0.24946,0.224514,,,,,,,,,,,,,,0.88,0.4,0.4,0.32,0.32,0.16,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,50.02
16/03/2014 01:30,16/03/2014 01:30,16/03/2014 01:30,249.5,9.44,-0.693,2344,1664,-1288,16.95,1.41,,0.82335,2.81935,1.5469,0.5489,0.8483,0.0499,0.1497,0.0499,0.0499,0.1996,0.22455,0.2495,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 01:40,16/03/2014 01:40,16/03/2014 01:40,249.8,10,-0.754,2496,1880,-1328,15.2,1.41,,0.79936,2.82274,1.57374,0.57454,0.82434,0.04996,0.17486,0.04996,0.07494,0.19984,0.22482,0.22482,,,,,,,,,,,,,,1.12,0.32,0.48,0.32,0.24,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 01:50,16/03/2014 01:50,16/03/2014 01:50,250.12,8.4,-0.522,2096,1240,-1232,17.14,1.39,,0.800384,2.801344,1.50072,0.600288,0.825396,0.050024,0.200096,0.050024,0.075036,0.200096,0.275132,0.25012,,,,,,,,,,,,,,0.88,0.4,0.4,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 02:00,16/03/2014 02:00,16/03/2014 02:00,248.6,9.92,-0.752,2464,1856,-1320,14.52,1.38,,0.79552,2.75946,1.46674,0.57178,0.84524,0.04972,0.19888,0.02486,0.09944,0.19888,0.2486,0.22374,,,,,,,,,,,,,,1.04,0.32,0.4,0.32,0.24,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.05
16/03/2014 02:10,16/03/2014 02:10,16/03/2014 02:10,247.7,8.64,-0.535,2136,1312,-1216,16.67,1.39,,0.81741,2.77424,1.51097,0.56971,0.81741,0.04954,0.17339,0.02477,0.07431,0.19816,0.2477,0.22293,,,,,,,,,,,,,,0.88,0.4,0.48,0.32,0.24,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50
16/03/2014 02:20,16/03/2014 02:20,16/03/2014 02:20,247.44,9.76,-0.752,2416,1816,-1296,14.75,1.41,,0.841296,2.820816,1.534128,0.544368,0.74232,0.049488,0.148464,0.049488,0.098976,0.173208,0.24744,0.24744,,,,,,,,,,,,,,1.04,0.4,0.48,0.32,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,50.02
16/03/2014 02:30,16/03/2014 02:30,16/03/2014 02:30,246.56,8.8,-0.545,2168,1360,-1216,16.36,1.39,,0.813648,2.761472,1.504016,0.567088,0.73968,0.049312,0.147936,0.049312,0.073968,0.197248,0.271216,0.221904,,,,,,,,,,,,,,0.88,0.48,0.48,0.32,0.24,0.16,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,50.05
16/03/2014 02:40,16/03/2014 02:40,16/03/2014 02:40,245.38,9.76,-0.752,2384,1792,-1272,14.75,1.33,,0.711602,2.601028,1.47228,0.539836,0.785216,0.049076,0.147228,0.049076,0.073614,0.171766,0.220842,0.24538,,,,,,,,,,,,,,1.04,0.32,0.4,0.24,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.98
16/03/2014 02:50,16/03/2014 02:50,16/03/2014 02:50,245.12,8.8,-0.544,2152,1352,-1192,17.27,1.33,,0.710848,2.57376,1.47072,0.588288,0.759872,0.073536,0.196096,0.049024,0.073536,0.171584,0.220608,0.24512,,,,,,,,,,,,,,0.96,0.48,0.48,0.32,0.32,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 03:00,16/03/2014 03:00,16/03/2014 03:00,245.1,9.76,-0.755,2400,1808,-1272,14.75,1.32,,0.71079,2.59806,1.42158,0.58824,0.78432,0.09804,0.17157,0.04902,0.09804,0.17157,0.2451,0.22059,,,,,,,,,,,,,,1.04,0.32,0.4,0.32,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.95
16/03/2014 03:10,16/03/2014 03:10,16/03/2014 03:10,245.34,8.8,-0.549,2168,1384,-1200,16.36,1.35,,0.73602,2.69874,1.422972,0.564282,0.711486,0.073602,0.171738,0.073602,0.098136,0.147204,0.269874,0.24534,,,,,,,,,,,,,,0.88,0.48,0.48,0.32,0.24,0.16,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.99
16/03/2014 03:20,16/03/2014 03:20,16/03/2014 03:20,245.78,9.76,-0.756,2408,1816,-1280,14.75,1.34,,0.761918,2.679002,1.47468,0.540716,0.688184,0.049156,0.172046,0.073734,0.147468,0.12289,0.270358,0.24578,,,,,,,,,,,,,,1.04,0.4,0.4,0.24,0.24,0.08,0.16,0.08,0.08,0.08,0.16,0.16,,,,,,,,,,,,,50.01
16/03/2014 03:30,16/03/2014 03:30,16/03/2014 03:30,246.1,8.64,-0.554,2128,1344,-1216,14.81,1.34,,0.78752,2.63327,1.50121,0.54142,0.71369,0.04922,0.14766,0.07383,0.12305,0.17227,0.2461,0.27071,,,,,,,,,,,,,,0.88,0.32,0.4,0.24,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 03:40,16/03/2014 03:40,16/03/2014 03:40,246.28,9.92,-0.746,2440,1832,-1272,16.13,1.37,,0.812724,2.684452,1.47768,0.566444,0.714212,0.049256,0.172396,0.073884,0.12314,0.172396,0.270908,0.270908,,,,,,,,,,,,,,1.2,0.4,0.48,0.32,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.92
16/03/2014 03:50,16/03/2014 03:50,16/03/2014 03:50,246.92,8.72,-0.573,2152,1376,-1232,15.6,1.38,,0.765452,2.765504,1.530904,0.567916,0.691376,0.049384,0.172844,0.074076,0.12346,0.148152,0.271612,0.24692,,,,,,,,,,,,,,0.88,0.4,0.4,0.32,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,50.01
16/03/2014 04:00,16/03/2014 04:00,16/03/2014 04:00,247.08,10,-0.728,2464,1832,-1288,16,1.32,,0.691824,2.643756,1.433064,0.592992,0.716532,0.12354,0.197664,0.049416,0.098832,0.172956,0.271788,0.197664,,,,,,,,,,,,,,1.2,0.48,0.48,0.32,0.24,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.01
16/03/2014 04:10,16/03/2014 04:10,16/03/2014 04:10,246.48,9.12,-0.636,2248,1536,-1248,15.79,1.29,,0.640848,2.563392,1.35564,0.6162,0.764088,0.12324,0.221832,0.049296,0.098592,0.172536,0.271128,0.221832,,,,,,,,,,,,,,0.96,0.4,0.4,0.32,0.24,0.08,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.95
16/03/2014 04:20,16/03/2014 04:20,16/03/2014 04:20,246.56,9.6,-0.665,2360,1672,-1256,16.67,1.32,,0.715024,2.638192,1.380736,0.591744,0.73968,0.098624,0.197248,0.073968,0.098624,0.172592,0.271216,0.221904,,,,,,,,,,,,,,1.12,0.48,0.48,0.32,0.24,0.16,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.94
16/03/2014 04:30,16/03/2014 04:30,16/03/2014 04:30,246.74,9.84,-0.756,2440,1840,-1288,14.63,1.37,,0.789568,2.71414,1.48044,0.592176,0.666198,0.049348,0.172718,0.098696,0.12337,0.172718,0.271414,0.222066,,,,,,,,,,,,,,1.12,0.32,0.4,0.32,0.24,0.08,0.16,0.08,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.93
16/03/2014 04:40,16/03/2014 04:40,16/03/2014 04:40,247.48,8.8,-0.542,2176,1360,-1224,16.36,1.4,,0.791936,2.771776,1.534376,0.569204,0.692944,0.074244,0.173236,0.074244,0.098992,0.197984,0.296976,0.24748,,,,,,,,,,,,,,0.88,0.4,0.48,0.32,0.24,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.93
16/03/2014 04:50,16/03/2014 04:50,16/03/2014 04:50,247.58,9.76,-0.752,2416,1816,-1296,14.75,1.35,,0.767498,2.673864,1.48548,0.569434,0.74274,0.074274,0.173306,0.074274,0.12379,0.148548,0.321854,0.24758,,,,,,,,,,,,,,1.04,0.32,0.4,0.32,0.24,0.08,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.95
16/03/2014 05:00,16/03/2014 05:00,16/03/2014 05:00,247.6,8.8,-0.544,2184,1376,-1224,16.36,1.32,,0.71804,2.64932,1.43608,0.59424,0.69328,0.09904,0.14856,0.07428,0.1238,0.14856,0.32188,0.2476,,,,,,,,,,,,,,0.88,0.4,0.48,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.02
16/03/2014 05:10,16/03/2014 05:10,16/03/2014 05:10,247.46,9.76,-0.754,2416,1824,-1296,15.57,1.32,,0.692888,2.672568,1.435268,0.544412,0.717634,0.074238,0.173222,0.049492,0.12373,0.12373,0.296952,0.24746,,,,,,,,,,,,,,1.04,0.32,0.4,0.32,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.99
16/03/2014 05:20,16/03/2014 05:20,16/03/2014 05:20,246.9,8.88,-0.549,2200,1400,-1216,17.12,1.31,,0.71601,2.61714,1.40733,0.54318,0.71601,0.07407,0.14814,0.07407,0.09876,0.14814,0.29628,0.19752,,,,,,,,,,,,,,0.96,0.48,0.48,0.24,0.32,0.16,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 05:30,16/03/2014 05:30,16/03/2014 05:30,247.12,9.76,-0.749,2408,1800,-1296,15.57,1.31,,0.691936,2.644184,1.383872,0.568376,0.716648,0.074136,0.172984,0.098848,0.12356,0.148272,0.296544,0.222408,,,,,,,,,,,,,,1.04,0.32,0.4,0.32,0.24,0.24,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.99
16/03/2014 05:40,16/03/2014 05:40,16/03/2014 05:40,247.02,8.72,-0.541,2144,1328,-1216,16.51,1.31,,0.716358,2.643114,1.383312,0.568146,0.716358,0.049404,0.222318,0.098808,0.12351,0.148212,0.271722,0.222318,,,,,,,,,,,,,,0.88,0.4,0.48,0.32,0.24,0.24,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.98
16/03/2014 05:50,16/03/2014 05:50,16/03/2014 05:50,246.88,10.4,-0.772,2560,1984,-1312,15.38,1.32,,0.691264,2.641616,1.407216,0.592512,0.74064,0.074064,0.24688,0.049376,0.098752,0.172816,0.24688,0.222192,,,,,,,,,,,,,,1.12,0.32,0.4,0.32,0.32,0.16,0.24,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.98
16/03/2014 06:00,16/03/2014 06:00,16/03/2014 06:00,247.18,10,-0.748,2472,1864,-1304,15.2,1.37,,0.692104,2.793134,1.458362,0.568514,0.716822,0.074154,0.24718,0.049436,0.098872,0.197744,0.24718,0.222462,,,,,,,,,,,,,,1.12,0.32,0.4,0.32,0.32,0.16,0.16,0.16,0.16,0.24,0.16,0.16,,,,,,,,,,,,,50
16/03/2014 06:10,16/03/2014 06:10,16/03/2014 06:10,247.14,8.96,-0.557,2224,1424,-1224,16.96,1.37,,0.790848,2.767968,1.433412,0.61785,0.790848,0.074142,0.222426,0.049428,0.074142,0.197712,0.24714,0.24714,,,,,,,,,,,,,,0.88,0.48,0.48,0.32,0.32,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50
16/03/2014 06:20,16/03/2014 06:20,16/03/2014 06:20,247.78,9.84,-0.75,2432,1824,-1304,15.45,1.37,,0.842452,2.750358,1.437124,0.594672,0.792896,0.074334,0.223002,0.049556,0.099112,0.198224,0.223002,0.24778,,,,,,,,,,,,,,1.04,0.32,0.4,0.24,0.24,0.24,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 06:30,16/03/2014 06:30,16/03/2014 06:30,248.6,9.12,-0.551,2256,1440,-1240,16.67,1.41,,0.84524,2.83404,1.51646,0.59664,0.72094,0.04972,0.19888,0.09944,0.09944,0.2486,0.22374,0.22374,,,,,,,,,,,,,,0.96,0.48,0.48,0.32,0.24,0.24,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 06:40,16/03/2014 06:40,16/03/2014 06:40,248.18,10,-0.756,2488,1880,-1312,15.2,1.42,,0.794176,2.85407,1.513898,0.595632,0.74454,0.049636,0.198544,0.074454,0.099272,0.24818,0.223362,0.223362,,,,,,,,,,,,,,1.12,0.32,0.48,0.32,0.24,0.16,0.24,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.94
16/03/2014 06:50,16/03/2014 06:50,16/03/2014 06:50,248.16,8.72,-0.544,2160,1344,-1232,16.51,1.38,,0.74448,2.804208,1.464144,0.6204,0.769296,0.074448,0.198528,0.049632,0.12408,0.24816,0.272976,0.198528,,,,,,,,,,,,,,0.88,0.4,0.4,0.4,0.24,0.16,0.24,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.01
16/03/2014 07:00,16/03/2014 07:00,16/03/2014 07:00,248.12,10.08,-0.752,2504,1888,-1312,16.67,1.36,,0.645112,2.72932,1.414284,0.645112,0.793984,0.099248,0.24812,0.049624,0.12406,0.223308,0.223308,0.173684,,,,,,,,,,,,,,1.2,0.4,0.48,0.4,0.24,0.16,0.32,0.16,0.16,0.24,0.16,0.16,,,,,,,,,,,,,50.05
16/03/2014 07:10,16/03/2014 07:10,16/03/2014 07:10,246.74,10.08,-0.762,2488,1896,-1304,15.87,1.35,,0.518154,2.71414,1.406418,0.666198,0.814242,0.098696,0.24674,0.098696,0.12337,0.197392,0.222066,0.172718,,,,,,,,,,,,,,1.12,0.32,0.48,0.32,0.24,0.24,0.24,0.16,0.16,0.16,0.16,0.08,,,,,,,,,,,,,50.07
16/03/2014 07:20,16/03/2014 07:20,16/03/2014 07:20,246.96,10.16,-0.768,2512,1928,-1312,15.75,1.38,,0.469224,2.815344,1.407672,0.666792,0.765576,0.074088,0.24696,0.098784,0.098784,0.197568,0.222264,0.197568,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.24,0.24,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.05
16/03/2014 07:30,16/03/2014 07:30,16/03/2014 07:30,246.76,10.24,-0.77,2536,1952,-1304,15.63,1.38,,0.542872,2.813064,1.455884,0.592224,0.715604,0.049352,0.172732,0.148056,0.074028,0.222084,0.197408,0.222084,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.24,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 07:40,16/03/2014 07:40,16/03/2014 07:40,246.14,10.32,-0.773,2536,1960,-1304,15.5,1.4,,0.590736,2.879838,1.427612,0.61535,0.639964,0.049228,0.196912,0.147684,0.049228,0.172298,0.196912,0.221526,,,,,,,,,,,,,,1.12,0.4,0.4,0.32,0.24,0.16,0.16,0.16,0.08,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 07:50,16/03/2014 07:50,16/03/2014 07:50,246.44,10.32,-0.773,2544,1968,-1304,14.73,1.41,,0.690032,2.883348,1.453996,0.6161,0.6161,0.049288,0.221796,0.098576,0.073932,0.147864,0.221796,0.24644,,,,,,,,,,,,,,1.12,0.32,0.48,0.4,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.96
16/03/2014 08:00,16/03/2014 08:00,16/03/2014 08:00,245.86,10.4,-0.775,2544,1976,-1296,14.62,1.39,,0.49172,2.876562,1.35223,0.712994,0.540892,0.098344,0.270446,0.196688,0.147516,0.172102,0.196688,0.221274,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,49.97
16/03/2014 08:10,16/03/2014 08:10,16/03/2014 08:10,244.82,10.4,-0.777,2544,1976,-1288,15.38,1.44,,0.587568,2.888876,1.322028,0.881352,0.73446,0.12241,0.36723,0.269302,0.269302,0.24482,0.293784,0.171374,,,,,,,,,,,,,,1.12,0.4,0.48,0.4,0.24,0.16,0.24,0.16,0.24,0.16,0.16,0.16,,,,,,,,,,,,,49.99
16/03/2014 08:20,16/03/2014 08:20,16/03/2014 08:20,245.48,10.4,-0.777,2552,1984,-1296,14.62,1.46,,0.662796,2.896664,1.374688,0.85918,0.760988,0.147288,0.319124,0.220932,0.147288,0.220932,0.294576,0.171836,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.16,0.16,0.16,0.16,0.16,0.16,0.08,,,,,,,,,,,,,49.91
16/03/2014 08:30,16/03/2014 08:30,16/03/2014 08:30,245.52,10.4,-0.776,2552,1984,-1296,15.38,1.48,,0.687456,2.995344,1.35036,0.761112,0.712008,0.147312,0.294624,0.171864,0.147312,0.171864,0.270072,0.171864,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,49.89
16/03/2014 08:40,16/03/2014 08:40,16/03/2014 08:40,245.94,10.4,-0.776,2560,1984,-1304,14.62,1.44,,0.713226,2.926686,1.401858,0.787008,0.713226,0.098376,0.295128,0.172158,0.12297,0.196752,0.24594,0.172158,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,49.99
16/03/2014 08:50,16/03/2014 08:50,16/03/2014 08:50,245.18,10.48,-0.777,2560,1992,-1296,15.27,1.47,,0.637468,3.040232,1.47108,0.784576,0.637468,0.098072,0.269698,0.171626,0.12259,0.196144,0.196144,0.171626,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.16,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,50
16/03/2014 09:00,16/03/2014 09:00,16/03/2014 09:00,245.82,10.48,-0.777,2568,1992,-1304,15.27,1.53,,0.565386,3.097332,1.499502,0.884952,0.565386,0.12291,0.36873,0.319566,0.270402,0.24582,0.294984,0.12291,,,,,,,,,,,,,,1.12,0.4,0.48,0.4,0.16,0.16,0.24,0.16,0.16,0.16,0.16,0.08,,,,,,,,,,,,,50.09
16/03/2014 09:10,16/03/2014 09:10,16/03/2014 09:10,244.78,10.48,-0.779,2560,1992,-1288,15.27,1.47,,0.538516,3.010794,1.370768,0.832252,0.636428,0.171346,0.36717,0.24478,0.220302,0.171346,0.24478,0.12239,,,,,,,,,,,,,,1.12,0.32,0.48,0.4,0.24,0.24,0.24,0.24,0.24,0.16,0.16,0.08,,,,,,,,,,,,,49.95
16/03/2014 09:20,16/03/2014 09:20,16/03/2014 09:20,244.98,10.4,-0.779,2560,1992,-1288,15.38,1.43,,0.563454,2.915262,1.420884,0.783936,0.685944,0.195984,0.342972,0.220482,0.171486,0.171486,0.220482,0.12249,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.24,0.24,0.24,0.16,0.24,0.16,0.16,0.08,,,,,,,,,,,,,49.96
16/03/2014 09:30,16/03/2014 09:30,16/03/2014 09:30,244.84,10.48,-0.779,2568,2000,-1288,15.27,1.42,,0.6121,2.840144,1.46904,0.759004,0.636584,0.097936,0.269324,0.220356,0.097936,0.195872,0.171388,0.12242,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.16,0.16,0.24,0.24,0.24,0.16,0.16,0.16,,,,,,,,,,,,,49.94
