Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
20/02/2014 23:40,20/02/2014 23:40,20/02/2014 23:40,235.6,0.98,0.19047619,210,40,-210,44.9,2.8,235.5,1.6,5.2,3.7,0.8,0.3,0.6,0.6,0.2,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.89,0.15,0.23,0.21,0.1,0.08,0.08,0.07,0.04,0.03,0.06,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.01,0.01,49.92
20/02/2014 23:50,20/02/2014 23:50,20/02/2014 23:50,236.2,0.97,0.142857143,210,30,-210,39.6,2.9,236.1,1.6,5.3,3.7,0.7,0.5,0.7,0.5,0.2,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.9,0.13,0.21,0.19,0.09,0.08,0.08,0.06,0.03,0.03,0.05,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,49.95
21/02/2014 00:00,21/02/2014 00:00,21/02/2014 00:00,236.2,0.94,0.045454545,220,10,-220,24.6,2.9,236.1,1.4,5.4,3.6,0.7,0.5,0.6,0.6,0.4,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0.91,0.05,0.13,0.12,0.04,0.04,0.05,0.05,0.04,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.02
21/02/2014 00:10,21/02/2014 00:10,21/02/2014 00:10,235,0.93,0.047619048,210,10,-210,24.4,2.8,234.9,1.5,5.2,3.6,0.6,0.4,0.6,0.6,0.2,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.91,0.05,0.13,0.12,0.04,0.04,0.05,0.05,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.01
21/02/2014 00:20,21/02/2014 00:20,21/02/2014 00:20,235.2,0.94,0.095238095,210,20,-210,29.8,2.8,235.1,1.6,5.2,3.7,0.6,0.4,0.7,0.6,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.9,0.09,0.16,0.15,0.06,0.05,0.06,0.05,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,49.93
21/02/2014 00:30,21/02/2014 00:30,21/02/2014 00:30,235.3,0.98,0.19047619,210,40,-210,45,2.9,235.3,1.5,5.3,3.6,0.6,0.4,0.7,0.5,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.89,0.16,0.23,0.2,0.1,0.09,0.08,0.07,0.04,0.03,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,50.01
21/02/2014 00:40,21/02/2014 00:40,21/02/2014 00:40,234.8,0.98,0.19047619,210,40,-210,45.6,2.9,234.8,1.5,5.3,3.6,0.6,0.5,0.7,0.4,0.1,0,0.4,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.89,0.16,0.23,0.2,0.1,0.09,0.09,0.06,0.04,0.03,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,49.93
21/02/2014 00:50,21/02/2014 00:50,21/02/2014 00:50,235.1,0.97,0.142857143,210,30,-210,39.7,2.8,235,1.4,5.2,3.7,0.6,0.5,0.7,0.5,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.89,0.14,0.21,0.19,0.09,0.08,0.08,0.06,0.03,0.03,0.05,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,49.93
21/02/2014 01:00,21/02/2014 01:00,21/02/2014 01:00,234.7,0.93,0.047619048,210,10,-210,24.4,2.8,234.6,1.5,5.1,3.7,0.6,0.6,0.8,0.4,0.1,0,0.4,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0.91,0.04,0.13,0.12,0.04,0.04,0.06,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.01
21/02/2014 01:10,21/02/2014 01:10,21/02/2014 01:10,235.9,0.93,0.045454545,220,10,-220,24.4,2.8,235.8,1.4,5.2,3.7,0.5,0.6,0.7,0.4,0.1,0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.91,0.05,0.13,0.13,0.03,0.04,0.05,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,49.96
21/02/2014 01:20,21/02/2014 01:20,21/02/2014 01:20,236.9,0.95,0.090909091,220,20,-220,29.2,2.8,236.8,1.4,5.1,3.7,0.5,0.5,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.09,0.16,0.15,0.06,0.06,0.06,0.04,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.02
21/02/2014 01:30,21/02/2014 01:30,21/02/2014 01:30,236.4,0.98,0.19047619,210,40,-210,44.4,2.8,236.3,1.4,5.2,3.7,0.5,0.6,0.6,0.4,0.2,0,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.23,0.2,0.1,0.09,0.08,0.06,0.04,0.02,0.05,0.04,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,50
21/02/2014 01:40,21/02/2014 01:40,21/02/2014 01:40,237.3,0.98,0.19047619,210,40,-210,43.8,2.8,237.3,1.4,5.2,3.7,0.6,0.6,0.6,0.4,0.1,0,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.23,0.21,0.1,0.09,0.08,0.06,0.04,0.02,0.05,0.04,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,49.99
21/02/2014 01:50,21/02/2014 01:50,21/02/2014 01:50,237.3,0.97,0.142857143,210,30,-210,38.1,2.8,237.2,1.4,5.2,3.7,0.5,0.6,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.13,0.21,0.18,0.08,0.08,0.08,0.05,0.04,0.02,0.05,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,50
21/02/2014 02:00,21/02/2014 02:00,21/02/2014 02:00,237,0.94,0.045454545,220,10,-220,23.9,2.8,236.9,1.4,5.2,3.7,0.5,0.6,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.91,0.04,0.13,0.13,0.03,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.93
21/02/2014 02:10,21/02/2014 02:10,21/02/2014 02:10,237.2,0.94,0.045454545,220,10,-220,24.1,2.8,237.1,1.4,5.1,3.8,0.5,0.6,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.91,0.04,0.13,0.13,0.03,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,49.92
21/02/2014 02:20,21/02/2014 02:20,21/02/2014 02:20,237.4,0.95,0.090909091,220,20,-220,29.4,2.8,237.3,1.4,5.1,3.7,0.5,0.5,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.91,0.09,0.16,0.15,0.06,0.06,0.06,0.04,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.94
21/02/2014 02:30,21/02/2014 02:30,21/02/2014 02:30,237.8,0.98,0.142857143,210,30,-210,42.7,2.7,237.8,1.4,5.1,3.7,0.5,0.5,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.15,0.22,0.2,0.09,0.09,0.08,0.06,0.04,0.02,0.05,0.03,0.02,0.03,0.03,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,50.03
21/02/2014 02:40,21/02/2014 02:40,21/02/2014 02:40,237.4,0.98,0.142857143,210,30,-210,43.4,2.7,237.3,1.5,4.9,3.7,0.5,0.5,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.22,0.2,0.09,0.09,0.08,0.06,0.04,0.02,0.05,0.04,0.02,0.03,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,50.01
21/02/2014 02:50,21/02/2014 02:50,21/02/2014 02:50,238.5,0.97,0.090909091,220,20,-220,36.5,2.7,238.4,1.4,5.1,3.7,0.5,0.5,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.12,0.2,0.18,0.08,0.08,0.07,0.05,0.04,0.02,0.05,0.03,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,49.98
21/02/2014 03:00,21/02/2014 03:00,21/02/2014 03:00,238.3,0.94,0.045454545,220,10,-220,23.4,2.7,238.2,1.4,5,3.7,0.5,0.6,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0.92,0.04,0.13,0.13,0.03,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.95
21/02/2014 03:10,21/02/2014 03:10,21/02/2014 03:10,238.1,0.94,0.045454545,220,10,-220,23,2.7,238.1,1.3,4.9,3.6,0.5,0.5,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0.92,0.04,0.13,0.12,0.03,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.96
21/02/2014 03:20,21/02/2014 03:20,21/02/2014 03:20,236.4,0.95,0.090909091,220,20,-220,29.4,2.7,236.4,1.3,4.9,3.7,0.5,0.6,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.91,0.09,0.16,0.15,0.06,0.06,0.06,0.04,0.03,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,49.99
21/02/2014 03:30,21/02/2014 03:30,21/02/2014 03:30,238.2,0.98,0.136363636,220,30,-220,42.4,2.7,238.1,1.4,5,3.7,0.5,0.6,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.15,0.22,0.2,0.09,0.09,0.08,0.05,0.04,0.02,0.05,0.04,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,50.04
21/02/2014 03:40,21/02/2014 03:40,21/02/2014 03:40,238.9,0.98,0.136363636,220,30,-220,41.9,2.7,238.9,1.3,5,3.7,0.5,0.7,0.6,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.91,0.14,0.22,0.2,0.09,0.09,0.08,0.06,0.04,0.02,0.04,0.03,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,49.96
21/02/2014 03:50,21/02/2014 03:50,21/02/2014 03:50,238.9,0.97,0.090909091,220,20,-220,36.6,2.7,238.8,1.3,5,3.8,0.5,0.6,0.6,0.5,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.12,0.19,0.18,0.08,0.08,0.07,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,49.94
21/02/2014 04:00,21/02/2014 04:00,21/02/2014 04:00,238.3,0.95,0.045454545,220,10,-220,23.8,2.8,238.3,1.3,5,3.9,0.5,0.7,0.5,0.4,0.2,0,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0.92,0.04,0.13,0.13,0.03,0.05,0.04,0.04,0.03,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.07
21/02/2014 04:10,21/02/2014 04:10,21/02/2014 04:10,236.1,0.93,0.045454545,220,10,-220,23.8,2.7,236,1.4,4.8,3.9,0.4,0.6,0.5,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.04,0.12,0.13,0.03,0.05,0.04,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,49.97
21/02/2014 04:20,21/02/2014 04:20,21/02/2014 04:20,236,0.95,0.090909091,220,20,-220,29.7,2.7,235.9,1.3,4.9,3.7,0.5,0.7,0.5,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.9,0.09,0.16,0.15,0.06,0.07,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,49.95
21/02/2014 04:30,21/02/2014 04:30,21/02/2014 04:30,236.6,0.98,0.19047619,210,40,-210,43.9,2.7,236.5,1.3,5,3.7,0.5,0.7,0.5,0.5,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.22,0.21,0.09,0.1,0.07,0.06,0.04,0.03,0.05,0.03,0.02,0.03,0.03,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.03,50.02
21/02/2014 04:40,21/02/2014 04:40,21/02/2014 04:40,236.5,0.98,0.19047619,210,40,-210,44.3,2.8,236.4,1.3,5,3.9,0.5,0.7,0.5,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.22,0.21,0.1,0.1,0.08,0.06,0.05,0.03,0.05,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,50.06
21/02/2014 04:50,21/02/2014 04:50,21/02/2014 04:50,236.3,0.97,0.142857143,210,30,-210,37.7,2.8,236.2,1.4,5.1,3.8,0.5,0.7,0.5,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.13,0.2,0.19,0.08,0.09,0.07,0.05,0.03,0.02,0.04,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,50.07
21/02/2014 05:00,21/02/2014 05:00,21/02/2014 05:00,235.2,0.93,0.047619048,210,10,-210,23.8,2.8,235.1,1.4,5.1,3.7,0.4,0.7,0.6,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0.91,0.05,0.13,0.12,0.03,0.05,0.04,0.04,0.02,0.01,0.04,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.03
21/02/2014 05:10,21/02/2014 05:10,21/02/2014 05:10,234.2,3.32,0.883116883,770,680,-320,17.6,2.7,234.1,1.4,5,3.6,0.5,0.6,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,3.69,0.3,0.28,0.18,0.08,0.06,0.07,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,50.02
21/02/2014 05:20,21/02/2014 05:20,21/02/2014 05:20,235.3,6.36,0.959731544,1490,1430,-420,8.6,2.7,235.3,1.4,5,3.4,0.5,0.6,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,6.34,0.32,0.38,0.07,0.1,0.05,0.07,0.04,0.04,0.02,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,50
21/02/2014 05:30,21/02/2014 05:30,21/02/2014 05:30,234.7,6.92,0.962962963,1620,1560,-430,7.8,2.7,234.6,1.4,5.1,3.4,0.6,0.5,0.5,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,6.9,0.3,0.38,0.06,0.12,0.08,0.04,0.05,0.05,0.05,0.01,0.05,0.01,0.04,0.04,0.03,0.03,0.02,0.03,0.01,0.03,0.01,0.01,0.02,0.01,50.02
21/02/2014 05:40,21/02/2014 05:40,21/02/2014 05:40,234,6.64,0.961290323,1550,1490,-430,8.2,2.7,233.9,1.4,5,3.4,0.6,0.5,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,6.62,0.31,0.38,0.07,0.12,0.06,0.06,0.05,0.05,0.03,0.03,0.05,0.02,0.04,0.03,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.01,49.96
21/02/2014 05:50,21/02/2014 05:50,21/02/2014 05:50,233.5,6.56,0.960784314,1530,1470,-430,8.3,2.7,233.4,1.4,4.9,3.5,0.6,0.5,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,6.54,0.32,0.38,0.07,0.11,0.06,0.07,0.05,0.05,0.03,0.03,0.05,0.01,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.01,0.01,49.94
21/02/2014 06:00,21/02/2014 06:00,21/02/2014 06:00,233.2,5.49,0.952755906,1270,1210,-390,10.1,2.7,233.1,1.3,5,3.5,0.5,0.6,0.7,0.4,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5.47,0.34,0.37,0.11,0.08,0.02,0.09,0.03,0.07,0.02,0.06,0.02,0.04,0.02,0.04,0.02,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,49.98
21/02/2014 06:10,21/02/2014 06:10,21/02/2014 06:10,233.3,6.14,0.958041958,1430,1370,-410,8.8,2.8,233.2,1.4,5.1,3.5,0.6,0.6,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,6.12,0.31,0.38,0.08,0.1,0.05,0.08,0.04,0.04,0.03,0.04,0.05,0.02,0.03,0.02,0.04,0.02,0.03,0.03,0.02,0.03,0.02,0.01,0.01,0.01,50.04
21/02/2014 06:20,21/02/2014 06:20,21/02/2014 06:20,235.6,4.83,0.938053097,1130,1060,-380,11.5,2.7,235.5,1.4,5,3.5,0.6,0.5,0.6,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5.14,0.3,0.31,0.14,0.09,0.05,0.07,0.06,0.05,0.03,0.05,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,50.04
21/02/2014 06:30,21/02/2014 06:30,21/02/2014 06:30,236.6,5.47,0.945736434,1290,1220,-400,10.2,2.7,236.5,1.4,5.1,3.4,0.7,0.5,0.6,0.7,0.3,0.1,0.3,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.47,0.34,0.37,0.11,0.09,0.02,0.08,0.07,0.04,0.02,0.05,0.03,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,49.99
21/02/2014 06:40,21/02/2014 06:40,21/02/2014 06:40,234.1,6.29,0.959183673,1470,1410,-410,8.8,2.7,234,1.2,5.2,3.3,0.7,0.5,0.6,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,6.29,0.31,0.38,0.07,0.11,0.05,0.08,0.06,0.04,0.04,0.03,0.05,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.01,49.98
21/02/2014 06:50,21/02/2014 06:50,21/02/2014 06:50,234.9,4.81,0.946428571,1120,1060,-380,11.4,2.7,234.8,1.4,5.3,3.2,0.6,0.6,0.6,0.5,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,4.8,0.34,0.34,0.14,0.07,0.03,0.07,0.06,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,49.98
21/02/2014 07:00,21/02/2014 07:00,21/02/2014 07:00,234.9,4.68,0.944954128,1090,1030,-370,11.4,2.8,234.8,1.6,5.2,3.3,0.7,0.7,0.6,0.5,0.5,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.65,0.33,0.34,0.15,0.07,0.03,0.07,0.06,0.06,0.03,0.06,0.04,0.02,0.02,0.04,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,50.09
21/02/2014 07:10,21/02/2014 07:10,21/02/2014 07:10,233.8,5.12,0.941176471,1190,1120,-380,10.9,2.8,233.6,1.5,5.3,3.2,0.7,0.8,0.5,0.5,0.5,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,5.34,0.29,0.34,0.13,0.09,0.06,0.07,0.07,0.06,0.03,0.05,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.03
21/02/2014 07:20,21/02/2014 07:20,21/02/2014 07:20,234.4,5.04,0.948717949,1170,1110,-380,10.9,2.8,234.3,1.5,5.5,3.2,0.7,0.7,0.6,0.6,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5.04,0.32,0.36,0.13,0.08,0.03,0.08,0.06,0.06,0.02,0.05,0.03,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,50.07
21/02/2014 07:30,21/02/2014 07:30,21/02/2014 07:30,235.8,5.72,0.955223881,1340,1280,-410,9.8,2.8,235.7,1.4,5.5,3.2,0.8,0.7,0.6,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5.71,0.32,0.39,0.09,0.1,0.04,0.09,0.05,0.05,0.02,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.01
21/02/2014 07:40,21/02/2014 07:40,21/02/2014 07:40,235.2,5.03,0.948717949,1170,1110,-380,11.3,3,235.1,1.3,5.8,3.3,0.7,0.7,0.6,0.7,0.4,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,5,0.33,0.38,0.13,0.08,0.02,0.09,0.07,0.06,0.02,0.07,0.02,0.02,0.01,0.04,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,50
21/02/2014 07:50,21/02/2014 07:50,21/02/2014 07:50,237,4.31,0.930693069,1010,940,-370,12.6,2.9,236.9,1.4,5.8,3.3,0.8,0.8,0.6,0.7,0.3,0.1,0.3,0.2,0,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,4.29,0.33,0.33,0.18,0.07,0.05,0.07,0.08,0.04,0.02,0.05,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.02
21/02/2014 08:00,21/02/2014 08:00,21/02/2014 08:00,236.3,3.77,0.920454545,880,810,-350,13.8,3,236.2,1.6,5.6,3.5,0.7,0.8,0.6,0.6,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,3.73,0.32,0.28,0.22,0.05,0.09,0.05,0.07,0.02,0.03,0.04,0.03,0.02,0.03,0.04,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,49.99
21/02/2014 08:10,21/02/2014 08:10,21/02/2014 08:10,234.3,4.23,0.928571429,980,910,-360,12.7,2.9,234.2,1.1,5.8,3.2,0.7,0.6,0.6,0.6,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,4.19,0.34,0.32,0.18,0.06,0.04,0.07,0.07,0.03,0.04,0.03,0.05,0.01,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,49.96
21/02/2014 08:20,21/02/2014 08:20,21/02/2014 08:20,233.3,4.77,0.936936937,1110,1040,-370,11.6,2.9,233.2,1.2,5.5,3.3,0.6,0.6,0.6,0.6,0.4,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,5.02,0.3,0.32,0.15,0.08,0.06,0.07,0.07,0.04,0.03,0.04,0.05,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,49.99
